pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y,pt4_cam1_X,pt4_cam1_Y,pt5_cam1_X,pt5_cam1_Y,pt6_cam1_X,pt6_cam1_Y,pt7_cam1_X,pt7_cam1_Y
382.561559,405.545315,278.140748,381.950276,306.070627,325.556580,282.301384,386.610912,347.389652,381.950276,304.016205,283.000000,247.224318,289.092763
382.561559,405.545315,278.606811,381.018149,307.036691,325.556580,282.801384,386.246658,346.889652,383.348467,305.759041,283.000000,249.088572,289.214181
382.561559,405.545315,279.538938,380.552085,308.900946,325.556580,283.267447,386.246658,346.889652,384.314530,307.123296,283.000000,250.952827,289.335600
382.561559,405.545315,279.971066,380.086022,311.265200,325.556580,284.199574,385.746658,346.889652,384.314530,309.730387,283.000000,253.317081,289.335600
382.561559,405.545315,281.869256,379.619958,314.027645,325.556580,285.563829,384.746658,346.889652,384.814530,312.458895,283.000000,256.802754,289.335600
382.561559,405.545315,284.199574,378.323576,317.290090,325.556580,286.995956,383.848467,346.923589,385.746658,314.944568,283.000000,259.909845,289.214181
382.561559,405.545315,285.063829,377.391449,320.518599,325.556580,287.894147,383.416340,346.923589,386.246658,318.673077,283.000000,262.895517,289.214181
382.561559,405.545315,286.962020,375.527195,323.314981,326.056580,288.758401,382.518149,346.923589,386.246658,321.780168,283.621418,267.002608,289.214181
382.561559,405.545315,288.462020,374.095067,327.111363,326.488707,289.758401,381.018149,346.923589,386.246658,324.887258,284.364254,269.973953,289.835600
382.561559,405.545315,290.792338,373.162940,330.339871,326.920834,291.122656,380.086022,346.923589,386.746658,327.872931,285.228509,274.081044,290.578436
382.561559,405.545315,292.190528,372.264749,333.568380,328.352961,293.020847,379.586022,346.923589,386.746658,331.480021,286.728509,277.066716,291.199854
382.561559,405.545315,294.554783,371.798686,337.296889,329.285088,294.952974,379.586022,346.923589,386.746658,334.708530,287.592763,280.173807,291.821272
382.561559,405.545315,296.851165,370.832622,341.025398,329.751152,297.283292,379.153894,347.423589,386.746658,338.179875,288.349927,283.523734,291.821272
382.561559,405.545315,299.613610,368.968368,344.787843,330.183279,300.113610,377.789640,347.389652,386.746658,342.422712,289.335600,287.130825,291.821272
382.561559,405.545315,302.876055,367.468368,348.482416,331.081470,303.443928,376.959322,347.889652,386.746658,346.394057,288.957018,291.737915,291.821272
382.561559,405.545315,306.672437,366.502304,353.143052,331.115406,307.172437,375.561131,349.389652,386.746658,350.365402,289.699854,295.830679,291.942690
