pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y,pt4_cam1_X,pt4_cam1_Y,pt5_cam1_X,pt5_cam1_Y,pt6_cam1_X,pt6_cam1_Y,pt7_cam1_X,pt7_cam1_Y
197.977629,343.213505,136.234536,310.478788,104.157537,297.075832,158.645310,325.993939,166.575276,332.200000,107.585212,271.674570,91.603259,274.853927
199.320905,345.900057,140.337566,311.702694,108.367563,296.769360,160.024435,327.717845,168.643963,334.268687,111.307153,271.221665,95.009068,273.627475
199.992543,345.564238,142.285377,311.857912,111.238756,294.930527,160.369216,328.062626,168.643963,334.268687,114.712963,268.089403,97.778104,270.858439
199.656724,345.564238,144.164502,310.823569,114.384061,292.672278,160.369216,328.062626,167.954401,334.268687,117.392321,264.183593,101.047140,266.999724
199.656724,345.564238,146.577970,309.444444,118.061727,289.607557,160.369216,328.062626,167.609620,334.268687,122.251035,260.188105,104.952950,262.730688
199.656724,345.564238,148.991438,309.099663,122.965281,287.881669,160.369216,328.062626,167.609620,334.268687,127.789107,257.419069,110.854249,259.824878
199.320905,345.228419,153.473593,309.599663,128.481779,286.123419,160.369216,328.062626,167.609620,334.268687,135.916858,255.102937,118.618773,257.282295
199.320905,345.228419,157.955748,310.823569,136.143582,284.397531,160.369216,328.062626,167.609620,334.268687,145.087193,253.286806,127.062655,254.739711
199.320905,345.228419,162.437903,312.357912,144.410765,283.101898,160.369216,328.062626,167.609620,334.268687,155.304622,251.697128,137.822668,252.197128
199.320905,345.228419,167.109620,313.926599,151.970421,282.430260,160.369216,328.062626,167.609620,334.268687,165.338183,250.880997,146.903324,251.107449
199.320905,345.228419,171.023088,315.460943,158.171888,282.430260,160.369216,328.062626,167.609620,334.268687,172.739481,251.244223,154.804622,250.744223
199.320905,345.228419,173.781337,317.029630,163.701716,283.101898,160.369216,328.062626,167.609620,334.268687,180.230458,252.697128,161.432373,251.470675
199.320905,345.228419,176.694805,319.598316,168.388268,285.288451,160.369216,328.062626,167.609620,334.268687,186.131756,254.739711,167.470445,253.286806
199.320905,345.228419,179.263492,322.701347,172.194349,287.962252,160.369216,328.062626,167.609620,334.268687,192.216923,258.508747,173.602707,255.966164
199.320905,345.228419,180.642616,326.304377,177.017320,291.672278,160.369216,328.062626,167.609620,334.268687,197.891769,262.641010,178.551100,259.871974
199.320905,345.228419,182.366522,329.941751,181.727346,295.656416,160.369216,328.062626,167.609620,334.268687,203.703389,267.952629,184.136268,264.683593
199.320905,345.228419,183.711303,333.079125,185.405011,299.640554,160.369216,328.062626,167.609620,334.268687,208.062103,272.174570,189.584661,269.042308
199.320905,345.228419,183.711303,335.303030,188.163261,302.785859,160.369216,328.062626,167.609620,334.268687,211.467913,275.806832,192.943376,272.448118
199.320905,345.228419,183.711303,336.303030,189.808565,303.818219,160.369216,328.062626,167.609620,334.268687,213.647271,278.033285,195.759507,274.037796
199.320905,345.228419,183.211303,335.423906,191.566815,303.705275,160.369216,328.062626,167.609620,334.268687,215.826628,278.486190,198.712412,273.901023
199.320905,345.228419,183.400866,333.544781,194.518592,302.592331,160.369216,328.062626,167.609620,334.268687,218.822117,278.122964,202.434353,272.448118
199.320905,345.228419,184.435209,331.665657,197.889785,301.172914,160.369216,328.062626,167.609620,334.268687,223.544057,277.622964,207.019520,271.721665
199.320905,345.228419,185.969552,331.165657,201.873923,301.979386,160.369216,328.062626,167.609620,334.268687,228.765998,279.075868,211.967913,272.448118
199.320905,345.900057,188.917364,331.700000,206.632172,304.931163,160.369216,328.062626,167.609620,334.268687,234.940844,282.708131,217.279533,275.717154
199.656724,346.907515,191.520394,332.044781,211.535726,308.302357,160.713997,328.062626,167.609620,334.268687,240.526011,286.930072,223.817605,278.986190
199.656724,346.907515,194.468206,331.544781,217.358696,310.560606,161.403559,327.562626,167.609620,334.268687,246.564083,290.425560,230.129225,281.665547
199.656724,346.907515,198.381674,330.855219,223.181667,312.286495,162.093121,327.062626,167.609620,334.268687,252.738929,293.968144,236.667297,284.934583
199.656724,346.907515,202.019047,331.200000,227.778749,315.464160,162.782684,326.562626,167.609620,334.268687,257.960870,298.326858,241.115690,289.293298
199.656724,346.907515,205.845983,332.734343,233.601719,319.028881,163.817027,326.562626,167.609620,334.268687,261.682811,303.412026,245.384726,294.241691
199.656724,346.907515,209.828138,334.423906,238.198801,323.013019,165.851371,326.717845,168.109620,334.268687,265.178300,306.817835,249.016988,298.463632
199.656724,346.907515,214.499855,335.647811,242.876467,326.077740,168.609620,326.873064,169.988744,334.268687,268.810562,309.723645,252.512477,302.459121
199.656724,346.907515,218.637229,336.871717,247.280021,328.755406,172.867869,329.131313,173.091775,336.147811,272.169277,311.813324,255.918287,305.001704
199.656724,346.907515,223.429822,338.095623,252.189846,330.323606,177.418711,332.044781,176.539586,338.061279,276.664765,312.766229,260.460870,306.907514
199.656724,346.907515,228.411977,339.129966,258.002030,330.232236,183.469552,334.268687,180.021741,338.940404,280.797027,312.766229,264.772490,306.954609
199.656724,346.907515,234.807600,339.509091,264.040102,330.232236,191.054738,336.182155,185.383020,339.095623,286.245421,312.039776,269.994431,306.954609
199.656724,346.907515,243.616690,340.732997,270.395433,329.640865,199.329485,337.561279,192.089081,338.250842,291.467362,311.176550,276.258955,306.317835
199.656724,346.907515,253.960125,342.612121,279.250764,328.914977,208.983357,341.198653,201.053391,339.785185,298.731886,309.586871,283.797027,305.591383
199.656724,346.907515,263.355748,343.267340,287.423354,328.549495,221.050697,344.680808,213.793795,342.664310,306.359637,308.544288,290.198326,305.001704
199.656724,346.907515,276.199182,345.215152,296.321833,326.506347,233.997162,347.662963,226.153728,343.577778,313.397709,307.181062,298.189303,303.548799
