pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y,pt4_cam1_X,pt4_cam1_Y,pt5_cam1_X,pt5_cam1_Y,pt6_cam1_X,pt6_cam1_Y,pt7_cam1_X,pt7_cam1_Y
225.303948,178.584068,150.144931,208.017309,142.566998,211.612551,186.657978,179.497782,196.359280,179.943497,129.350973,246.658562,107.348226,249.938642
225.303948,178.182736,151.532380,207.573584,147.965275,210.056276,186.422046,178.554058,196.359280,178.474720,136.140040,245.200749,114.866200,248.251922
224.803948,177.380071,153.919829,209.017309,153.947967,210.471862,186.422046,177.818127,196.149454,177.635419,143.700200,244.836296,122.384173,247.658562
224.803948,177.380071,155.543209,211.876620,159.497762,211.803036,185.950184,177.582196,195.649454,177.215768,151.218174,244.836296,130.537693,247.658562
224.803948,177.380071,158.138451,214.887449,165.367902,213.190484,185.950184,177.818127,195.649454,177.215768,159.600601,245.565202,138.691213,248.023016
224.803948,177.380071,160.261831,217.774898,172.238042,214.870140,185.478322,177.818127,195.149454,177.215768,167.618574,245.929656,146.709187,247.523016
224.803948,177.380071,161.677418,219.162347,177.692595,215.813864,184.770529,178.054058,194.939629,177.215768,174.543188,245.929656,154.133800,247.158562
224.803948,177.380071,162.593004,219.870140,181.939355,216.549796,184.062735,178.289989,194.310153,177.215768,179.281081,246.523016,158.142787,248.251922
224.303948,177.380071,163.772660,220.549796,186.242391,216.549796,183.354942,178.525920,193.600328,177.215768,182.925615,247.751922,161.651774,249.345282
224.303948,177.380071,164.716384,220.785727,190.517289,217.549796,182.883080,178.525920,192.761027,177.005943,186.799055,249.209736,165.889667,250.667549
224.001283,177.380071,166.396040,221.993520,193.792186,218.313864,181.703424,178.789989,191.921725,176.796117,191.808041,250.532002,170.263108,252.032002
223.501283,177.380071,168.755351,223.173176,197.746740,220.077933,180.759700,179.025920,191.292249,176.796117,197.639295,251.989816,176.458814,252.625363
223.501283,177.380071,171.558386,223.880969,203.409086,220.285727,180.523769,179.261851,191.082424,176.796117,204.063908,252.489816,182.747881,252.989816
223.001283,177.380071,174.625491,224.588762,207.448053,220.521658,180.051906,179.233713,190.743123,176.586292,210.624069,252.718723,189.808041,252.989816
223.001283,177.380071,177.956664,225.032487,211.194813,220.521658,179.580044,179.705576,189.903822,176.376467,216.861962,252.354269,196.774842,252.989816
223.001283,177.380071,181.023769,225.768418,214.969711,220.285727,179.080044,180.177438,189.644870,176.376467,222.693215,251.396456,202.835002,252.625363
223.001283,177.380071,185.034598,226.919935,218.744608,219.813864,179.108182,181.828956,188.885918,177.086292,227.660016,250.303096,208.666255,251.532002
223.001283,177.380071,189.753220,228.599591,223.906955,219.577933,178.872251,184.688267,187.836791,178.635419,233.626816,249.074189,215.090869,250.667549
223.001283,177.380071,195.359291,230.487040,229.389646,219.021658,179.608182,188.019440,187.626966,179.733672,239.915883,247.845282,221.922122,250.074189
222.501283,176.880071,202.257569,231.902627,235.259786,219.549796,180.815975,192.294338,187.626966,183.590877,246.340496,247.023016,228.482282,249.209736
222.501283,176.880071,210.722951,232.110420,243.517375,219.285727,183.854942,196.984822,189.466267,187.948082,253.994016,246.523016,235.406896,249.209736
222.501283,176.880071,222.283575,231.638558,253.162413,217.662347,189.781358,203.119031,193.403822,193.515112,262.011990,246.294109,244.153776,248.480829
222.501283,176.880071,234.787924,230.694833,264.723037,214.387449,199.218602,208.989171,199.939629,198.921444,271.758870,244.929656,252.265110,247.887469
222.501283,176.880071,249.651584,229.279247,276.991455,211.112551,211.958882,210.640689,209.203166,201.537601,281.328017,243.700749,261.011990,246.794109
222.501283,176.880071,260.504415,228.571453,288.288010,208.753240,223.575782,211.640689,220.774781,203.363583,290.261617,243.107389,268.801057,245.700749
222.501283,176.880071,268.762004,228.099591,297.045599,209.017309,233.597440,210.876620,229.541164,203.703445,298.457324,243.971842,276.225670,246.429656
218.783960,177.485401,277.019593,228.099591,305.303188,210.640689,242.686202,211.584413,237.326891,204.326824,303.424124,245.429656,281.921377,247.387469
