pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y,pt4_cam1_X,pt4_cam1_Y,pt5_cam1_X,pt5_cam1_Y,pt6_cam1_X,pt6_cam1_Y,pt7_cam1_X,pt7_cam1_Y
556.258629,362.448652,449.726596,349.915471,457.276510,301.632721,454.993186,354.332090,510.042527,345.998853,458.343158,264.533180,422.393645,261.399885
556.258629,362.448652,449.726596,349.915471,458.276510,302.416045,454.993186,355.115414,510.042527,346.782176,459.126482,265.316504,423.093588,263.049914
556.258629,362.448652,449.726596,349.915471,459.059834,302.982693,455.493186,356.115414,508.475879,351.482119,459.909805,266.383152,424.660236,264.616561
556.258629,362.448652,449.726596,349.915471,460.126482,303.482693,454.993186,356.615414,508.475879,351.482119,460.693129,266.949799,425.943559,265.183209
556.258629,362.448652,449.726596,349.915471,461.409805,304.266016,454.993186,356.615414,508.475879,352.265443,461.976453,267.733123,428.293531,266.466533
556.258629,362.448652,449.726596,349.915471,464.476453,304.266016,454.993186,356.615414,508.475879,353.832090,464.826424,268.733123,431.143502,267.249857
556.258629,362.448652,449.726596,349.915471,467.676395,304.266016,454.209863,356.615414,508.475879,353.832090,467.459719,268.516447,434.560121,267.533180
556.258629,362.448652,449.726596,349.915471,471.876338,303.766016,454.709863,355.615414,508.475879,353.832090,471.876338,267.733123,438.476740,267.033180
556.258629,362.448652,449.726596,349.915471,476.359604,302.416045,454.426539,353.832090,508.475879,353.832090,476.292957,267.166475,444.243330,265.183209
556.258629,362.448652,450.793244,345.782176,482.276223,300.916045,454.426539,350.265443,508.475879,353.832090,482.342871,264.883152,448.659949,263.333238
556.258629,362.448652,453.643215,341.298910,489.892785,299.282750,455.209863,345.215529,508.475879,352.332090,489.109461,263.033180,454.859891,260.983266
556.258629,362.448652,457.276510,332.832377,495.659375,296.499426,459.126482,337.382291,508.475879,349.832090,496.876051,260.966533,461.909805,257.633295
556.258629,362.448652,462.259777,326.849111,503.842584,295.366131,463.043100,331.115701,508.475879,348.265443,504.492613,257.833238,470.876338,254.783324
556.258629,362.448652,469.526367,321.649168,510.825850,293.799484,469.526367,327.199082,510.259203,346.982119,512.259203,256.766590,478.426252,253.216676
556.258629,362.448652,477.859604,317.449225,519.725736,292.016160,477.076281,323.782463,512.259203,345.982119,520.375764,255.199943,486.259490,250.866705
556.258629,362.448652,487.192842,315.382578,528.492326,290.449512,486.476166,321.649168,513.109174,345.982119,529.775650,253.133295,495.159375,248.800057
556.258629,362.448652,495.092727,312.249283,537.525506,288.532893,494.309404,319.015873,513.109174,346.198795,537.608887,250.500000,502.709289,247.233410
556.258629,362.448652,504.925965,310.049340,546.858744,287.249570,503.709289,316.949225,515.242469,345.415471,546.075420,248.150029,511.609174,244.883439
556.258629,362.448652,514.809117,306.566074,553.908658,284.899598,512.892498,313.882578,516.025793,344.415471,554.342010,245.800057,519.725736,242.533467
556.258629,362.448652,524.359031,303.499426,564.791809,282.266303,522.792383,311.532607,520.659088,342.848824,563.958572,244.950086,528.842297,240.966820
556.258629,362.448652,533.608887,302.932779,575.341723,280.199656,531.475592,310.182635,525.142355,341.282176,573.425105,243.883439,535.892211,240.183496
556.258629,362.448652,544.792096,301.149455,584.458285,277.916332,541.442125,308.615988,531.275650,338.998853,583.608314,241.533467,546.358744,238.400172
556.258629,362.448652,555.825277,299.732836,594.641494,275.566361,552.191982,307.115988,535.608887,337.665615,594.574846,239.966820,557.041953,237.616848
556.258629,362.448652,565.725162,298.232836,605.608027,274.216389,563.025219,306.332664,544.292096,335.098967,605.474732,238.400172,567.225162,236.333525
556.258629,362.448652,576.125047,297.449512,615.657941,271.649742,572.775076,306.332664,550.558687,334.532320,615.657941,236.616848,578.191695,235.050201
556.258629,362.448652,585.308256,297.449512,625.624473,271.083094,581.608314,306.049340,556.608600,334.598967,625.124473,235.550201,590.791523,232.416906
556.258629,362.448652,594.924818,297.666189,634.741035,269.516447,589.941551,305.766016,561.658514,334.315644,634.241035,235.483553,600.408084,230.850258
556.258629,362.448652,601.191408,297.449512,643.357596,268.516447,596.424818,305.766016,568.075133,335.382291,643.074273,235.483553,608.024646,230.850258
556.258629,362.448652,606.608027,298.232836,649.340863,268.516447,601.408084,306.266016,572.691695,336.882291,649.907510,234.416906,615.357883,230.566934
556.258629,362.448652,611.307969,298.299484,654.107453,268.233123,605.608027,306.766016,579.108314,339.798910,654.107453,234.916906,620.407797,230.783611
556.258629,362.448652,615.724588,299.299484,656.957424,268.233123,610.241322,307.266016,586.308256,345.998853,657.457424,234.700229,624.541092,231.133582
