pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y,pt4_cam1_X,pt4_cam1_Y,pt5_cam1_X,pt5_cam1_Y,pt6_cam1_X,pt6_cam1_Y,pt7_cam1_X,pt7_cam1_Y
211.433975,177.254571,151.499708,197.318331,150.039558,236.924519,157.960795,192.757618,174.523383,186.996718,149.799520,252.747070,123.108599,246.308434
211.433975,177.254571,151.499708,196.818331,150.279595,236.944444,157.720758,192.277543,174.283346,186.516643,150.039558,252.747070,123.108599,246.308434
211.433975,177.254571,151.499708,196.818331,150.279595,236.944444,157.480720,192.277543,174.043308,185.796531,150.279595,252.747070,123.108599,246.308434
211.433975,177.254571,151.499708,196.818331,150.279595,236.944444,157.480720,192.037506,173.803271,185.556493,150.279595,252.747070,123.608599,246.308434
211.433975,177.254571,150.999708,196.818331,150.739745,236.944444,157.240683,192.037506,173.563233,185.076418,150.519633,252.747070,123.962066,246.381700
211.433975,177.254571,150.519633,196.818331,151.479783,236.944444,156.760608,192.037506,172.583158,185.076418,150.979783,253.007032,124.388799,246.308434
211.433975,177.254571,150.039558,197.058368,151.959858,236.944444,155.320383,192.037506,171.123008,184.836381,151.699895,253.247070,125.242266,246.308434
211.433975,177.254571,149.819445,197.278481,152.699895,237.184482,154.840308,192.277543,169.722633,184.596343,152.420008,253.247070,126.522466,246.308434
211.433975,177.254571,149.839370,197.778481,153.640120,237.164557,154.600270,192.277543,169.002521,184.596343,153.140120,253.247070,127.875932,246.735167
211.433975,177.254571,149.599333,198.278481,154.800458,237.164557,154.360233,192.517581,169.002521,184.836381,154.360233,253.247070,129.302666,247.235167
211.433975,177.254571,149.599333,198.738631,156.760608,237.144632,154.120195,193.257618,168.762483,185.076418,156.280533,253.487107,131.009599,247.235167
211.433975,177.254571,150.339370,199.218706,158.940870,237.384669,153.880158,193.997656,168.522446,185.316456,158.440870,253.227145,133.643266,247.661900
211.433975,177.254571,151.059483,199.678856,160.641058,237.884669,153.880158,194.477731,168.282408,185.556493,160.601208,253.727145,135.276932,247.661900
211.433975,177.254571,151.779595,200.879044,162.801395,237.884669,153.880158,195.457806,167.542371,186.056493,162.521508,254.207220,137.557132,248.088634
211.433975,177.254571,151.739745,201.839194,164.441808,238.104782,153.620195,197.417956,166.802333,186.776606,164.461733,253.967182,139.690799,248.515367
211.433975,177.254571,153.160045,203.059306,166.901958,238.604782,154.360233,198.358181,167.062296,187.256681,166.362108,254.467182,142.251199,249.368834
211.433975,177.254571,154.340308,204.039381,169.042371,239.564932,155.080345,199.298406,167.562296,188.476793,168.522446,255.167370,144.384866,249.795567
211.433975,177.254571,156.520570,205.979606,171.922821,240.765120,156.280533,200.738631,167.782408,189.176981,171.642933,256.127520,145.945266,250.722300
211.433975,177.254571,157.960795,207.179794,174.823196,241.725270,157.200833,202.198781,168.262483,189.897093,174.763421,256.847632,148.859133,251.429234
211.433975,177.254571,160.361170,208.139944,176.943683,242.685420,158.401020,203.658931,169.242558,191.077356,176.683721,258.287857,151.492799,252.782700
211.433975,177.254571,162.521508,209.360056,179.804208,243.645570,160.081283,205.359119,169.962671,191.797468,179.784283,259.228083,153.906666,254.209434
211.433975,177.254571,165.661921,210.800281,182.684658,245.085795,162.221695,207.299344,170.922821,192.757618,182.684658,260.428270,157.040333,255.343100
211.433975,177.254571,167.622071,211.520394,185.565109,246.045945,164.362108,208.259494,172.363046,193.717768,185.545184,261.388420,158.674000,255.696567
211.433975,177.254571,169.502521,212.480544,188.225446,247.246132,166.302333,209.479606,173.563233,194.437881,187.705521,262.128458,162.161133,256.550034
211.433975,177.254571,171.882971,213.440694,191.105896,247.966245,168.962671,210.679794,175.003458,194.917956,190.845934,262.828645,164.868066,257.403501
211.433975,177.254571,175.263421,213.920769,193.726384,248.466245,171.623008,211.399906,175.963608,195.157993,193.486346,263.788795,167.635400,258.256967
211.433975,177.254571,177.143871,214.140881,196.906646,248.926395,174.263421,211.639944,177.163796,195.398031,196.386721,264.028833,169.915600,258.683701
211.433975,177.254571,180.044246,214.120956,199.066984,249.166432,176.403833,212.100094,179.324133,195.398031,199.247246,264.768870,172.476000,259.183701
211.433975,177.254571,182.204583,214.601031,201.187471,249.646507,178.784283,212.300281,181.244433,195.898031,201.167546,265.008908,174.963133,259.610434
211.433975,177.254571,185.124883,214.841069,203.607771,249.886545,181.724508,212.520394,182.204583,196.398031,203.087846,265.488983,177.170067,260.110434
211.433975,177.254571,187.025259,215.081106,205.788034,249.866620,183.404771,212.520394,183.404771,196.638068,205.488222,265.969058,178.657200,260.537167
211.433975,177.254571,188.925634,215.321144,207.948372,250.346695,185.305146,212.520394,185.325071,197.138068,207.888597,266.449133,180.364134,260.963901
211.433975,177.254571,191.585971,215.801219,210.108709,251.086732,187.225446,213.000469,187.485409,197.138068,209.568859,267.169245,182.424534,261.463901
211.433975,177.254571,193.946496,216.281294,211.529009,251.586732,189.865859,213.720581,188.685596,197.638068,210.769047,267.649320,184.131467,261.744101
211.433975,177.254571,196.606834,217.021331,213.669422,252.066807,192.546121,213.960619,190.845934,197.398031,212.689347,268.129395,186.338400,262.170834
211.433975,177.254571,198.727321,217.021331,215.589722,252.046882,195.406646,214.200656,191.806084,197.398031,214.609647,268.609470,188.045334,262.170834
211.433975,177.254571,202.087846,217.041256,217.950247,252.487107,198.066984,213.940694,192.766234,196.657993,217.569797,269.589545,189.252267,262.670834
211.433975,177.254571,204.968297,217.041256,220.370547,252.467182,201.207396,213.700656,194.446496,196.437881,220.490097,269.829583,190.605734,262.670834
211.433975,177.254571,207.888597,216.521331,222.770922,252.467182,204.067921,213.240506,196.126759,195.937881,222.950247,270.329583,192.739401,262.670834
211.433975,177.254571,212.449309,216.081106,225.431259,252.467182,207.648559,212.240506,197.326946,194.977731,225.491034,270.069620,196.373067,262.170834
211.433975,177.254571,216.349684,215.081106,228.511897,252.747070,211.009084,211.240506,199.967359,193.517581,228.591597,269.589545,199.993867,261.817367
211.433975,177.254571,220.370547,213.180731,232.112460,251.026957,214.849684,210.520394,201.887659,193.577356,231.212085,268.609470,202.627534,260.963901
211.433975,177.254571,225.191222,210.740506,236.213022,249.366620,220.130509,207.679794,205.087846,192.377168,235.292722,267.389358,205.614667,259.256967
211.433975,177.254571,229.972047,208.840131,240.493847,248.166432,224.231072,205.759494,208.888597,190.436943,239.573547,266.689170,210.382001,257.976767
211.433975,177.254571,234.072610,207.820206,245.114335,246.746132,228.531822,204.819269,211.808897,189.236756,244.674110,265.488983,215.076068,257.123301
211.433975,177.254571,237.653247,207.100094,248.234823,245.986170,232.852497,204.299344,214.449309,188.056493,247.994785,264.508908,219.343401,256.343100
211.433975,177.254571,241.513772,206.639944,251.775610,244.345757,236.693097,203.599156,217.369609,189.296531,251.595348,264.288795,223.110735,255.769834
211.433975,177.254571,244.154185,205.679794,254.535573,244.324895,238.853435,202.859119,219.890472,188.196906,254.079876,263.540475,225.671135,255.416367
211.433975,177.254571,246.054560,205.199719,257.455873,244.104782,241.253810,202.158931,222.050809,187.716831,257.280376,263.040475,227.804801,254.562900
211.433975,177.254571,247.734823,204.959681,259.836323,243.384669,242.694035,201.418894,224.451184,187.956868,259.660826,262.720425,231.011735,254.489634
209.933975,177.254571,250.375235,205.219644,262.036510,242.144632,244.154185,201.918894,226.611522,188.676981,262.221226,262.080325,233.645401,253.636167
207.433975,177.254571,251.875235,204.959681,263.956810,242.184482,245.814523,201.178856,227.571672,189.397093,264.321476,261.440225,234.779068,252.782700
