pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y,pt4_cam1_X,pt4_cam1_Y,pt5_cam1_X,pt5_cam1_Y,pt6_cam1_X,pt6_cam1_Y,pt7_cam1_X,pt7_cam1_Y
309.707910,177.554300,231.606215,213.873195,209.750597,222.551161,260.939206,178.385282,276.333035,180.619870,217.377518,259.242004,201.462782,255.703199
310.993535,177.232894,235.784495,216.123038,215.214502,222.551161,260.939206,178.630145,276.829610,180.868158,220.850119,260.066204,204.993983,256.085999
310.993535,177.232894,238.677151,217.408663,217.785751,224.801004,260.690918,178.385282,277.326185,180.868158,225.167469,262.221454,208.583784,257.851599
310.993535,177.232894,243.498243,219.658506,223.892468,226.729441,260.690918,178.385282,277.822761,180.619870,229.633221,263.545655,212.939185,259.175800
310.993535,177.232894,247.676523,221.265537,228.070748,228.015066,260.690918,178.385282,278.319336,180.619870,234.930022,264.207755,218.177387,260.058600
310.993535,177.232894,251.211991,221.908349,235.784495,228.336472,260.690918,178.385282,278.567623,180.123295,240.551024,263.876705,224.415589,260.058600
310.993535,177.232894,256.675895,222.872567,240.605588,228.336472,260.690918,178.385282,278.567623,179.623295,247.334126,263.876705,231.360791,260.500000
310.993535,177.232894,260.211363,223.836786,246.712304,229.300691,260.939206,178.633570,278.567623,179.123295,253.624078,263.876705,237.716192,260.558600
310.993535,177.232894,264.068237,224.158192,251.854803,229.622097,260.690918,178.881857,278.571048,179.126720,259.251929,263.545655,243.454394,261.000000
310.993535,177.232894,267.603704,224.158192,254.747458,229.622097,260.690918,178.881857,278.574473,178.881857,264.217681,263.545655,247.868395,260.558600
310.993535,177.232894,272.746203,224.158192,256.354489,228.979284,260.694343,178.630145,278.826185,178.381857,268.352382,262.714605,252.665196,260.117200
310.993535,177.232894,273.389015,224.158192,259.889957,228.657878,260.697768,178.881857,278.826185,178.381857,272.656033,262.552504,257.961998,259.175800
310.993535,177.232894,274.996046,224.158192,263.746831,228.657878,260.694343,178.878432,278.826185,177.881857,278.283885,261.390404,262.875999,258.292999
310.993535,177.232894,277.888701,224.158192,270.496360,227.050847,260.442631,178.878432,278.826185,177.381857,283.411736,260.066204,268.114200,257.027399
310.993535,177.232894,279.495732,222.872567,274.353234,227.050847,261.180644,179.371583,279.074473,177.385282,288.546437,260.235154,273.028202,256.968799
309.386504,177.232894,283.031200,222.872567,276.603077,227.050847,261.928931,180.119870,278.822761,177.385282,292.843239,259.735154,277.442203,257.085999
309.386504,177.232894,284.638230,221.908349,279.495732,227.050847,262.677219,180.868158,278.574473,177.385282,297.153740,259.735154,281.032004,256.644599
309.386504,177.232894,287.530886,221.908349,284.638230,227.050847,262.925506,181.116445,278.574473,177.385282,302.781591,259.735154,286.004605,256.144599
309.386504,177.232894,290.423541,220.301318,288.173698,225.122411,263.673794,182.113021,278.574473,177.885282,307.085242,258.742004,291.184206,255.320398
309.386504,177.232894,292.673384,220.301318,292.351978,226.408035,264.418657,183.106171,278.574473,178.881857,313.213094,260.235154,297.039608,256.203199
309.386504,177.232894,296.208852,220.301318,295.887446,226.729441,265.653245,184.837334,278.822761,180.375008,319.503046,262.052504,302.277809,257.968799
309.386504,177.232894,299.422913,221.265537,299.422913,226.729441,267.891258,188.065072,279.319336,182.613021,327.279298,262.552504,310.340211,258.851599
309.386504,177.232894,306.815255,221.265537,308.422286,227.050847,270.874134,192.041098,280.560774,185.840759,335.055550,261.721454,318.051014,258.410199
309.386504,177.232894,311.636347,221.265537,316.778846,226.408035,273.846735,196.758562,282.302211,189.816785,342.828020,262.000000,326.613416,258.410199
309.386504,177.232894,318.385876,221.586943,325.456812,227.050847,276.815911,201.727738,284.291937,193.289386,351.331823,262.500000,334.117218,258.851599
309.386504,177.232894,325.135406,222.229755,332.849153,227.372254,282.288512,207.696915,287.771388,197.255137,359.218425,262.441400,342.003820,258.851599
309.386504,177.232894,331.884935,220.944131,340.562901,226.408035,288.978577,211.666091,291.488851,200.476026,366.663627,262.382800,349.124822,258.910199
310.350723,177.232894,339.277276,221.586943,349.562273,226.408035,296.934054,214.900679,295.951178,203.714039,373.726029,262.000000,357.511424,258.410199
311.636347,177.232894,347.633836,221.265537,357.276021,226.086629,305.379256,216.390404,301.661792,205.700339,381.288431,261.500000,364.515226,258.410199
311.636347,177.232894,356.633208,219.015694,362.739925,226.086629,314.324458,216.642117,309.117269,207.696915,389.292233,262.000000,372.901829,258.910199
311.636347,177.232894,371.096485,221.265537,373.024922,226.086629,326.490549,215.638692,318.293634,207.438352,396.737435,261.558600,380.847031,258.910199
