pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y,pt4_cam1_X,pt4_cam1_Y,pt5_cam1_X,pt5_cam1_Y,pt6_cam1_X,pt6_cam1_Y,pt7_cam1_X,pt7_cam1_Y
524.219063,540.435425,452.602156,524.766023,438.796316,491.054089,481.902419,523.610354,492.392551,527.627948,428.221666,454.162373,410.185719,454.620186
524.219063,540.651787,453.102156,526.050287,441.543778,491.054089,481.617027,524.466530,492.392551,528.265024,431.730653,455.026826,413.372439,455.484639
524.219063,540.651787,453.102156,526.692420,444.754439,491.054089,481.331635,525.037314,492.074013,528.902100,435.052920,455.391279,416.423613,455.849093
523.786338,540.651787,452.602156,526.834552,447.965099,491.054089,480.475459,525.322706,491.255475,528.902100,439.197453,455.755733,420.339239,456.349093
523.786338,540.651787,452.602156,526.834552,452.281090,491.375155,480.475459,525.322706,491.255475,529.402100,444.299800,457.077999,425.577133,457.806906
523.786338,540.651787,453.565354,526.834552,456.954948,492.517287,480.475459,525.893491,491.255475,529.720638,450.859960,458.035813,430.408386,459.264719
523.786338,540.651787,455.312816,526.655618,462.234137,494.443684,480.690067,526.178883,491.255475,530.039176,457.784573,460.358079,437.833000,461.086986
523.786338,540.651787,457.739212,527.476684,467.692259,496.370080,480.690067,526.178883,491.255475,530.039176,465.209187,462.680346,446.079880,462.680346
523.786338,540.651787,459.307741,527.297750,474.292514,498.475410,480.690067,526.178883,491.255475,530.039176,474.049427,466.095973,455.326760,464.502613
523.786338,540.651787,463.018401,526.797750,482.140231,501.328202,480.690067,526.178883,491.255475,530.039176,483.296307,469.376053,465.844734,467.553786
523.786338,540.651787,468.013325,526.655618,491.130080,506.144193,480.690067,526.178883,491.255475,530.039176,494.458814,474.342853,476.871694,471.791680
523.786338,540.651787,474.471448,526.834552,500.119929,511.281250,480.690067,526.178883,491.255475,530.039176,504.799055,479.631920,487.034201,476.300666
523.786338,540.651787,481.498099,529.866278,508.146580,516.418306,480.690067,526.178883,491.255475,530.039176,514.368202,484.192080,497.009988,479.851840
523.786338,540.651787,486.314090,532.471608,515.852165,521.876429,480.690067,526.178883,491.255475,530.039176,522.708442,488.565520,506.485775,482.954187
523.786338,540.651787,490.345816,535.255872,521.952420,526.371354,482.117027,527.178883,491.255475,530.039176,531.497509,492.710054,515.232655,486.327627
523.786338,540.651787,493.698609,536.182269,526.089477,530.224146,482.258595,527.035059,491.255475,530.039176,538.328762,496.125680,523.708442,488.649893
523.786338,540.651787,496.730335,536.503335,528.836939,531.329476,482.829379,527.105843,491.755475,530.039176,544.024469,497.354587,529.675242,489.420987
523.786338,540.651787,499.619929,536.503335,531.084401,531.829476,483.114771,527.105843,491.755475,529.539176,548.033456,497.583494,534.684229,488.192080
523.786338,540.651787,502.509524,536.503335,534.616128,531.829476,484.827123,527.105843,492.755475,529.539176,552.406896,497.083494,539.099855,488.014347
523.786338,540.651787,505.862316,536.824401,538.968920,532.150542,487.110260,527.391235,494.755475,529.039176,556.551429,497.083494,543.473296,487.878800
523.786338,540.651787,510.820439,537.608665,543.142779,532.650542,490.608004,528.176627,497.255475,529.039176,560.789323,496.947947,546.846736,487.878800
523.786338,540.651787,515.815364,538.892929,548.279835,533.471608,495.247316,530.247411,500.807696,529.946486,564.433856,498.041307,550.084629,488.972160
523.786338,540.651787,522.915618,541.140391,553.380090,535.219071,500.452901,533.599075,505.452607,530.676252,568.671750,499.592480,554.229162,491.294427
523.786338,540.651787,527.552675,543.708920,558.053949,537.287599,504.092214,536.167604,506.726759,531.631865,572.358470,501.592480,557.280336,493.387787
523.786338,540.651787,533.010798,544.851052,563.369939,538.250797,511.156231,537.379956,509.593601,531.950403,576.138550,502.550294,560.789323,494.710054
523.786338,540.651787,539.895316,544.529986,569.149128,539.177193,518.220247,536.809172,512.778980,532.494790,580.740896,502.321387,565.569403,494.710054
523.786338,540.651787,547.779835,544.529986,577.460043,538.998259,527.638185,537.379956,520.879505,533.950403,586.801057,502.092480,571.358470,494.803414
523.786338,540.651787,556.590751,544.851052,585.986694,539.998259,536.414554,539.021524,529.024416,535.180169,593.725670,502.321387,578.011990,496.167867
523.786338,540.651787,566.722732,546.135316,597.180208,540.887126,548.686411,542.660837,536.987865,540.869466,601.743644,502.414747,585.343243,497.761227
