pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y,pt4_cam1_X,pt4_cam1_Y,pt5_cam1_X,pt5_cam1_Y,pt6_cam1_X,pt6_cam1_Y,pt7_cam1_X,pt7_cam1_Y
208.972469,250.572287,133.704180,266.926581,111.071560,239.298707,164.497777,259.343717,177.007078,256.614415,82.820324,210.718049,55.677021,211.577401
208.593876,251.829472,133.350482,266.829046,113.908126,237.798707,164.497777,260.026043,177.007078,257.296741,84.223417,209.314956,57.351985,210.946179
208.215283,252.268769,132.350482,266.329046,115.771930,236.016620,164.270335,260.026043,176.779636,257.524182,85.810899,207.955604,58.939466,209.902438
207.775987,252.049121,132.948017,265.133976,117.744691,233.098338,163.815451,259.526043,176.552194,257.524182,86.942121,205.508770,60.570689,208.271215
206.458097,252.647362,132.948017,263.487674,119.608495,230.316251,163.588009,259.071159,175.824752,257.524182,88.345214,202.833806,62.430041,206.096252
205.859856,253.647362,132.752947,261.841372,121.499538,227.925208,162.905684,258.388833,175.369869,257.524182,89.976437,200.343232,64.061264,204.193158
204.920560,256.783140,132.399250,259.646302,123.390582,225.506925,162.223358,257.933950,174.005217,257.524182,91.879530,198.440138,65.736227,202.605677
203.541967,258.259974,131.899250,258.000000,126.172669,223.724838,161.768475,257.524182,173.140566,257.524182,94.870105,196.265175,68.454932,201.202584
202.383022,258.918919,133.045552,256.853698,129.172669,222.252078,161.541033,256.841857,172.413125,257.524182,98.404421,194.405823,72.532988,200.343232
201.784781,259.077864,134.545552,255.853698,133.291320,220.833795,161.541033,256.614415,172.413125,257.524182,103.069959,193.318341,77.426656,199.483879
201.565133,259.236808,136.740622,255.658628,137.155125,220.833795,161.541033,256.614415,172.413125,257.524182,108.463627,192.774600,82.592194,198.755750
201.565133,259.456456,138.338156,256.158628,141.246537,221.306556,161.541033,256.614415,172.413125,257.524182,114.672906,192.230859,88.029603,197.668268
201.565133,259.456456,139.935691,255.158628,145.610342,221.279317,161.541033,256.614415,172.413125,257.751624,120.654055,191.415248,94.326364,196.265175
201.565133,259.456456,141.533226,254.158628,151.228994,221.252078,161.541033,256.614415,172.413125,257.979066,127.494557,190.555896,100.807514,194.633952
201.565133,259.456456,143.777063,253.061093,156.038319,221.279317,161.541033,256.614415,172.413125,257.979066,133.835059,188.968414,107.560534,192.730859
201.784781,259.456456,146.520900,251.561093,160.184211,221.306556,161.541033,256.614415,172.413125,257.979066,140.228727,188.152803,113.585424,191.371507
201.784781,259.456456,148.215970,251.061093,164.020776,221.806556,161.541033,256.614415,172.413125,257.979066,145.394265,187.021580,118.479092,189.468414
201.784781,259.456456,149.459807,250.512326,166.830102,221.833795,161.541033,256.614415,172.413125,257.979066,149.200451,186.205969,122.285278,188.109062
201.784781,259.456456,150.557342,249.366024,168.802862,221.388273,161.541033,256.114415,172.413125,257.979066,151.647285,184.846617,124.503982,186.205969
201.784781,259.236808,151.154877,248.719721,170.693906,220.861034,161.541033,256.114415,172.413125,257.979066,154.409731,184.259135,127.222687,185.390357
201.784781,259.236808,152.203644,248.219721,172.057710,220.888273,161.541033,256.114415,172.413125,257.979066,156.812824,184.302876,129.397650,185.390357
201.784781,259.236808,153.447481,247.670954,173.894275,220.833795,161.541033,256.114415,172.413125,257.979066,159.803398,183.987264,132.616355,184.531005
201.784781,259.236808,155.045016,246.622186,175.812558,220.888273,161.541033,256.114415,172.413125,257.979066,163.293973,183.715394,135.650670,183.443524
201.784781,259.297512,156.191318,246.073419,177.621884,220.888273,161.541033,256.114415,172.413125,257.979066,166.012678,182.899783,138.641245,182.127912
201.784781,259.236808,157.740086,245.524652,180.067405,220.388273,161.541033,256.114415,172.413125,257.979066,168.915771,182.356042,141.359950,181.084171
