pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y,pt4_cam1_X,pt4_cam1_Y,pt5_cam1_X,pt5_cam1_Y,pt6_cam1_X,pt6_cam1_Y,pt7_cam1_X,pt7_cam1_Y
292.460943,233.322021,218.060569,198.378520,188.519092,189.709998,237.897612,218.024954,249.983264,227.002866,189.364397,162.085652,174.016310,166.229304
293.418571,232.593207,223.204221,198.533215,193.389266,188.483477,238.588221,218.024954,251.019177,226.657562,194.234570,160.704434,179.350571,164.502782
293.647385,232.364393,227.002569,198.187911,198.568831,186.411651,239.278829,218.024954,251.709785,227.157562,200.259440,158.287304,184.720745,161.549739
294.147385,231.864393,232.718047,198.878520,204.248396,184.185129,239.278829,218.024954,252.055090,227.157562,207.129613,155.024869,190.781527,158.442000
294.147385,231.406765,237.707003,199.759737,209.427961,181.767999,239.278829,218.024954,252.055090,227.157562,214.381004,152.262435,198.187614,155.334261
293.418571,231.635579,241.850655,200.450346,214.262222,180.041477,239.278829,218.024954,252.055090,227.157562,220.941787,150.190609,204.403092,152.917130
292.689757,232.364393,244.613090,201.295650,218.905874,179.160260,238.588221,217.679649,251.364481,227.157562,226.502569,149.118783,210.273265,151.190609
292.232129,232.364393,246.530220,202.831563,221.668308,178.469651,238.588221,217.679649,251.019177,226.657562,230.682134,148.582870,214.571613,150.154696
292.274501,233.050835,248.102046,204.748693,224.657265,178.469651,238.588221,217.679649,251.019177,226.657562,234.635177,148.773478,218.560569,150.154696
292.274501,233.050835,250.328568,207.475215,228.265004,179.350868,238.588221,217.679649,251.019177,226.657562,238.588221,149.654696,222.513613,150.845304
292.274501,233.050835,252.936307,209.547041,232.408656,180.732086,238.588221,217.679649,251.019177,226.657562,243.077177,151.381217,226.847873,151.726522
292.274501,233.050835,255.698742,212.809476,237.052308,183.303912,238.588221,217.679649,251.019177,226.657562,249.292655,153.798348,232.753960,153.643652
292.274501,233.050835,258.806481,216.262519,242.422481,185.756955,238.588221,217.679649,251.019177,226.657562,255.698742,156.560782,239.314742,156.406087
292.274501,233.050835,261.723611,221.596780,247.447351,189.709998,238.588221,217.679649,251.019177,226.657562,262.950133,161.585652,246.184916,160.704434
292.503315,233.050835,263.950133,226.121649,251.936307,193.163042,238.588221,217.679649,251.019177,226.657562,268.820306,165.883999,252.555090,164.848086
292.503315,233.050835,264.986046,228.884084,255.234655,195.580172,238.588221,217.679649,250.673872,226.657562,273.309263,168.837043,256.853437,167.110521
292.503315,233.050835,264.640741,229.419997,256.806481,195.770781,238.588221,217.679649,250.673872,226.657562,275.881089,170.063564,259.461176,167.455825
292.274501,233.050835,264.104828,228.729388,257.497089,194.734868,238.588221,217.679649,250.673872,226.657562,277.262306,169.337043,261.533002,166.229304
292.045687,233.050835,263.068915,226.348171,258.151785,191.972433,238.397612,216.679649,250.328568,225.812258,278.452915,166.265217,262.604828,162.812173
291.545687,233.050835,262.723611,223.966953,259.497089,189.400607,238.397612,215.643736,250.137959,224.776345,280.524741,163.693391,265.176654,159.859130
291.545687,233.050835,263.223611,223.121649,262.568915,188.674085,238.397612,215.143736,249.637959,224.776345,284.323088,163.348086,268.939089,158.823217
291.545687,233.050835,265.414220,223.966953,266.557872,189.364694,238.397612,215.143736,249.637959,224.776345,288.466740,164.729304,274.618654,159.704434
291.545687,233.050835,267.331350,224.466953,271.082741,190.400607,238.897612,215.643736,249.637959,224.776345,293.991609,165.919912,280.298219,161.085652
291.545687,233.050835,269.212567,224.812258,275.071697,191.436520,240.397612,215.643736,249.637959,224.776345,298.325870,167.455825,285.132480,163.157478
291.545687,233.050835,270.975002,224.966953,279.334132,192.472433,241.433525,215.643736,249.637959,224.776345,303.005435,168.682347,288.894914,164.193391
291.545687,233.050835,273.046828,224.276345,283.823088,192.317737,241.624134,215.298432,249.637959,224.776345,307.458478,168.682347,293.419783,164.193391
291.545687,233.050835,275.654567,223.049823,289.193262,192.317737,241.814742,214.798432,249.637959,224.776345,311.828652,168.491738,298.599348,164.538695
291.545687,233.050835,278.143523,222.132693,295.063435,192.663042,242.731873,214.262519,249.637959,224.776345,317.008217,168.837043,303.588305,165.383999
291.545687,233.050835,281.787175,221.251475,300.397696,192.663042,244.994307,213.881302,251.173872,224.276345,321.306565,169.682347,307.767870,166.074608
291.545687,233.050835,284.168393,220.406171,303.505435,192.817737,246.720829,213.381302,251.864481,224.276345,323.378391,170.027651,309.685000,166.265217
291.545687,233.050835,285.549610,220.060867,304.886652,192.127129,248.447351,213.190693,251.709785,223.931040,324.068999,169.527651,310.566217,166.110521
291.545687,233.050835,286.740219,219.024954,305.922565,191.281824,249.483264,213.190693,252.055090,223.931040,325.295521,168.491738,311.602130,165.383999
291.545687,233.050835,288.966740,217.643736,307.649087,189.745911,251.019177,212.690693,252.400394,223.931040,327.022043,166.574608,313.138043,163.693391
291.545687,233.050835,292.419783,215.071910,310.411522,187.638172,253.091003,211.845389,253.781611,223.085736,329.403260,163.657478,315.709869,161.430956
291.545687,233.050835,296.527522,212.190693,314.209869,185.566346,256.615872,210.582954,256.008133,222.049823,332.010999,161.204434,318.853521,158.823217
291.545687,233.050835,301.171174,209.928258,318.198826,183.494520,261.759524,210.082954,260.734655,221.359214,335.499955,158.632608,322.615956,156.406087
291.545687,233.050835,309.041348,206.856432,323.533086,181.077390,266.784393,210.082954,265.104828,220.596780,340.143607,156.715478,326.450217,155.334261
291.545687,233.050835,315.138043,206.129911,329.057956,179.350868,273.654567,211.500084,271.665611,221.287388,344.560738,155.679565,330.665695,153.988956
291.545687,233.050835,324.842478,206.248693,334.928129,178.314955,283.823088,213.035997,279.417002,221.323301,349.930911,154.988956,335.773434,153.488956
291.545687,233.050835,335.010999,206.558085,340.798303,178.314955,296.063435,213.035997,289.585523,221.513910,354.801085,154.679565,340.798303,154.143652
291.545687,233.050835,349.477868,205.058085,346.668477,178.660260,311.328652,213.762519,304.897696,222.431040,359.635346,154.834261,345.941955,154.334261
