pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y,pt4_cam1_X,pt4_cam1_Y,pt5_cam1_X,pt5_cam1_Y,pt6_cam1_X,pt6_cam1_Y,pt7_cam1_X,pt7_cam1_Y
254.230266,176.910211,173.398176,212.656673,147.957000,224.250120,198.604683,179.183441,216.422960,179.572016,147.959644,260.283781,137.144562,258.938554
255.840467,176.910211,183.059382,215.232994,156.652086,226.182361,200.986217,180.612361,217.255354,179.572016,158.558224,259.451388,148.577063,258.159066
255.840467,176.910211,189.178146,217.487276,164.381050,228.758683,200.271757,181.564975,217.255354,179.572016,168.546945,258.896459,159.808711,258.159066
253.264145,176.910211,194.330789,221.351758,172.432055,231.657045,199.557297,182.517588,216.339157,179.572016,176.593415,260.283781,167.103598,259.458213
251.653944,176.266131,197.873231,222.961959,178.228779,231.657045,197.890223,182.755742,214.714862,179.572016,182.920169,260.838710,174.079678,259.737702
251.331904,176.266131,198.517311,222.961959,182.093261,231.657045,197.199456,182.993895,213.382468,179.572016,187.359600,260.338710,178.477122,259.237702
251.009864,176.910211,203.347914,222.961959,184.991623,231.979085,196.246842,182.993895,212.382468,179.572016,191.021568,259.506317,182.413883,258.958213
249.721703,176.910211,205.280156,222.961959,189.822226,231.979085,195.746842,182.755742,212.382468,178.947721,195.406070,258.396459,186.571156,257.659066
248.755582,177.232251,207.212397,222.961959,195.940990,231.979085,195.746842,182.041281,212.382468,178.739623,199.845502,257.786601,190.948941,256.359918
248.433542,177.554291,209.788718,222.961959,200.771593,229.402763,196.223149,181.326821,212.382468,178.531525,205.117327,256.954208,195.665191,255.580429
248.433542,177.554291,213.331160,221.995839,206.890357,229.724803,196.223149,180.850515,212.382468,178.323426,210.944081,256.731672,201.601953,255.820599
248.433542,177.554291,217.195643,222.639919,211.720959,229.402763,196.223149,180.612361,212.382468,177.907230,216.770835,257.841530,207.578033,256.359918
248.433542,177.554291,218.483804,222.317879,218.805844,230.046844,196.223149,180.612361,212.382468,177.907230,223.429983,258.951388,213.833601,257.918895
248.433542,177.554291,220.094005,222.317879,225.568688,230.046844,196.223149,181.779435,212.382468,177.907230,229.866595,259.506317,220.348999,258.438554
248.433542,177.554291,221.382165,221.673798,231.365412,230.046844,196.461303,183.708355,211.882468,177.907230,237.025742,258.396459,227.104568,257.399236
248.433542,177.554291,223.958487,221.673798,236.518055,230.046844,196.961303,186.113582,211.550075,178.407230,244.794748,257.454208,235.419114,256.100088
248.433542,177.554291,227.178889,221.673798,248.111502,227.470522,197.652070,189.209576,211.550075,179.947721,253.396146,255.844350,244.753319,254.281281
248.433542,177.554291,232.975613,221.029718,254.552306,226.504401,199.842836,193.781877,212.133878,182.320607,262.220081,255.844350,253.308035,254.281281
248.433542,177.554291,237.806216,222.317879,261.315150,229.080723,202.462524,198.068638,212.717682,185.482574,269.766551,257.786601,260.083263,256.359918
248.433542,177.554291,241.670698,222.317879,267.755954,229.080723,206.296671,202.355399,213.717682,188.063557,276.425698,259.451388,267.079002,257.918895
248.433542,177.554291,245.535180,222.317879,274.196758,230.046844,210.345278,206.189546,215.590567,190.644541,282.529917,259.783781,273.055082,258.438554
248.433542,177.554291,251.331904,221.029718,279.027361,230.046844,215.346499,209.523693,218.087747,193.849820,288.634135,260.838710,278.271333,259.218043
248.433542,177.554291,256.484547,221.029718,285.790205,231.979085,221.062181,213.334147,221.709223,197.971295,295.293283,262.226033,285.007242,260.777020
248.433542,177.554291,264.857592,225.216241,294.485290,234.555406,229.706782,216.430141,226.995485,202.130443,303.229895,264.500677,293.022640,263.375316
249.077622,177.554291,274.196758,228.758683,302.214255,235.521527,238.994764,218.764289,233.281747,205.335721,311.386222,266.665464,300.817527,265.194123
248.433542,176.910211,287.400406,228.436643,308.977099,237.453768,248.759053,220.193209,241.770468,208.289590,320.140973,267.491993,309.038435,265.538221
248.433542,176.588171,302.214255,229.402763,323.468908,234.555406,262.262716,218.955056,252.299681,210.289590,328.889789,265.012182,318.392300,263.806024
248.433542,175.944090,319.926466,226.182361,333.774194,231.657045,279.147912,214.168295,266.782763,207.249098,338.508557,262.552561,327.899724,261.188069
