pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y,pt4_cam1_X,pt4_cam1_Y,pt5_cam1_X,pt5_cam1_Y,pt6_cam1_X,pt6_cam1_Y,pt7_cam1_X,pt7_cam1_Y
198.050618,221.326123,132.192094,180.783979,103.574872,164.447558,148.323484,204.466231,157.933673,212.017094,108.480179,131.889811,94.035232,135.978800
198.050618,221.326123,138.899736,180.970421,113.472447,161.248771,148.323484,204.466231,157.933673,212.017094,120.179358,129.271158,105.734410,132.173705
198.050618,221.661750,144.204831,181.156863,121.185000,157.570633,148.323484,204.466231,157.590452,212.017094,130.848873,125.838948,116.531042,127.398274
197.714990,221.661750,148.666705,182.343305,129.240064,154.543101,147.637042,203.406905,157.247231,212.017094,140.802284,122.779621,125.827673,123.436400
197.043735,221.661750,152.255694,183.186526,135.788245,152.871845,146.950599,202.406905,156.560789,211.173873,150.039589,121.220295,135.094642,120.877074
194.694341,222.333006,154.658241,183.529747,142.158287,151.522452,146.607378,201.720463,155.874347,210.487431,157.776894,120.533853,142.831947,119.504190
192.344947,222.333006,156.717568,184.216189,147.185819,151.022452,145.920936,200.877241,155.187905,209.800989,165.170978,121.190632,150.039589,118.817748
192.344947,223.339889,158.933673,185.245852,152.562745,151.022452,145.920936,200.690799,154.844684,209.457768,171.878620,121.906737,156.904010,118.474527
192.344947,223.339889,161.522662,186.618736,158.425905,151.358079,145.920936,200.347578,154.844684,209.457768,178.743041,123.279621,163.454873,119.504190
192.344947,223.339889,164.454873,188.334842,162.738768,153.169516,145.920936,199.847578,154.844684,209.457768,184.204915,125.152505,169.259968,121.563516
192.344947,223.339889,167.014199,190.550947,167.700641,155.915284,145.920936,199.847578,154.844684,209.457768,189.039673,128.241495,174.751504,124.652505
192.344947,223.339889,167.508500,192.962144,170.632852,158.847495,145.920936,200.347578,154.844684,209.457768,193.158325,131.830484,179.370157,127.741495
192.344947,223.339889,168.416747,194.669599,174.221841,160.377158,145.920936,200.347578,154.844684,209.457768,197.120199,134.076253,183.645589,129.957600
192.344947,223.339889,169.446410,195.699263,177.840494,162.093263,145.920936,200.347578,154.844684,209.457768,202.082073,136.449137,189.137125,131.860147
192.344947,223.339889,170.357894,196.147165,181.586262,164.152589,145.920936,199.847578,154.844684,209.457768,207.260051,139.038126,194.658325,134.105916
192.344947,223.339889,171.848957,196.385705,186.234578,165.182252,146.764157,199.347578,154.844684,209.457768,212.408367,140.754232,199.620199,135.292358
192.344947,223.339889,175.063564,195.647165,190.853231,166.711916,147.950599,198.347578,154.844684,209.457768,217.399904,142.127116,204.238851,137.165242
192.344947,223.339889,179.899820,195.572147,196.344767,168.271242,150.137042,197.661136,154.844684,209.457768,223.204999,144.716105,209.887167,139.754232
192.344947,223.339889,184.832031,195.572147,203.738851,170.487347,153.658241,196.572147,155.531126,208.957768,229.882978,147.805095,216.967693,143.343221
192.344947,223.339889,191.317416,195.482793,213.005820,172.546673,158.590452,195.542484,157.560789,207.957768,238.777062,149.707642,225.891441,146.432210
192.344947,223.339889,199.893128,194.811537,223.832114,173.233115,164.865884,194.856042,161.463336,206.771326,248.946577,150.550863,235.158409,148.491537
192.344947,223.339889,209.598799,193.462144,233.658409,173.762779,169.819294,194.953494,166.268431,206.084884,257.840661,150.894084,243.455041,149.177979
192.344947,223.339889,220.325118,193.804654,242.052493,174.762779,179.145589,194.737389,172.819294,205.398441,265.077967,150.550863,251.289798,148.991537
192.344947,223.339889,229.387065,194.475910,248.603356,174.262779,189.226115,195.983157,180.840494,205.211999,270.226282,149.677979,256.124556,148.677979
192.344947,223.339889,236.942129,196.325303,253.035567,174.076337,197.276978,196.915368,187.548136,204.525557,273.815272,149.177979,260.370325,148.334758
192.344947,223.339889,246.497193,197.339069,258.183883,173.919558,206.484620,198.817915,192.598999,204.623010,277.590703,149.334758,264.302535,148.521200
192.344947,223.339889,256.751044,198.688463,264.577967,173.419558,220.086346,201.877241,203.679525,206.555220,282.739019,149.491537,269.294072,149.177979
