pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y,pt4_cam1_X,pt4_cam1_Y,pt5_cam1_X,pt5_cam1_Y,pt6_cam1_X,pt6_cam1_Y,pt7_cam1_X,pt7_cam1_Y
300.921078,177.829519,216.691559,214.170481,184.426219,228.095522,250.711767,179.082208,269.431037,180.345850,203.756530,257.205945,188.994908,255.608496
301.600348,177.829519,220.087910,215.868657,189.181111,228.435158,250.711767,178.582208,269.917851,179.872220,207.739572,258.448525,193.035389,256.698577
300.921078,177.829519,222.465357,218.246103,192.917098,230.812604,249.951507,178.267144,269.674444,178.641998,209.482152,260.940046,194.395710,259.058898
300.921078,177.829519,223.823897,219.604643,197.332355,232.171144,248.061119,177.637014,269.174444,177.898590,211.228973,262.435807,196.075871,260.148978
300.921078,177.829519,228.239154,220.623549,201.068342,232.171144,247.746054,177.637014,269.661259,177.898590,215.707775,263.429447,200.001472,260.534098
300.921078,177.829519,231.975141,223.340630,207.181774,234.208955,247.746054,177.952079,270.148074,177.641998,222.678097,264.425208,206.992355,261.919218
300.921078,177.829519,237.069668,224.019900,214.653748,235.907131,247.746054,178.582208,270.148074,177.641998,230.144180,265.423088,213.778277,262.599379
300.921078,177.829519,243.183101,225.038806,220.767181,236.926036,247.746054,178.897273,270.148074,177.641998,237.116623,265.423088,220.859240,262.894419
300.921078,177.829519,247.598358,225.378441,225.861708,236.926036,247.561119,178.897273,270.148074,177.398590,242.842245,265.423088,228.325323,263.279539
300.921078,177.829519,250.315439,225.378441,232.654411,237.944942,247.561119,179.212338,270.148074,177.655183,248.567867,265.672028,234.136045,263.779539
300.921078,177.829519,253.711791,226.397347,239.786750,237.944942,247.561119,179.527403,270.148074,177.411775,254.791369,265.672028,240.151727,263.574579
300.921078,177.829519,256.768507,226.397347,244.202007,237.605307,247.561119,179.527403,270.148074,177.168368,260.519111,265.172028,245.642609,262.894419
300.921078,177.829519,259.145954,227.076617,248.277629,233.869320,247.876183,179.842468,270.148074,177.424960,265.248973,263.927327,251.453331,261.329138
300.921078,177.829519,262.202670,225.718076,256.089237,232.850415,248.506313,180.342468,270.148074,177.181553,270.225655,262.433687,256.469013,260.148978
300.921078,177.829519,264.240481,226.736982,261.183764,233.190050,248.506313,180.657532,270.148074,177.181553,274.706577,261.440046,261.009494,258.968817
300.921078,177.829519,266.278292,226.397347,264.580116,231.152239,248.506313,180.972597,269.648074,177.681553,278.440678,259.695346,265.615256,257.493617
300.921078,177.829519,267.976468,225.038806,267.297197,230.133333,248.506313,180.972597,269.648074,177.681553,281.427959,258.948525,268.565657,256.108496
300.921078,177.829519,268.995373,225.378441,270.014279,230.133333,248.506313,180.972597,269.648074,177.681553,283.168420,258.948525,270.040858,256.108496
300.921078,177.829519,268.995373,225.378441,271.712454,230.133333,248.506313,181.287662,269.648074,177.924960,284.411001,258.948525,271.721018,256.108496
300.921078,177.829519,268.995373,225.378441,272.731360,229.114428,248.506313,181.787662,269.661259,177.924960,285.406761,258.448525,272.991259,255.608496
300.921078,177.829519,268.995373,225.378441,274.429536,228.095522,248.191248,181.787662,269.417851,177.938145,286.651461,257.950645,274.261500,255.223376
299.902172,177.829519,271.372819,224.019900,274.429536,228.095522,248.191248,181.787662,269.417851,177.694738,288.894042,257.201705,276.031740,254.928336
299.902172,177.829519,273.070995,224.359536,276.127711,228.774793,248.191248,181.787662,269.161259,177.451330,292.379203,257.203825,279.572222,254.838256
299.902172,177.829519,273.750265,224.019900,279.863698,228.774793,248.821378,182.602727,269.161259,177.707923,296.860125,256.954885,283.907743,254.838256
299.902172,177.829519,276.806982,224.019900,283.599685,227.755887,249.136443,184.362986,268.904666,177.694738,302.834687,256.705945,290.103585,253.748176
299.902172,177.829519,278.505158,223.680265,286.996036,226.057711,249.951507,186.513634,268.648074,177.681553,309.807130,257.703825,296.799428,254.633296
299.902172,177.829519,283.260050,224.699171,290.732023,227.755887,251.156961,189.458829,268.634889,178.155183,317.277452,259.197466,304.265511,257.108496
299.902172,177.829519,288.014942,225.038806,296.166186,229.114428,252.287091,192.294412,268.608519,179.128813,323.994595,260.442166,310.961353,257.993617
299.902172,177.829519,293.109469,225.038806,305.336335,229.114428,254.177479,195.575189,268.540331,182.993116,330.715978,260.940046,317.067115,258.493617
299.902172,177.829519,295.826551,225.038806,310.091227,229.793698,256.752803,199.225837,268.670460,185.883504,337.325488,261.653241,323.762957,259.173777
299.902172,177.829519,300.241808,226.736982,315.525390,230.472968,259.067868,204.212069,269.615655,188.404023,342.468130,262.317081,328.870576,259.803307
299.902172,177.829519,304.657065,226.736982,320.959552,230.812604,262.773322,207.862717,270.560849,191.554671,347.115012,262.649002,333.591218,259.803307
299.902172,177.829519,309.411957,226.736982,325.035174,231.152239,266.608905,210.458559,273.060849,194.890254,350.766133,262.649002,337.525086,260.090080
299.902172,177.829519,313.487579,228.095522,328.771161,231.491874,271.136173,213.554402,275.451238,197.540902,353.421494,262.980922,339.992020,260.090080
299.902172,177.829519,317.223565,228.435158,330.469337,231.491874,275.471757,214.369467,277.841627,199.116226,355.581095,262.649002,341.458954,260.090080
299.902172,177.829519,319.940647,227.416252,332.507148,231.831509,279.307340,214.184531,279.807340,199.876486,357.904536,261.653241,343.606048,259.303307
299.902172,177.829519,324.695539,224.359536,334.884594,232.171144,283.142923,213.184531,281.697729,199.691550,361.223737,261.321321,346.572982,258.409920
299.902172,177.829519,327.072985,224.359536,339.639486,232.171144,286.999025,213.869467,284.403182,200.006615,366.202539,261.985161,351.580398,259.196693
