pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y,pt4_cam1_X,pt4_cam1_Y,pt5_cam1_X,pt5_cam1_Y,pt6_cam1_X,pt6_cam1_Y,pt7_cam1_X,pt7_cam1_Y
409.423466,322.174970,331.935454,355.767477,334.298031,296.422223,335.629142,358.339982,383.418016,332.244434,317.396790,264.675557,275.384815,285.598279
409.423466,322.174970,331.500455,355.234977,335.044697,296.422223,335.298031,358.424426,383.086905,332.659990,318.950864,264.067409,277.123581,285.598279
408.520966,322.876220,331.467955,354.832477,336.538030,296.091112,334.798031,357.924426,382.586905,333.159990,320.667159,263.459261,278.601111,284.859513
408.520966,323.376220,331.500455,354.364977,338.284696,295.760001,334.798031,357.924426,382.586905,333.575545,322.329381,262.959261,280.078641,284.120748
408.020966,323.376220,331.565455,353.929978,339.531362,295.260001,334.798031,358.008871,382.586905,333.991101,323.599750,262.797039,281.794937,284.143218
408.020966,323.577470,331.597955,353.559978,341.024695,294.513335,334.798031,357.508871,382.586905,333.991101,324.707898,262.242965,283.011233,283.404453
408.020966,323.577470,332.097955,353.157479,342.771361,293.597779,335.298031,357.593315,382.586905,334.406656,326.924194,261.188891,284.749998,282.665687
407.819716,323.778719,332.097955,351.254979,344.518027,292.851113,334.798031,356.346649,382.586905,334.906656,328.694563,260.580744,286.705059,281.188157
407.819716,323.778719,332.097955,350.352480,346.264694,291.851113,334.882475,355.599983,382.671350,335.737767,330.356785,260.026670,288.160119,279.971861
407.819716,323.778719,332.597955,349.482480,347.926915,290.935558,334.882475,354.268872,382.671350,335.568878,332.019007,258.918522,290.398885,278.233096
407.819716,324.479969,332.597955,348.079981,349.673582,290.273336,334.882475,353.106650,382.671350,336.068878,333.073081,258.364448,291.115180,277.755566
407.819716,324.979969,332.597955,345.742481,351.420248,288.942225,334.629142,351.191095,382.671350,336.568878,335.235302,256.756300,292.831476,275.278035
407.819716,324.979969,332.097955,343.339982,352.835803,287.780003,334.382475,349.782207,382.671350,336.568878,336.451598,255.540005,294.092711,273.061740
407.819716,325.681219,332.097955,341.034983,354.744691,286.617782,333.966920,347.451096,382.671350,336.568878,338.559746,253.877783,295.831476,270.822974
407.819716,326.382469,332.500455,338.697483,357.322469,285.040005,333.551365,345.788874,382.171350,336.568878,340.776041,252.269635,297.570241,269.367914
408.319716,327.986218,332.902954,336.294984,359.153579,283.124449,333.635809,343.879986,382.171350,336.568878,343.546411,250.053339,300.264067,267.651618
408.118467,329.089967,333.337954,332.989985,361.815801,281.462227,334.135809,340.555543,381.755794,336.568878,345.708633,248.945192,302.241598,266.174088
408.319716,329.992467,334.305454,329.684985,364.893578,280.131117,334.551365,336.646655,381.924683,335.984433,348.924928,246.837044,305.935424,264.196557
407.819716,331.797466,334.675453,325.477487,367.133577,278.884450,334.798031,333.406656,381.424683,335.984433,352.303446,245.174822,308.174189,262.719027
407.319716,332.797466,335.577953,321.769988,370.458021,277.806673,335.213586,330.335546,381.424683,335.984433,355.127889,243.458526,311.106780,261.980262
407.319716,333.401216,336.947952,318.529989,372.951353,275.975562,336.206919,326.673325,381.424683,335.737767,357.398259,242.296305,314.039371,261.286436
406.819716,333.901216,338.882952,314.789990,376.360241,274.313341,337.953585,322.771104,381.509128,334.906656,359.722702,241.296305,316.994432,260.525201
405.715967,335.102465,341.252951,310.582492,379.931351,272.735563,340.284696,318.199994,381.009128,333.906656,362.547145,240.080009,320.210728,259.525201
405.014717,335.803715,343.590451,306.407493,383.255794,271.320008,341.862473,313.544440,380.509128,333.491101,365.601219,238.971861,322.904554,259.025201
405.014717,336.303715,346.395450,303.199994,386.249127,269.904453,344.355806,309.888886,380.924683,332.744434,368.087885,237.863714,325.837145,258.286436
405.014717,336.803715,349.667949,299.959995,389.580238,268.488897,347.680249,306.564442,381.255794,331.413323,371.304180,236.809640,329.053441,256.547670
405.014717,337.803715,353.375448,296.252497,393.235792,266.495565,351.420248,303.155554,381.671350,330.497768,375.182697,234.647418,332.769736,254.570140
405.014717,337.803715,356.615446,293.979998,396.060235,264.671121,354.244691,301.077777,382.171350,329.997768,378.344919,232.822974,335.724797,252.353844
404.313467,337.602465,361.965444,289.902500,400.631345,262.093344,358.984690,297.006667,383.671350,327.997768,383.156028,230.552605,340.157388,249.376314
404.112218,337.602465,368.140442,284.195001,404.533566,259.268901,365.133577,291.520002,383.833571,327.919991,387.872323,227.390383,344.828745,246.421253
403.910968,337.602465,374.652940,279.955002,410.351342,255.528902,370.951353,286.948893,383.833571,327.419991,393.967136,224.120014,351.477632,241.988662
403.910968,337.602465,382.067937,275.345004,417.169118,251.042237,380.093573,283.208894,383.833571,325.919991,400.429961,219.848175,358.410223,237.556071
