pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y,pt4_cam1_X,pt4_cam1_Y,pt5_cam1_X,pt5_cam1_Y,pt6_cam1_X,pt6_cam1_Y,pt7_cam1_X,pt7_cam1_Y
583.600760,455.997942,474.715236,498.561528,497.541238,578.495323,482.242273,495.990193,517.757727,481.191229,496.618544,618.501009,425.451898,611.215788
583.600760,455.997942,474.305442,498.561528,498.680413,578.495323,481.149490,495.990193,516.164943,479.552054,498.075588,618.501009,426.510000,611.150000
582.822792,455.997942,474.305442,499.061528,500.273196,578.495323,480.603099,496.490193,515.072160,478.505663,499.532632,618.501009,428.310000,611.190000
582.822792,455.997942,474.305442,499.561528,501.365979,578.495323,480.103099,497.036585,513.979377,477.959271,501.218199,618.501009,430.250000,611.700000
582.044824,455.997942,474.715236,499.561528,503.005154,578.495323,480.103099,497.036585,513.386594,477.459271,502.675243,618.501009,431.340000,612.200000
582.044824,455.997942,475.125030,499.971321,504.051545,578.495323,480.603099,497.036585,512.201028,476.959271,504.632287,618.501009,432.910000,612.320000
581.266857,455.997942,475.944617,500.290909,505.690720,578.495323,480.603099,498.082977,511.654636,477.459271,506.089331,618.501009,434.410000,612.330000
580.488889,455.997942,476.764205,501.200702,506.829895,578.495323,480.603099,499.129368,511.154636,478.052054,507.317854,619.229531,436.000000,613.040000
580.488889,455.997942,477.903379,502.339877,508.969070,579.041715,480.603099,500.222151,511.154636,478.552054,509.731942,619.958054,437.600000,614.080000
580.488889,455.997942,479.542554,503.569258,511.747419,580.180890,481.195882,501.814935,511.108244,479.144837,511.917508,620.686576,440.070000,614.860000
580.488889,455.219974,481.181729,504.479052,513.979377,580.727281,482.288665,502.407718,511.108244,480.284012,514.060119,621.415098,442.810000,615.460000
580.488889,455.219974,483.140491,505.798639,516.211335,581.273673,483.427840,503.407718,511.108244,480.876795,516.974207,622.143620,444.110000,615.510000
580.488889,455.219974,484.779666,506.118227,518.850510,581.820064,484.474231,504.000501,511.154636,481.469578,520.116818,623.100664,447.320000,616.980000
580.488889,455.219974,486.828634,507.347608,522.128859,582.912848,485.113406,505.593284,511.747419,482.515970,524.030907,624.329186,450.740000,618.070000
580.488889,455.219974,489.377603,508.896576,526.453600,584.005631,487.298972,506.686067,512.293811,483.562362,527.402039,626.014753,454.150000,619.930000
580.488889,455.219974,491.926571,510.625957,530.324733,585.598414,489.984539,508.278850,512.932986,484.655145,531.544650,627.971797,457.820000,621.380000
580.488889,455.219974,494.795127,512.674926,534.649474,587.237589,492.216497,510.371634,513.979377,485.655145,535.458738,629.657363,461.420000,623.340000
580.488889,455.219974,497.753889,514.404307,538.474215,589.423155,494.402063,511.010808,516.118552,487.294320,539.101349,631.114407,466.430000,625.870000
580.488889,455.219974,500.942032,516.272863,543.391740,591.062330,497.041238,512.789158,518.304118,488.933494,543.929526,632.571452,470.270000,627.320000
580.488889,455.219974,504.310588,517.821831,547.762872,592.701505,499.819587,514.474724,519.896901,489.979886,548.572136,633.757018,474.680000,628.660000
580.488889,455.219974,507.769350,519.051212,553.180397,594.387071,503.737112,516.160291,521.489685,491.026278,553.400313,636.214062,479.740000,629.430000
580.488889,455.219974,511.867287,520.280593,558.051529,596.526246,506.922678,517.706682,523.175251,492.072669,558.771446,637.399629,485.000000,630.770000
580.488889,455.219974,516.284812,521.919768,562.329879,597.619029,511.340202,519.392249,525.907209,493.211844,563.914057,639.128151,490.630000,632.150000
580.488889,455.219974,520.202336,523.149149,567.154620,599.165421,515.072160,520.485032,527.499992,493.711844,569.013712,641.085195,494.850000,633.600000
580.488889,455.219974,523.800273,524.198118,570.979361,600.258204,518.989685,521.577815,529.639167,493.758236,571.927800,642.542239,499.100000,634.470000
580.488889,455.219974,527.808003,525.517705,574.757711,601.350987,522.582468,522.624207,531.324733,494.258236,575.070411,643.227806,503.130000,635.390000
580.488889,455.219974,531.045115,525.247086,578.036060,602.350987,526.453600,523.216990,532.963908,494.258236,578.484499,645.456328,507.010000,635.840000
580.488889,455.219974,535.413671,525.886261,581.360801,602.990162,530.185558,523.763381,535.103083,494.258236,580.898588,646.913372,511.460000,636.370000
580.488889,455.219974,539.740989,526.705848,583.592759,603.536553,534.103083,523.809773,537.288649,494.304627,583.312676,647.641894,514.710000,636.590000
580.488889,455.219974,543.609545,526.615642,586.371109,604.629336,537.427824,523.809773,540.427824,494.304627,585.998242,648.370416,517.030000,637.050000
580.488889,455.219974,547.207482,526.705848,589.556675,605.268511,540.706173,523.856164,543.159782,494.304627,588.183809,649.327460,519.850000,636.400000
580.488889,455.219974,550.936863,527.156880,592.788633,606.268511,544.530914,524.356164,545.845348,494.211844,590.412331,649.827460,523.150000,637.420000
580.488889,455.219974,556.125006,527.747086,595.566983,606.861294,548.948439,524.356164,549.670089,493.665452,593.369375,650.555982,525.920000,637.380000
580.488889,455.219974,560.722943,527.747086,599.298941,607.454078,553.365963,524.356164,553.355656,493.165452,596.511986,651.284505,527.910000,636.880000
580.488889,455.219974,566.369848,527.837292,602.938115,607.954078,558.283487,524.309773,557.134005,492.619061,600.197552,651.284505,532.190000,636.320000
580.488889,455.219974,572.787373,527.517705,607.855640,608.454078,564.293795,524.170598,561.273180,492.119061,604.525729,651.284505,536.870000,635.370000
580.488889,455.219974,579.434278,527.378530,614.680381,608.454078,570.664928,523.170598,565.597921,491.026278,609.896862,650.327460,543.210000,634.500000
580.488889,455.219974,586.400771,525.649149,620.515429,607.454078,577.536060,520.985032,569.469054,489.979886,615.496516,649.098938,549.690000,632.700000
580.488889,455.219974,592.974200,523.763381,627.072128,605.175728,584.546368,518.799465,573.432970,488.840711,621.553216,647.141894,557.980000,631.320000
580.488889,455.219974,597.845332,522.170598,633.536044,602.582945,590.510284,517.613899,577.953585,486.933494,629.752525,644.956328,564.580000,629.100000
580.488889,455.219974,603.355640,520.577815,642.510268,599.758204,596.427808,515.428333,581.731934,485.933494,637.537746,641.770761,573.770000,627.060000
580.488889,455.219974,610.051514,518.892249,650.891708,597.619029,602.530899,513.881941,585.556675,485.340711,646.965578,640.085195,582.650000,625.440000
580.488889,455.219974,617.154604,516.706682,658.041190,595.887071,608.541206,511.696375,589.427808,484.247928,655.436366,638.128151,590.720000,624.410000
580.488889,455.219974,622.572128,515.567507,664.051498,594.840679,614.505122,510.649983,592.706157,483.201536,661.036021,636.942584,598.790000,623.510000
580.488889,455.219974,627.489653,514.974724,670.876239,593.747896,619.829863,510.103592,595.984507,482.701536,668.592720,635.985540,604.960000,622.840000
580.488889,455.219974,631.860786,514.428333,675.340155,593.201505,624.396870,508.918025,598.716465,482.701536,673.192374,634.757018,609.130000,622.270000
580.488889,455.219974,635.139135,513.381941,678.757679,592.062330,627.128828,507.825242,600.809248,482.201536,676.834985,633.028496,614.240000,621.510000
