pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y,pt4_cam1_X,pt4_cam1_Y,pt5_cam1_X,pt5_cam1_Y,pt6_cam1_X,pt6_cam1_Y,pt7_cam1_X,pt7_cam1_Y
644.866591,455.105032,532.608485,500.047338,555.378488,575.017749,540.532290,492.449775,579.789494,471.344661,556.638547,616.725110,487.857160,607.807902
644.174933,455.105032,533.030696,500.508443,555.840000,575.120000,540.532290,493.132101,579.424843,470.662335,557.138547,616.725110,488.870000,608.260000
643.483275,455.105032,533.991801,501.430654,556.430000,575.240000,541.032290,493.814426,578.924843,470.662335,557.138547,616.725110,489.930000,608.340000
642.791616,455.105032,534.914012,501.891760,557.230000,575.180000,541.714615,494.496752,578.924843,470.662335,558.048314,616.725110,491.300000,609.170000
642.099958,455.105032,535.875118,502.352865,559.390000,575.160000,542.714615,495.496752,577.924843,470.662335,559.548314,616.725110,492.250000,609.430000
641.599958,455.105032,536.258434,503.236181,560.910000,575.160000,543.214615,496.179077,577.924843,470.662335,561.367849,616.725110,494.230000,609.590000
640.908300,455.105032,537.680645,503.697287,562.970000,575.210000,543.214615,496.679077,578.060192,470.662335,563.277616,616.725110,496.010000,610.600000
640.216642,455.105032,538.141751,504.158392,565.100000,575.320000,543.214615,497.179077,577.560192,470.844661,564.916686,617.134877,498.170000,611.690000
639.524984,455.105032,539.563962,505.119498,567.230000,575.640000,543.896941,498.043728,577.060192,471.344661,567.145988,618.134877,500.580000,612.380000
638.833325,455.105032,541.986173,506.080603,569.690000,576.950000,545.396941,498.726054,577.560192,472.026987,569.875290,619.544644,504.330000,613.580000
638.641667,455.105032,544.480544,507.502814,572.490000,577.780000,546.579266,500.590705,577.377867,472.573963,572.604592,621.364179,507.140000,615.260000
637.758351,455.105032,546.863860,509.347236,575.830000,579.420000,548.626243,502.637681,577.513216,473.620940,575.833894,622.273946,511.350000,617.150000
636.566692,455.105032,549.169388,511.230553,579.230000,581.340000,550.355545,504.184658,577.195541,474.938614,579.382730,624.003248,515.860000,618.640000
