pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y,pt4_cam1_X,pt4_cam1_Y,pt5_cam1_X,pt5_cam1_Y,pt6_cam1_X,pt6_cam1_Y,pt7_cam1_X,pt7_cam1_Y
625.319381,426.640642,467.217459,486.894610,435.657996,497.555710,518.235576,439.071693,546.895857,431.566657,476.365869,571.808781,457.720414,570.094101
625.319381,426.640642,479.667500,494.100195,446.432109,499.300167,519.817062,440.513674,547.504192,431.262490,487.838194,571.808781,468.829007,569.385086
625.319381,426.640642,489.117542,501.589109,457.246965,503.707595,518.596072,440.513674,547.200025,430.045818,497.874040,573.231422,479.728585,571.448608
625.319381,426.640642,500.162027,506.455794,467.561821,506.911309,518.596072,440.513674,547.091689,429.437483,510.191648,574.513183,492.400700,573.512129
625.319381,426.640642,515.234297,509.105808,482.080391,510.655766,518.596072,440.513674,547.091689,428.524979,527.636298,577.435824,508.781828,576.075651
625.319381,426.640642,532.267695,510.728036,501.587875,513.859480,518.596072,440.513674,546.591689,427.612476,548.285350,579.499345,530.499014,577.430158
624.819381,426.640642,550.790007,510.011365,525.921301,512.237252,518.596072,440.513674,546.591689,427.004140,572.138803,576.935824,554.134229,574.512129
624.819381,426.640642,568.295620,506.050237,550.295470,505.666852,518.235576,443.618626,545.375018,427.004140,599.414898,570.386140,581.832964,568.530579
624.344565,426.640642,579.745662,502.211337,573.465925,501.800167,518.235576,448.805063,544.050011,427.829147,628.036275,564.618216,608.822686,562.549029
620.920117,426.640642,587.856804,503.522451,601.991979,500.800167,517.514586,456.596453,540.616668,432.979161,653.671489,564.759097,635.666915,562.194522
613.873429,427.115458,594.534603,504.644680,622.917977,502.544624,518.317062,470.016261,536.074990,443.125035,674.820541,567.463499,657.029593,564.612551
611.049717,428.065090,599.117960,504.739122,637.355061,503.044624,521.398548,479.086660,532.162486,452.120895,691.483431,569.745259,674.183258,567.176072
611.049717,428.065090,602.362417,501.589109,645.966203,502.422395,522.980033,480.528641,533.208305,454.683412,703.801038,570.386140,683.519315,567.530579
611.049717,428.065090,603.079088,495.505752,650.832889,501.340910,522.701024,479.086660,533.816640,452.054237,709.068961,570.386140,688.291850,567.530579
610.549717,428.065090,601.456859,490.950181,652.455117,503.503881,520.456567,474.900223,533.512472,449.512559,710.632482,573.090542,690.855372,570.885086
610.049717,428.065090,603.267974,489.827953,656.240317,506.207595,521.956567,475.400223,533.512472,449.208391,717.541286,577.717584,695.982415,574.866636
610.549717,428.065090,612.406901,487.989053,667.055173,508.911309,529.526966,481.168146,536.662486,452.445902,731.218013,579.140225,711.572558,577.575651
610.549717,428.065090,630.656971,484.555710,687.103399,507.789081,547.993707,495.529935,545.808360,462.179272,753.379886,579.348186,732.726222,577.930158
610.549717,428.065090,655.395954,479.689025,715.181282,506.248338,574.333323,504.844791,563.037591,472.608475,778.015101,578.993679,758.715944,578.075651
610.549717,427.065090,685.521914,477.303770,743.381394,504.585367,609.301358,506.507762,588.979353,477.475160,805.859330,578.284665,784.914679,577.075651
611.049717,426.565090,722.210939,469.396342,776.866705,502.422395,650.537316,494.390430,621.937814,472.520978,835.267080,576.075651,812.904401,574.866636
611.549717,426.065090,757.899964,463.488914,798.496417,499.177939,685.360818,466.949989,656.396275,447.991720,859.338773,573.157622,837.330601,572.303115
