pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y,pt4_cam1_X,pt4_cam1_Y,pt5_cam1_X,pt5_cam1_Y,pt6_cam1_X,pt6_cam1_Y,pt7_cam1_X,pt7_cam1_Y
492.032466,457.193484,385.596751,485.848059,390.623079,558.915216,394.803069,481.597405,431.573109,471.571452,389.713342,585.658086,321.249818,583.305439
491.848088,457.193484,386.053690,485.848059,390.623079,558.915216,395.164107,481.597405,431.573109,470.988337,389.783872,585.658086,321.200000,583.020000
491.848088,457.193484,387.010629,485.848059,391.080018,558.958278,395.386183,481.597405,431.934147,470.766261,389.783872,585.658086,321.620000,583.060000
491.848088,457.009106,387.467568,486.348059,391.493895,558.958278,395.969298,481.736367,431.934147,470.183147,390.283872,585.158086,322.090000,583.570000
491.848088,457.009106,387.467568,486.804998,391.993895,558.958278,395.969298,482.236367,431.934147,469.822109,390.854401,585.158086,321.760000,583.650000
491.848088,456.824728,387.467568,487.218876,392.450834,558.915216,395.969298,482.736367,431.934147,469.322109,391.424930,585.158086,322.570000,584.150000
491.848088,456.824728,387.467568,487.675814,392.950834,559.415216,395.969298,483.097405,431.934147,469.322109,391.995460,585.158086,323.110000,584.230000
491.848088,456.824728,387.467568,488.132753,393.864712,559.415216,395.969298,483.458443,431.934147,469.183147,393.136518,585.158086,324.130000,584.730000
491.149629,456.560910,387.424507,488.589692,394.778590,559.915216,395.969298,484.180519,431.934147,469.183147,394.277577,585.158086,325.440000,584.740000
490.848088,456.324728,387.924507,489.046631,395.735529,559.915216,395.969298,484.541557,431.934147,469.183147,395.348107,585.158086,326.670000,585.220000
490.348088,455.824728,388.424507,489.917448,396.649406,559.872155,395.969298,485.763633,431.434147,468.683147,396.489165,585.728615,328.520000,585.740000
489.848088,455.824728,388.924507,490.831325,398.477162,560.286033,395.969298,486.624672,431.434147,468.905223,398.130224,586.228615,330.420000,586.270000
489.163711,455.640351,389.381446,492.159081,399.934101,560.786033,396.330336,488.207786,431.434147,469.127299,399.841812,586.799144,332.070000,586.730000
488.979333,455.640351,389.795323,493.072959,401.804917,561.242972,396.330336,489.290900,431.073109,469.349376,401.553400,586.799144,333.830000,587.200000
488.294956,455.640351,390.752262,494.443775,403.175734,561.699911,396.830336,490.512976,430.712071,470.071452,402.835518,587.440203,335.290000,587.120000
488.110578,455.640351,392.166140,495.771531,405.046550,561.699911,397.830336,491.235053,429.351033,470.932490,404.547106,587.940203,336.830000,587.730000
487.926200,455.140351,393.123079,496.728469,405.874306,562.656850,398.469298,491.762320,429.039038,473.051906,405.688165,588.440203,337.650000,588.270000
487.426200,454.955973,393.536956,497.685408,407.159000,562.656850,399.191374,492.345434,429.039038,473.051906,407.329223,588.440203,339.050000,588.780000
487.426200,454.455973,394.493895,498.642347,409.486756,562.613788,399.691374,493.567510,429.520422,473.533290,409.040811,588.510732,339.890000,589.100000
487.426200,454.455973,394.950834,499.470103,410.443695,563.070727,400.052412,494.289586,429.520422,474.014674,409.681870,589.010732,341.260000,589.700000
487.426200,454.455973,395.364712,500.470103,411.728389,563.027666,400.413450,495.372701,430.001806,474.014674,410.822929,589.510732,343.170000,589.790000
487.426200,454.455973,395.278590,501.297858,412.642267,563.484605,400.191374,495.761006,430.001806,474.496058,411.963988,589.581262,343.830000,590.000000
486.926200,454.455973,395.649406,502.211736,413.099205,563.984605,400.413450,497.344120,430.001806,474.977442,412.963988,589.581262,344.590000,590.690000
486.741823,454.455973,395.649406,503.168675,413.513083,564.441544,400.274488,498.066196,430.001806,475.458827,413.534517,589.651791,345.240000,591.280000
485.557445,454.455973,394.735529,504.082552,414.470022,564.941544,399.413450,498.927234,429.520422,475.940211,414.105046,590.222321,345.800000,591.740000
485.057445,454.455973,395.649406,504.539491,415.426961,565.898483,398.330336,499.788272,428.076270,475.940211,415.246105,591.292850,346.640000,592.490000
484.557445,454.455973,396.106345,504.996430,416.797778,566.312361,396.969298,500.510349,427.594886,476.421595,416.387164,592.363379,348.450000,592.540000
484.057445,454.455973,397.020223,505.953369,418.625533,566.269299,396.969298,501.232425,426.632117,476.421595,418.239811,592.504438,350.970000,593.180000
484.004312,454.455973,398.891039,507.238063,420.910227,566.726238,396.969298,502.676577,426.150733,476.902979,420.521928,593.145497,352.760000,593.700000
483.319935,454.455973,400.261856,508.608880,423.237983,567.640116,397.691374,504.842806,424.225196,478.347132,422.733516,594.786556,355.560000,594.360000
482.951180,454.455973,401.589612,509.436635,426.022677,569.010933,398.413450,506.425920,423.743812,478.828516,425.015634,596.427614,359.110000,595.420000
482.266802,454.455973,403.917367,511.264391,428.807371,569.967871,399.135526,507.731111,423.262428,479.309900,427.938810,597.568673,361.760000,597.050000
