pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y,pt4_cam1_X,pt4_cam1_Y,pt5_cam1_X,pt5_cam1_Y,pt6_cam1_X,pt6_cam1_Y,pt7_cam1_X,pt7_cam1_Y
236.281182,179.974225,157.023409,200.946033,139.129627,212.576779,193.136710,181.043419,204.339445,184.544274,115.317664,248.395023,98.748460,251.294712
235.491492,179.263915,157.023409,201.168489,141.038699,213.002913,192.669929,180.576638,203.872664,182.677151,117.174584,248.895023,100.919532,251.294712
234.939941,179.184535,157.097561,201.890945,142.743235,213.355181,191.969758,179.876467,203.205713,181.276809,119.302889,249.209175,102.590605,251.566096
234.729631,179.184535,157.597561,203.390945,144.300039,213.781315,191.502978,179.643077,202.738932,180.343248,121.473961,249.209175,104.761678,251.566096
233.757460,179.263915,157.745865,205.187553,146.356843,214.207449,190.802807,179.409687,201.805371,179.876467,123.501955,249.480560,107.118598,251.880248
232.916220,179.474225,157.745865,206.835856,148.561379,215.059717,190.102636,179.409687,201.338590,179.643077,125.630259,249.980560,109.475518,252.108864
231.733739,178.632984,157.745865,208.558312,150.544317,216.338119,188.902465,179.409687,200.138419,179.643077,128.344100,250.566096,110.917975,252.965784
229.971878,178.422674,157.745865,209.354920,153.248853,216.764253,187.968904,178.909687,199.204858,179.143077,130.786557,251.380248,114.674584,253.508553
229.551258,178.212364,158.394169,210.503224,156.936327,217.190387,187.301952,178.942906,198.271297,178.942906,135.128702,251.880248,118.702577,253.779937
229.051258,178.212364,160.042473,211.725680,161.419265,217.616521,186.601781,178.976125,197.571126,178.942906,139.699463,252.151632,123.901643,253.508553
228.992950,178.236547,160.987384,212.225680,165.254471,218.116521,186.401610,178.476125,197.337736,178.942906,144.127145,251.880248,128.743789,253.237169
228.992950,178.236547,162.487384,213.225680,169.737409,218.042655,185.901610,178.476125,197.104345,178.709516,150.411747,251.380248,134.714238,252.923016
228.992950,178.236547,164.709840,213.948136,174.498749,217.968789,185.901610,178.476125,197.104345,178.476125,156.196349,250.251944,141.270225,251.837480
228.992950,178.236547,166.358144,214.948136,180.186223,217.968789,185.901610,178.476125,197.104345,178.476125,162.395415,249.980560,147.597595,251.023328
228.992950,178.236547,168.803056,216.596440,185.799831,218.116521,185.901610,178.476125,197.104345,178.476125,168.908633,248.937791,153.796661,249.980560
228.992950,178.236547,170.803056,217.670592,190.135037,217.116521,185.901610,178.476125,197.104345,178.242735,175.150467,248.623639,160.038495,249.937791
228.992950,178.236547,173.099664,218.818895,193.674779,217.264253,185.901610,178.476125,197.104345,178.242735,180.578149,248.038103,164.923408,249.395023
228.992950,177.861507,175.544575,220.041351,196.657717,216.690387,185.901610,178.976125,197.104345,178.242735,184.377526,247.538103,168.451401,249.123639
228.992950,177.861507,176.767031,220.541351,199.288387,216.542655,185.668220,179.176296,196.904174,178.242735,186.819983,247.266719,171.393858,248.852255
228.992950,177.861507,178.841183,221.041351,200.992923,216.542655,185.434830,179.409687,196.904174,178.476125,189.262440,246.995335,173.607699,249.123639
228.992950,177.861507,180.489487,221.615503,202.271325,216.468789,185.434830,179.643077,196.670784,178.709516,191.476280,247.266719,175.964619,249.352255
228.992950,177.861507,181.286095,221.615503,204.754263,216.690387,185.434830,179.876467,196.670784,178.709516,194.647353,247.309487,179.221228,249.123639
228.992950,177.861507,182.860247,221.763807,207.237201,217.116521,185.434830,179.876467,196.670784,178.709516,197.675346,247.580871,181.935069,249.395023
228.992950,177.861507,184.656854,222.263807,210.220139,216.616521,185.434830,180.576638,196.670784,178.709516,200.389187,247.538103,184.920294,249.166407
228.992950,177.861507,186.101766,222.412111,211.572407,216.616521,185.168220,181.276809,196.670784,178.709516,202.831644,247.266719,187.134135,249.395023
228.992950,177.861507,187.675918,222.634567,213.129211,216.616521,185.168220,181.743590,196.170784,178.942906,204.502716,247.266719,189.033824,249.395023
228.992950,177.861507,189.046678,222.986263,214.907613,216.616521,184.901610,182.443761,196.170784,179.409687,206.359637,247.538103,190.390744,249.666407
228.710017,177.791744,190.120830,223.634567,216.538283,217.042655,184.635001,183.110712,196.204003,180.109858,207.945173,247.809487,192.476280,249.395023
228.579087,177.791744,192.120830,224.134567,218.316685,217.394923,184.868391,184.544274,196.204003,180.576638,210.116246,248.080871,194.732889,249.437791
228.237846,177.660813,194.991590,224.560415,220.873489,217.894923,184.868391,186.411396,195.704003,181.276809,212.601471,248.080871,197.132578,249.709175
