pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y,pt4_cam1_X,pt4_cam1_Y,pt5_cam1_X,pt5_cam1_Y,pt6_cam1_X,pt6_cam1_Y,pt7_cam1_X,pt7_cam1_Y
654.179508,515.162272,531.846880,515.455556,514.806139,448.188889,579.259433,505.261728,596.194001,505.893827,487.891383,386.966529,461.483701,395.270782
653.854964,516.784988,533.743176,512.111111,525.709843,444.422222,579.259433,505.261728,596.194001,506.525926,503.061753,382.909739,473.721012,391.152126
653.530421,517.258618,535.639472,508.818519,535.639472,441.603704,579.259433,504.761728,596.194001,507.158025,518.793989,378.914815,487.767651,386.842798
653.530421,517.583161,539.432065,506.000000,546.517250,439.681481,579.259433,503.997531,597.590298,507.158025,533.964359,377.291084,503.623618,383.971605
653.205878,518.381334,544.198732,503.207407,556.472806,438.733333,579.259433,503.365432,597.590298,507.158025,547.010998,376.729218,515.360930,383.471605
653.056791,519.381334,547.913546,498.966667,565.506139,436.837037,579.891532,502.733333,597.590298,507.158025,559.248310,374.981756,527.283838,381.847874
652.556791,519.679508,552.680213,495.200000,575.435769,436.362963,580.523631,501.469136,598.222396,507.158025,571.671218,375.167353,539.206746,381.786008
652.732248,520.004051,558.843176,491.381481,585.865398,435.888889,581.155730,500.837037,598.222396,507.158025,586.279723,373.858025,554.191520,380.100412
652.407705,520.504051,566.376509,488.062963,598.191324,435.888889,581.155730,500.837037,598.222396,507.158025,602.511959,372.858025,569.423756,377.976680
651.907705,520.004051,574.013546,485.666667,610.517250,435.862963,581.155730,500.837037,598.222396,507.158025,615.996732,372.858025,583.594126,376.791084
651.258618,519.504051,580.176509,484.244444,619.128361,436.837037,581.155730,500.837037,598.222396,507.158025,629.481506,374.605487,597.702631,375.043621
650.609531,519.679508,585.787620,482.322222,625.765398,437.311111,581.655730,500.337037,598.222396,507.158025,639.409490,373.605487,607.192480,373.919890
649.960445,519.530421,591.502435,480.874074,632.850583,435.888889,581.655730,499.337037,598.222396,506.658025,647.899339,371.858025,613.749270,372.172428
648.986815,518.881334,596.769102,480.425926,640.409843,434.466667,582.155730,497.704938,598.222396,506.158025,656.265457,369.986831,621.677254,369.801235
648.013185,518.556791,602.406139,478.133333,647.020954,433.044444,583.919927,496.308642,598.722396,505.525926,663.131575,368.424966,631.914565,366.430041
647.215012,517.556791,610.439472,475.314815,654.657991,431.648148,587.448322,493.648148,599.354495,504.893827,672.559558,366.863100,641.404414,364.182579
646.065925,517.232248,618.472806,472.444444,662.665398,430.251852,593.533507,489.591358,600.118693,504.129630,682.858735,365.553772,651.579860,362.435117
644.592295,517.232248,627.506139,470.100000,671.250583,428.803704,600.250791,486.402469,602.014989,503.497531,692.534181,363.930041,659.322247,360.373251
644.267752,517.232248,636.539472,468.151852,679.757991,427.355556,606.939680,482.874074,605.175483,501.601235,700.838433,363.306310,668.250230,359.249520
643.794122,517.232248,648.865398,467.729630,688.817250,427.881481,614.553261,481.713580,610.468075,500.204938,710.013879,366.801235,677.240079,362.682579
643.794122,517.232248,658.872806,468.151852,698.772806,431.225926,623.638446,481.109877,616.789063,498.940741,717.941863,371.358025,686.106197,367.177503
643.794122,516.732248,669.776509,470.574074,710.650583,433.992593,634.016223,482.006173,623.977952,498.308642,727.431712,376.414815,696.843509,371.110562
643.794122,517.232248,680.257991,472.418519,723.398732,436.362963,646.894001,483.402469,633.327335,496.780247,738.421561,379.414815,707.018955,374.481756
643.794122,518.232248,694.824657,471.970370,739.646880,437.811111,660.168075,483.138272,643.073014,495.780247,750.220738,381.162277,719.194400,376.105487
643.794122,518.232248,706.150583,469.600000,750.920954,436.862963,671.149557,481.374074,653.082890,494.016049,761.334318,380.662277,729.869846,375.605487
643.294122,518.232248,719.950583,464.807407,763.068075,433.834568,680.763137,478.713580,664.328569,490.619753,770.509764,379.538546,739.483426,374.981756
