pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y,pt4_cam1_X,pt4_cam1_Y,pt5_cam1_X,pt5_cam1_Y,pt6_cam1_X,pt6_cam1_Y,pt7_cam1_X,pt7_cam1_Y
496.474067,378.773449,399.952479,373.095826,403.141566,327.125007,405.768470,379.225269,449.988020,370.031105,401.203446,292.624365,359.172982,293.540609
496.474067,378.773449,400.952479,373.095826,404.455018,327.125007,405.768470,379.225269,449.988020,370.468922,402.370959,292.624365,360.256739,293.540609
496.474067,378.773449,401.452479,373.095826,406.206287,327.125007,405.768470,379.225269,449.988020,370.906739,404.454715,292.124365,362.008008,293.540609
496.474067,378.773449,401.952479,373.095826,408.333191,327.125007,405.768470,379.225269,449.988020,371.344557,406.289741,292.124365,363.175521,293.540609
496.474067,378.773449,402.452479,373.095826,410.146643,326.311555,405.768470,379.225269,449.988020,371.782374,408.792279,291.373096,365.510547,293.040609
496.474067,378.773449,402.952479,373.095826,412.897912,326.311555,405.768470,379.225269,449.988020,372.220191,411.127305,291.373096,367.845572,293.040609
496.474067,378.773449,403.452479,372.595826,415.400451,325.811555,405.768470,379.225269,449.988020,373.033643,413.878574,291.373096,370.680598,292.540609
496.474067,378.773449,403.452479,372.095826,418.465172,325.811555,405.768470,378.725269,449.988020,373.533643,418.048626,291.289340,374.183137,292.456852
496.474067,378.773449,403.452479,371.595826,422.843345,325.749372,405.392835,378.287451,449.988020,373.533643,422.134921,290.789340,378.936945,291.956852
496.474067,378.773449,403.828114,371.220191,426.783701,325.811555,405.392835,377.787451,449.988020,373.533643,425.721216,290.789340,382.439483,291.373096
496.474067,378.773449,405.079383,370.531105,430.724057,325.373737,405.768470,376.911817,449.988020,373.533643,429.807511,290.205583,386.942022,290.121827
496.474067,378.773449,405.892835,369.779835,434.664413,325.435920,407.081922,376.098365,449.988020,373.033643,434.477562,289.705583,391.112073,289.621827
496.474067,378.034632,407.644104,368.090749,439.229135,325.435920,408.581922,374.284913,450.488020,372.595826,439.147614,289.621827,396.449638,288.870557
496.474067,378.034632,409.584460,366.528566,444.045125,325.373737,410.395374,372.220191,450.925837,372.158009,444.150153,289.121827,401.119689,288.286801
496.474067,378.034632,412.335730,364.339479,448.923298,324.873737,412.208826,370.093287,451.801472,370.844557,448.987717,289.121827,406.957254,287.203045
496.474067,378.034632,415.900451,362.150393,454.239289,324.873737,415.649182,367.152931,452.677106,369.968922,454.325281,288.538070,412.211061,286.703045
496.474067,378.034632,418.902989,360.647854,459.806549,324.498103,418.713903,365.588210,454.052741,369.031105,460.162846,289.038070,418.216139,285.951775
496.474067,378.034632,423.218980,358.520950,464.622539,324.560285,422.278624,363.274758,455.304010,368.217653,465.332897,288.538070,423.886190,285.951775
496.474067,378.034632,427.221519,356.769681,469.438530,324.560285,425.718980,361.523489,456.741828,367.217653,470.502949,289.038070,429.223755,285.868019
496.474067,378.034632,430.724057,354.580594,473.378886,324.560285,429.097153,360.085672,458.617462,366.779835,474.589244,288.454314,434.061319,286.368019
496.474067,378.034632,434.164413,352.767142,477.757059,324.998103,432.286240,357.710037,458.993097,366.342018,478.091782,288.454314,439.482640,286.284262
496.474067,378.034632,438.356038,350.764604,482.073050,324.622468,436.415683,355.958768,460.433453,366.090749,482.845590,288.454314,445.068935,286.284262
496.474067,378.034632,442.482942,349.453690,486.575588,325.122468,440.980404,354.583133,461.371270,366.152931,487.599398,288.454314,449.655230,286.284262
496.474067,378.034632,446.861116,348.140238,492.015944,325.122468,445.172029,354.083133,461.809087,366.152931,492.853206,288.454314,455.576551,286.451775
496.474067,378.034632,451.301472,346.826786,496.894118,325.122468,449.674568,353.207498,461.809087,366.152931,496.939501,289.038070,460.830359,287.119288
496.474067,378.034632,457.117462,345.386430,501.021022,325.622468,454.428376,352.331864,461.809087,366.152931,501.025796,289.038070,465.584166,287.119288
496.474067,378.034632,462.684722,344.510796,505.837012,326.122468,459.744366,351.518412,461.809087,366.152931,505.695848,289.621827,470.754218,287.786801
496.474067,378.034632,468.438530,343.635161,512.095897,326.687189,464.684722,350.142777,463.746905,366.152931,512.533412,289.705583,476.508026,287.870557
496.474067,378.034632,474.443607,342.259526,516.598436,327.187189,469.438530,348.704960,464.938530,365.466383,517.954733,290.205583,481.761834,287.870557
496.474067,378.034632,480.510867,341.570440,522.352244,327.500641,475.319242,347.829325,467.811626,365.090749,523.124784,290.789340,487.599398,288.954314
496.474067,378.034632,487.453762,341.194805,529.043869,328.000641,482.075588,346.953690,471.814165,365.152931,529.462349,290.873096,492.853206,289.121827
496.474067,378.034632,495.583204,340.697344,535.862398,328.500641,489.205031,346.078056,477.005790,365.215114,535.964887,290.873096,501.025796,289.121827
496.474067,378.034632,503.026099,340.697344,543.429658,328.938459,496.772291,346.578056,482.135233,365.215114,543.640016,291.373096,509.198386,289.621827
496.474067,378.034632,510.906811,340.697344,552.499457,329.376276,504.653003,346.202421,486.826858,365.777297,551.561337,291.373096,515.619707,290.205583
496.474067,378.034632,517.911888,340.697344,560.566717,329.376276,512.220263,346.202421,491.642848,366.277297,559.901440,291.373096,525.043566,290.454314
496.474067,378.034632,527.043869,341.135161,567.447429,329.751911,519.914427,346.513334,496.334474,366.215114,568.074030,291.373096,532.048644,290.038070
496.474067,378.034632,534.111129,341.572978,574.765958,330.189728,526.481686,346.575517,499.899195,367.215114,575.162863,291.956852,538.469964,290.121827
496.474067,378.034632,540.178389,343.262065,580.019766,331.127545,532.297677,346.888969,503.590820,367.966383,579.665402,292.540609,543.640016,290.621827
496.474067,378.034632,545.118745,345.075517,584.773574,332.003180,537.113668,348.202421,507.031176,368.342018,584.670479,293.456852,548.310067,291.705583
496.474067,378.034632,548.934735,345.826786,587.462660,332.816632,540.240572,349.578056,510.720263,369.593287,587.924287,295.124365,552.980119,292.873096
496.474067,378.034632,552.999457,347.202421,590.527382,334.192267,543.432197,350.891508,513.909349,371.344557,590.756774,295.959391,555.982658,294.624365
