pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y,pt4_cam1_X,pt4_cam1_Y,pt5_cam1_X,pt5_cam1_Y,pt6_cam1_X,pt6_cam1_Y,pt7_cam1_X,pt7_cam1_Y
238.117004,177.806555,166.457964,209.596569,142.329130,221.824358,204.151216,184.665758,216.017610,184.200409,122.638783,254.132803,100.636036,257.777336
238.366673,178.306555,167.621336,208.165871,145.121222,217.205521,204.616564,183.735060,216.948307,183.037037,126.647770,251.352723,105.280569,255.226163
238.366012,178.805894,170.413429,207.235174,149.309362,214.413429,205.314588,181.873665,217.646330,181.408316,131.750117,249.166002,110.111823,253.403896
238.366012,178.305894,173.438196,207.467848,155.754942,213.284708,206.012611,180.477619,217.879005,180.012270,137.174730,248.666002,116.214170,252.903896
238.366012,178.305894,177.626335,208.631220,162.339128,213.052034,206.245285,179.314247,218.577028,179.081572,143.870437,248.666002,122.409877,253.268349
238.616342,178.056225,180.418428,209.096569,168.784708,213.750057,206.245285,178.383549,219.042377,178.150875,150.430597,249.530456,129.927850,253.403896
238.616342,178.056225,182.745172,210.027267,175.299591,216.344126,206.245285,177.918200,219.275051,177.452852,156.855211,251.352723,137.081370,254.361709
238.616342,177.806555,184.373892,212.155987,182.185753,218.972847,206.245285,177.685526,219.275051,177.452852,164.873184,253.539443,145.099344,255.955069
238.616342,177.806555,186.967962,215.180754,188.027380,221.334242,206.245285,177.685526,219.275051,177.452852,173.620065,254.632803,152.752864,256.819523
238.616342,177.806555,189.760055,218.170870,194.938310,223.428312,206.245285,178.185526,219.507726,177.452852,181.731398,255.361709,161.864198,256.819523
238.616342,177.806555,191.586798,220.962963,200.720518,225.022381,206.245285,179.185526,219.507726,177.452852,189.062652,255.726163,170.246624,256.319523
238.616342,177.806555,194.146217,223.289707,207.037378,225.883776,206.245285,179.918200,219.275051,177.452852,197.809532,255.226163,177.535691,256.590616
238.616342,177.556886,197.670984,225.418428,214.156215,225.616451,206.245285,180.616224,219.042377,177.452852,205.598599,255.226163,184.824758,256.819523
238.616342,177.307217,200.265053,226.581800,219.973074,225.383776,206.245285,180.581572,218.809702,177.452852,211.294305,255.590616,190.749372,256.819523
238.116342,177.307217,202.789821,227.279823,224.661213,225.418428,206.245285,181.046921,218.344354,177.452852,217.354466,255.726163,196.351718,257.183976
238.116342,177.307217,205.116564,227.745172,228.384004,225.522381,206.245285,181.512270,218.111679,177.452852,223.321266,256.090616,202.047425,257.183976
238.116342,177.307217,208.572029,228.408544,233.374120,225.789707,206.245285,181.977619,218.111679,177.452852,229.288066,255.590616,208.149772,257.183976
238.116342,177.307217,212.992843,228.873892,238.854351,225.022381,206.245285,182.908316,218.111679,177.685526,236.212679,254.632803,214.209932,256.819523
238.116342,177.307217,217.413656,229.571915,244.136560,224.022381,206.710634,183.839014,218.111679,178.150875,242.908386,253.039443,220.905639,255.226163
238.116342,177.307217,223.299818,230.037264,250.418768,222.789707,207.408657,185.898432,218.344354,179.546921,249.104093,250.717176,227.465799,253.768349
238.116342,177.307217,229.814701,230.502613,257.166326,221.660986,209.502727,188.992502,219.275051,181.175642,255.435346,249.623816,233.025959,253.174989
238.116342,177.307217,237.690979,230.502613,263.017837,221.195637,211.829471,192.517269,219.938423,182.606339,260.902147,249.759362,238.763853,252.810536
238.116342,177.307217,246.403886,229.571915,270.032720,221.230289,214.621563,196.809362,221.299818,184.502386,267.368947,249.623816,244.230653,253.174989
238.116342,177.307217,255.710861,228.141218,277.908998,220.334242,219.775051,201.032152,224.195865,186.596455,273.929107,249.988269,250.426360,253.174989
238.116342,177.307217,266.111906,226.314474,286.715974,218.670870,227.185980,202.789593,227.884004,188.155874,280.624814,249.623816,257.122067,253.403896
238.116342,177.307217,274.918882,225.616451,296.022949,216.076801,238.725631,204.883663,234.864235,190.482618,288.278334,248.894909,264.546680,253.174989
238.116342,177.307217,283.201091,227.477846,303.968530,215.146103,247.903886,209.502499,242.111793,195.042036,295.838494,247.666002,272.606840,252.539443
238.116342,177.307217,292.740741,228.373892,313.042831,215.146103,257.304931,211.155987,251.616792,196.764826,303.720921,247.301549,280.760360,251.674989
