pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y,pt4_cam1_X,pt4_cam1_Y,pt5_cam1_X,pt5_cam1_Y,pt6_cam1_X,pt6_cam1_Y,pt7_cam1_X,pt7_cam1_Y
220.778680,235.077905,149.887090,242.094026,150.591596,201.702328,176.987898,239.526889,185.441975,239.526889,144.064464,163.087138,118.733834,166.277228
220.778680,235.451560,150.561267,244.207545,155.492811,204.520353,177.614126,240.779345,185.441975,240.779345,150.944645,164.907158,126.024024,168.687238
220.778680,235.951560,151.296102,244.912051,161.394027,205.959695,177.614126,241.718687,185.441975,242.344915,157.824825,165.727178,134.224224,169.187238
220.778680,235.825214,152.939951,244.472710,166.764913,206.194530,177.614126,241.718687,185.441975,242.344915,165.615015,165.637188,141.514414,169.097248
221.278680,236.325214,155.053470,242.798532,173.166129,206.368708,177.614126,241.718687,186.068203,242.344915,172.675175,166.137188,149.074575,168.687238
221.278680,236.325214,157.636660,241.419849,178.567344,206.633872,177.614126,241.718687,186.068203,242.344915,179.235335,166.637188,155.544745,168.687238
221.278680,236.325214,159.280508,239.980507,183.733724,206.868708,177.614126,241.718687,186.568203,242.344915,185.885485,167.457208,162.194895,168.777228
221.278680,236.325214,161.159191,238.571494,187.930433,207.573214,177.614126,241.718687,187.068203,242.344915,192.855656,168.597248,167.665065,168.277228
221.278680,236.325214,163.712052,237.192810,193.036155,208.277720,177.614126,241.718687,187.068203,242.344915,199.825826,169.507258,174.225225,167.867218
221.278680,236.325214,167.030078,235.783798,198.467700,209.217062,177.614126,241.718687,187.568203,242.344915,206.706006,171.147298,181.695395,168.277228
221.278680,236.325214,170.522281,234.548962,203.868915,209.717062,177.614126,241.718687,187.568203,242.344915,214.176176,172.377328,189.165566,168.277228
221.278680,236.325214,174.044812,232.905114,208.626282,209.717062,177.614126,241.718687,188.068203,242.344915,220.736336,172.787338,196.455756,167.457208
221.278680,236.325214,178.771851,231.291595,213.762333,208.747391,177.927240,241.718687,188.068203,242.344915,227.296496,172.607358,202.925926,166.137188
221.278680,236.325214,183.938231,228.912911,219.633220,207.338379,178.427240,240.718687,188.568203,241.844915,233.446647,170.647298,209.076076,163.677128
221.278680,236.325214,189.104611,225.860050,225.973777,204.520353,180.366582,239.092459,190.194431,240.844915,239.006807,167.957208,214.906206,160.397048
221.278680,236.325214,195.505826,222.367848,231.344663,201.937163,181.432152,237.330180,191.133772,240.031801,244.426927,164.587138,220.966366,157.116968
221.278680,236.325214,202.725067,216.966632,238.450385,198.149467,184.315747,233.072813,193.012456,238.340003,251.397097,161.397048,227.706507,154.246898
221.278680,236.325214,212.118485,210.126075,246.169626,194.187593,190.578026,226.123648,195.643595,234.456408,257.777277,158.116968,234.086687,150.966818
221.278680,236.325214,221.981574,204.020353,254.858538,190.899897,198.027191,219.113825,198.466532,230.133471,264.337437,154.746898,240.646847,148.096748
221.278680,236.325214,230.670486,198.149467,262.577779,188.051542,205.168153,210.533521,202.350128,221.426939,271.397598,152.196848,247.796997,145.956708
221.278680,236.325214,238.715550,193.483087,270.482738,186.297519,212.809115,203.831900,208.112406,213.851546,277.637738,151.876828,253.447147,145.546698
220.778680,237.825214,245.934791,193.248251,277.810587,187.236861,221.515648,204.331900,216.253369,213.851546,282.967868,153.106858,259.687287,147.186738
