pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y,pt4_cam1_X,pt4_cam1_Y,pt5_cam1_X,pt5_cam1_Y,pt6_cam1_X,pt6_cam1_Y,pt7_cam1_X,pt7_cam1_Y
459.084512,433.348213,330.842123,463.875247,291.821747,476.788692,379.462575,428.412332,401.346874,427.702107,261.369937,544.421695,229.209176,550.935175
458.868149,432.415488,332.268804,467.204168,298.455150,479.715372,379.462575,427.660830,401.346874,426.874820,267.336737,545.515055,235.316016,551.935175
458.219063,434.213662,333.244364,471.533090,306.064113,482.544294,378.335321,427.660830,400.571112,426.874820,275.536937,547.655095,243.469536,554.668575
458.002701,432.780937,335.122165,476.337571,317.001998,487.299896,377.208067,427.660830,399.795350,426.874820,286.017217,551.528535,254.449816,557.995335
458.435425,429.319142,338.926646,481.117613,330.317683,490.153257,377.208067,427.912332,399.795350,426.874820,298.684218,554.761935,268.070137,560.135375
459.151787,428.520969,342.206688,484.422095,345.035610,492.933299,377.208067,428.663835,400.295350,426.874820,313.851218,555.948655,283.877177,560.682055
459.151787,428.371882,346.011170,486.775456,358.375735,493.408859,376.708067,429.163835,400.795350,426.874820,329.751618,555.401975,300.277578,560.682055
459.151787,427.722796,351.242332,490.079937,372.166981,492.908859,376.708067,429.163835,400.795350,426.874820,347.198699,554.308615,317.084618,559.088695
459.151787,427.222796,357.900175,495.335539,385.555986,492.884419,376.456565,430.291089,400.795350,426.874820,366.379179,553.668575,334.171738,558.448655
459.151787,426.722796,368.362499,498.664461,402.749472,492.884419,376.456565,431.042591,400.795350,426.874820,385.419620,553.761935,352.665499,558.495335
459.151787,426.506434,379.300384,501.542262,418.394079,493.859979,376.956565,432.294094,400.795350,426.874820,406.240140,554.761935,372.892659,557.948655
459.151787,426.073709,389.762708,503.420063,433.038686,493.006618,377.583819,435.175855,400.795350,427.926345,424.093861,554.261935,391.979780,557.448655
459.151787,425.424623,403.553954,503.895623,448.732173,490.153257,379.462575,440.436373,400.743825,430.356681,440.400901,552.075215,410.613580,555.261935
458.935425,425.208260,414.065158,504.895623,463.474539,490.153257,381.717083,447.575647,401.243825,433.890065,456.847981,551.575215,427.513981,554.215255
458.719063,425.208260,423.929723,507.248984,476.790225,492.006618,386.471590,454.963419,402.743825,438.147688,471.061662,552.028535,442.180981,554.668575
458.502701,425.491898,434.965367,509.626785,491.057031,494.433299,393.107859,464.984454,404.931755,444.328399,485.822022,550.981855,458.221421,553.575215
457.286338,425.991898,446.952131,510.529026,505.348277,494.884419,402.380397,475.756992,409.687357,452.888483,502.362462,548.201775,474.121822,550.935175
451.228197,426.790071,458.243377,511.004586,518.163962,495.359979,413.774179,485.396266,415.918519,461.021886,514.889423,548.795135,487.102102,550.981855
451.728197,426.790071,473.083502,510.955706,532.430768,497.262220,425.298220,489.908287,423.527482,466.826367,526.916383,552.075215,499.315782,553.528535
451.728197,426.790071,489.252549,510.053466,547.648695,499.640021,441.831276,491.914297,434.916487,471.179728,540.490023,556.495335,512.482783,557.448655
451.728197,426.790071,508.201638,508.126785,566.195542,499.640021,460.997595,490.035541,448.732173,471.679728,555.937104,558.042015,527.556423,558.448655
451.728197,426.790071,530.150726,506.151225,586.823102,497.914799,487.543774,485.250501,469.181262,469.228608,573.884184,558.088695,545.690224,557.948655
