pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y,pt4_cam1_X,pt4_cam1_Y,pt5_cam1_X,pt5_cam1_Y,pt6_cam1_X,pt6_cam1_Y,pt7_cam1_X,pt7_cam1_Y
207.582146,191.161193,139.856870,234.987691,98.681886,202.785096,169.696856,217.092482,181.619677,213.004657,88.177477,169.272332,70.319264,176.061399
207.582146,191.034848,141.378826,237.350299,102.588407,203.125749,170.378160,218.114438,182.822937,214.026613,92.186464,170.730145,74.921610,177.790306
207.582146,191.408502,143.263390,240.256820,107.357535,205.510313,171.059464,219.817698,184.004242,215.389222,97.559904,174.010226,80.252864,181.434839
207.582146,191.408502,147.010562,243.163340,113.489271,207.554225,172.081420,221.180306,184.685546,216.070526,103.620065,177.061399,86.084117,184.714919
207.582146,191.408502,151.076430,245.547904,120.642964,209.416833,173.444029,222.202262,185.366850,216.751830,109.451318,179.612572,93.008731,187.859453
207.582146,191.408502,154.345559,248.273120,128.137309,210.779441,174.125333,223.224218,185.707502,217.433134,116.147025,180.070386,99.839984,190.181719
207.582146,191.408502,156.389471,248.773120,134.950349,209.257485,174.465985,224.246174,185.707502,217.433134,123.300545,179.112572,107.357958,189.817266
207.582146,191.408502,157.411427,246.910512,143.285346,206.691617,174.465985,224.246174,185.707502,217.433134,129.131798,176.925852,114.418118,187.994999
207.582146,191.408502,160.295991,244.185296,152.120343,203.466401,174.465985,224.246174,185.707502,217.433134,137.420865,173.510226,122.300545,185.808279
207.582146,191.408502,162.521208,240.097472,160.477295,199.378576,174.465985,224.246174,185.707502,217.433134,145.303292,168.178972,130.682972,180.341479
207.582146,191.408502,164.905772,236.531603,168.312292,194.972056,174.465985,224.246174,185.707502,217.433134,153.456812,162.347719,138.336492,174.145772
207.582146,191.408502,166.630988,233.103127,174.284681,191.384232,174.465985,224.246174,185.707502,217.433134,161.568146,156.745372,146.625559,167.856705
207.582146,191.408502,170.037508,230.037259,179.394461,188.818363,174.465985,224.246174,185.707502,217.433134,169.221666,152.736385,154.143532,163.483265
207.582146,191.408502,172.240768,227.493347,183.504242,186.955755,174.465985,224.246174,185.707502,217.092482,176.510733,149.591852,159.974786,158.974279
207.582146,191.408502,174.284681,225.449434,188.954674,186.093147,174.465985,224.246174,185.707502,217.092482,183.070893,148.134038,166.763853,156.152012
207.582146,191.408502,176.328593,224.086826,193.542498,186.093147,174.465985,224.246174,185.707502,217.092482,189.495507,147.905132,172.595106,155.194198
207.582146,191.408502,179.213157,223.224218,198.152279,186.093147,174.465985,224.246174,185.707502,217.092482,195.826760,147.540678,179.155266,153.871932
207.582146,191.408502,182.982285,222.042914,203.421407,185.411843,174.465985,224.246174,185.707502,217.092482,202.980280,146.811772,185.350973,152.643025
207.582146,191.408502,188.070110,220.339654,209.234448,184.049235,174.465985,224.246174,185.707502,217.092482,209.904894,145.853958,192.140040,151.414118
207.582146,191.408502,193.520542,217.795742,215.025532,182.186627,174.806637,224.246174,185.707502,217.092482,215.600601,144.031691,198.606840,148.498492
207.582146,191.408502,199.152279,215.070526,221.135313,179.620758,178.213157,222.542914,185.866850,217.092482,222.160761,141.480518,204.667000,145.625052
207.582146,191.408502,205.124667,212.323353,226.926397,176.554890,181.438373,221.180306,186.729458,216.592482,227.992014,138.929345,210.133800,142.709425
207.582146,191.408502,212.756404,208.938789,233.580090,173.148370,185.707502,219.136394,188.432718,216.070526,233.687721,136.378171,215.965054,139.929345
207.582146,191.408502,221.294661,207.735529,240.393130,172.126414,191.157934,217.433134,190.135978,215.389222,239.654521,135.149265,221.796307,138.064891
207.582146,191.408502,231.695526,208.076181,247.887475,171.445110,200.696191,218.455090,195.905106,214.707917,246.579135,134.784811,228.720921,137.835985
207.582146,191.408502,240.211826,205.510313,255.563124,168.719894,206.465319,218.273786,202.558799,214.026613,253.639295,134.191451,235.645534,136.378171
207.582146,191.408502,245.662259,193.609448,263.760729,165.313373,213.619012,211.142049,208.553144,210.054225,261.292815,132.233638,243.663508,135.284811
207.582146,191.408502,251.475299,180.005323,272.755073,161.566201,223.519877,197.334664,216.003576,199.697272,269.675242,130.411371,251.317028,132.598091
