pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y,pt4_cam1_X,pt4_cam1_Y,pt5_cam1_X,pt5_cam1_Y,pt6_cam1_X,pt6_cam1_Y,pt7_cam1_X,pt7_cam1_Y
592.785816,414.749768,512.958030,455.581619,494.558382,461.028029,526.083243,422.367810,549.570720,418.322634,521.519223,509.427252,510.430449,506.910107
592.285816,414.749768,515.548291,457.829081,497.429575,463.775492,526.083243,422.367810,549.570720,418.111934,523.849925,510.759081,512.538051,508.466164
592.285816,414.749768,517.795753,459.514678,500.797385,465.522954,526.083243,422.367810,549.781419,417.401235,526.346541,511.592039,515.589597,509.797993
592.285816,414.749768,521.947879,461.200274,506.668578,466.772108,526.083243,422.367810,550.281419,417.401235,531.340902,511.592039,520.916915,510.241936
592.285816,414.749768,528.128400,463.228669,513.909273,468.144993,526.083243,422.367810,550.781419,417.401235,538.333007,511.759081,527.744233,510.241936
592.285816,414.749768,534.370787,465.414266,522.399123,469.394147,526.583243,422.867810,551.281419,417.190535,546.655813,511.759081,536.510982,510.185880
592.285816,414.749768,541.955973,466.537997,532.139818,469.768724,527.581551,423.866682,551.781419,416.479835,556.478620,511.259081,546.721675,509.797993
592.285816,414.749768,551.226754,466.537997,542.002552,469.768724,528.580423,424.616400,551.781419,416.269136,567.799171,510.926124,557.876311,509.797993
592.285816,414.749768,558.907276,466.099863,554.363594,468.770416,529.079859,425.115272,551.781419,416.058436,580.451551,509.428380,571.582492,508.022221
592.285816,414.749768,565.773394,464.790535,567.224637,466.397531,529.829013,426.363298,551.781419,415.926337,596.266462,506.430636,585.844731,505.302505
592.285816,414.749768,571.111117,461.481207,578.212794,464.150069,530.827885,427.861606,551.281419,415.504938,608.587013,504.932891,598.219082,503.582789
592.285816,414.749768,573.858579,460.076543,586.951797,462.902606,531.077604,428.610761,550.860020,415.372840,617.242777,504.932891,607.985832,502.750959
592.285816,414.749768,574.858579,459.014678,593.319607,462.777183,531.327322,429.857659,550.649320,415.083539,624.901924,505.265849,614.257093,503.194903
592.285816,414.749768,575.701377,458.514678,598.565378,463.400914,533.075348,433.354839,550.438621,415.715638,631.061072,506.264721,621.304127,504.526732
592.285816,414.749768,577.106041,459.295610,603.558610,464.524646,535.572528,437.600610,549.938621,416.769136,637.887262,508.262465,627.963274,506.690391
591.785816,414.749768,578.572571,460.638409,608.553535,466.397531,537.570272,440.347508,548.517222,420.008230,642.048665,510.260209,632.346649,508.410107
591.285816,414.749768,579.977235,461.419342,612.673882,466.897531,540.068017,443.594970,548.227921,422.958025,646.211196,511.259081,636.398195,509.354050
590.785816,414.749768,582.224697,461.700274,616.419653,466.897531,542.565197,446.092715,548.727921,424.932922,649.540770,511.259081,640.005797,509.854050
590.785816,414.749768,585.438689,461.481207,620.290846,467.272108,546.312659,448.840741,549.781419,427.461317,653.036258,511.259081,643.001285,509.297993
590.785816,414.749768,588.590815,461.700274,624.534925,467.272108,549.058430,450.338485,551.545617,429.779012,657.529491,512.092039,647.108887,510.241936
590.785816,414.749768,592.804807,460.981207,630.904427,467.646685,552.804200,452.585383,552.731213,431.964609,663.522724,513.089783,652.436205,511.685880
590.785816,414.749768,599.266261,460.576543,638.770545,467.895839,558.297997,455.331718,555.416810,435.125103,671.301534,514.069254,660.427182,512.405595
591.285816,414.749768,607.879841,459.857476,649.882433,469.019570,567.286718,457.827206,559.841502,438.785597,681.292511,514.569254,670.581818,513.405595
591.285816,414.749768,620.740883,458.390947,663.616361,469.019570,578.774311,459.575796,566.951790,442.578189,692.722920,514.069254,682.124341,512.461652
591.785816,414.749768,634.506590,452.367627,674.979095,466.272108,592.008803,456.828898,575.169074,444.027984,709.316987,512.849539,697.162351,510.685880
593.785816,415.249768,650.129895,444.048331,689.462177,461.278875,607.491321,449.087639,588.628744,441.235391,723.411055,510.185880,711.756419,508.522221
601.335822,413.757744,670.358748,432.560174,705.070682,456.783951,625.720737,431.857095,609.409403,426.011523,737.617236,506.634334,725.186828,504.914618
