pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y,pt4_cam1_X,pt4_cam1_Y,pt5_cam1_X,pt5_cam1_Y,pt6_cam1_X,pt6_cam1_Y,pt7_cam1_X,pt7_cam1_Y
267.681942,215.340741,190.538995,192.101024,167.622052,182.417809,220.305144,205.985833,234.948220,211.138714,163.582788,160.588200,147.430854,165.440607
269.941359,215.017967,194.412281,192.746572,170.204243,181.449488,220.305144,206.303370,234.948220,212.030782,167.840484,158.317284,152.188550,162.669691
269.941359,215.340741,198.608341,193.069346,174.400303,180.481166,220.305144,206.303370,234.948220,212.030782,172.895535,155.141080,156.838313,159.696132
269.941359,215.340741,203.449948,193.714894,180.533006,179.512845,220.305144,206.303370,234.948220,212.625494,178.747943,153.059589,162.096008,157.317284
269.941359,215.340741,208.291556,194.360441,186.020161,177.898976,220.305144,206.303370,234.948220,212.625494,185.289774,151.572809,168.043128,155.235792
269.941359,215.340741,212.164842,195.974310,191.507316,176.285106,220.305144,206.303370,234.948220,212.625494,192.128961,149.788673,175.477027,152.262233
269.941359,215.340741,218.297545,196.619858,197.962793,174.671237,220.305144,206.303370,234.948220,212.625494,199.860216,148.004537,182.316214,150.478097
269.941359,215.340741,221.202510,196.942632,202.481627,174.671237,220.305144,206.303370,234.948220,212.625494,206.402047,146.815113,188.858045,148.896605
269.941359,215.340741,224.430248,196.619858,206.032139,174.348463,220.305144,206.303370,234.948220,212.625494,211.254455,146.220401,193.710453,148.301893
269.941359,215.340741,226.366891,196.619858,210.550973,174.025690,220.305144,206.303370,234.948220,212.625494,215.322726,145.923045,198.170792,147.315113
269.941359,215.340741,227.657986,196.619858,214.101485,173.702916,220.305144,206.303370,234.948220,212.625494,218.985710,145.423045,201.049640,146.315113
269.941359,215.340741,229.594629,196.942632,215.715354,173.057368,220.305144,206.303370,234.948220,212.625494,223.148694,145.423045,205.212624,146.017757
269.941359,215.340741,230.562951,199.202049,219.911414,174.671237,220.377778,206.381018,234.948220,212.625494,227.514321,146.517757,209.375607,146.612469
269.941359,215.340741,232.822368,200.493144,223.784700,175.639559,220.377778,206.381018,234.948220,212.625494,233.164084,148.301893,214.822726,147.707181
269.941359,215.340741,234.759011,201.784240,228.626308,176.930654,220.377778,206.381018,234.948220,212.625494,239.205916,150.383385,221.364558,149.491317
269.941359,215.340741,237.663975,205.334752,233.790689,180.803940,220.377778,206.381018,234.948220,212.625494,245.153035,153.059589,227.501101,150.978097
269.941359,215.340741,239.277844,207.271395,236.372880,182.095035,220.377778,206.381018,234.948220,212.625494,251.100154,154.546368,233.353508,151.870165
269.941359,215.340741,240.891714,208.562490,240.891714,182.740583,220.377778,206.381018,234.948220,212.625494,256.060494,155.438436,237.908560,152.167521
269.941359,215.340741,241.860035,208.562490,244.119452,182.740583,220.377778,206.381018,234.948220,212.625494,260.520833,156.033148,242.368899,152.167521
269.941359,215.340741,242.505583,207.916942,247.024417,181.772262,220.377778,206.381018,234.948220,212.625494,263.494393,156.235792,245.342459,151.572809
269.941359,215.340741,243.151130,205.011978,248.961060,180.158392,220.377778,206.381018,234.948220,212.625494,265.670597,155.735792,248.518663,150.383385
269.941359,215.340741,244.442226,205.011978,248.961060,179.512845,220.377778,206.381018,234.948220,212.625494,268.252089,155.735792,250.897510,149.788673
269.941359,215.340741,245.087774,203.720883,251.220476,178.544523,220.377778,206.381018,234.948220,212.625494,270.820360,155.438436,253.979002,149.586029
269.941359,215.340741,246.056095,202.752561,251.866024,176.930654,220.377778,206.381018,234.948220,212.625494,273.699208,155.438436,257.047274,149.288673
269.941359,215.340741,247.992738,202.752561,254.770989,177.253428,220.377778,206.381018,234.948220,212.625494,276.375412,157.019928,260.210257,150.775453
269.941359,215.340741,249.606607,202.752561,256.707632,177.253428,220.377778,206.381018,234.948220,212.625494,279.551615,158.709352,263.183817,152.559589
269.941359,215.340741,252.511572,202.752561,261.549239,180.158392,220.377778,206.381018,234.948220,212.625494,283.809311,160.493488,267.144156,154.046368
269.941359,215.340741,256.062084,203.720883,266.713621,180.481166,220.377778,206.381018,234.948220,212.625494,288.864362,162.277624,271.807140,156.127860
269.941359,215.340741,260.580918,204.043656,270.909681,181.449488,221.472490,206.381018,234.948220,212.625494,294.122058,164.453827,276.767479,158.804064
