"Sweep","GRF0SumVN","GRF0SumMLN","GRF0SumHzN"
25899,0.0393151615384615,-0.0509984805194805,0.0246737338661339
25900,0.0434857615384615,-0.0440309805194805,0.0185881338661339
25901,0.0469612615384615,-0.0384569805194805,0.0125025338661339
25902,0.0525220615384615,-0.0342764805194805,0.00641693386613387
25903,0.0532171615384615,-0.0287024805194805,0.00185273386613387
25904,0.0566926615384615,-0.0259154805194805,-0.00423286613386613
25905,0.0580828615384615,-0.0231284805194805,-0.00423286613386613
25906,0.0566926615384615,-0.0203414805194805,-0.00727566613386613
25907,0.0566926615384615,-0.0189479805194805,-0.00727566613386613
25908,0.0573877615384615,-0.0189479805194805,-0.00727566613386613
25909,0.0587779615384615,-0.0161609805194805,-0.00879706613386613
25910,0.0573877615384615,-0.0161609805194805,-0.00727566613386613
25911,0.0587779615384615,-0.0175544805194805,-0.0103184661338661
25912,0.0580828615384615,-0.0189479805194805,-0.00575426613386613
25913,0.0594730615384615,-0.0189479805194805,-0.00727566613386613
25914,0.0573877615384615,-0.0189479805194805,-0.00879706613386613
25915,0.0594730615384615,-0.0203414805194805,-0.00575426613386613
25916,0.0573877615384615,-0.0217349805194805,-0.00119006613386613
25917,0.0553024615384615,-0.0259154805194805,0.000331333866133867
25918,0.0546073615384615,-0.0314894805194805,0.00793833386613387
25919,0.0518269615384615,-0.0342764805194805,0.0140239338661339
25920,0.0483514615384615,-0.0398504805194805,0.0170667338661339
25921,0.0455710615384615,-0.0468179805194805,0.0246737338661339
25922,0.0420955615384615,-0.0482114805194805,0.0277165338661339
25923,0.0407053615384615,-0.0537854805194805,0.0322807338661339
25924,0.0358396615384615,-0.0579659805194805,0.0338021338661339
25925,0.0372298615384615,-0.0607529805194805,0.0338021338661339
25926,0.0372298615384615,-0.0593594805194805,0.0322807338661339
25927,0.0393151615384615,-0.0523919805194805,0.0231523338661339
25928,0.0427906615384615,-0.0412439805194805,0.0140239338661339
25929,0.0511318615384615,-0.0300959805194805,-0.00119006613386613
25930,0.0629485615384615,-0.0161609805194805,-0.0209682661338661
25931,0.0740701615384615,-0.000832480519480518,-0.0361822661338661
25932,0.0824113615384615,0.0158895194805195,-0.0498748661338661
25933,0.0921427615384616,0.0242505194805195,-0.0605246661338661
25934,0.0970084615384615,0.0312180194805195,-0.0666102661338661
25935,0.100483961538462,0.0367920194805195,-0.0711744661338661
25936,0.0990937615384615,0.0367920194805195,-0.0666102661338661
25937,0.0983986615384615,0.0367920194805195,-0.0666102661338661
25938,0.0977035615384615,0.0340050194805195,-0.0635674661338661
25939,0.0956182615384615,0.0326115194805195,-0.0605246661338661
25940,0.0914476615384616,0.0326115194805195,-0.0544390661338661
25941,0.0921427615384616,0.0312180194805195,-0.0529176661338661
25942,0.0879721615384615,0.0242505194805195,-0.0453106661338661
25943,0.0844966615384615,0.0186765194805195,-0.0377036661338661
25944,0.0817162615384615,0.0131025194805195,-0.0361822661338661
25945,0.0796309615384615,0.00613501948051948,-0.0285752661338661
25946,0.0768505615384616,0.00474151948051948,-0.0270538661338661
25947,0.0761554615384615,0.00195451948051948,-0.0240110661338661
25948,0.0733750615384615,-0.000832480519480518,-0.0240110661338661
25949,0.0719848615384615,-0.00361948051948052,-0.0255324661338661
25950,0.0726799615384615,-0.00361948051948052,-0.0240110661338661
25951,0.0740701615384615,-0.00501298051948052,-0.0240110661338661
25952,0.0726799615384615,-0.00361948051948052,-0.0255324661338661
25953,0.0726799615384615,-0.00640648051948052,-0.0224896661338661
25954,0.0733750615384615,-0.00779998051948052,-0.0255324661338661
25955,0.0747652615384615,-0.00919348051948052,-0.0240110661338661
25956,0.0747652615384615,-0.00501298051948052,-0.0270538661338661
25957,0.0747652615384615,-0.00640648051948052,-0.0285752661338661
25958,0.0789358615384615,-0.00222598051948052,-0.0316180661338661
25959,0.0831064615384615,0.00334801948051948,-0.0331394661338661
25960,0.0858868615384615,0.00613501948051948,-0.0392250661338661
25961,0.0900574615384615,0.0131025194805195,-0.0422678661338661
25962,0.0928378615384615,0.0158895194805195,-0.0498748661338661
25963,0.0963133615384615,0.0200700194805195,-0.0513962661338661
25964,0.101179061538462,0.0256440194805195,-0.0559604661338661
25965,0.103959461538462,0.0298245194805195,-0.0605246661338661
25966,0.106739861538462,0.0326115194805195,-0.0605246661338661
25967,0.107434961538462,0.0340050194805195,-0.0620460661338661
25968,0.104654561538462,0.0270375194805195,-0.0590032661338661
25969,0.101874161538462,0.0228570194805195,-0.0529176661338661
25970,0.0928378615384615,0.0117090194805195,-0.0407464661338661
25971,0.0831064615384615,-0.00222598051948052,-0.0224896661338661
25972,0.0712897615384615,-0.0175544805194805,-0.00423286613386613
25973,0.0566926615384615,-0.0328829805194805,0.0109811338661339
25974,0.0455710615384615,-0.0440309805194805,0.0261951338661339
25975,0.0393151615384615,-0.0537854805194805,0.0338021338661339
25976,0.0344494615384615,-0.0565724805194805,0.0398877338661339
25977,0.0316690615384615,-0.0579659805194805,0.0429305338661339
25978,0.0274984615384615,-0.0593594805194805,0.0429305338661339
25979,0.0281935615384615,-0.0593594805194805,0.0383663338661339
25980,0.0309739615384615,-0.0551789805194805,0.0383663338661339
25981,0.0351445615384615,-0.0496049805194805,0.0338021338661339
25982,0.0393151615384615,-0.0468179805194805,0.0322807338661339
25983,0.0427906615384615,-0.0426374805194805,0.0231523338661339
25984,0.0483514615384615,-0.0370634805194805,0.0201095338661339
25985,0.0518269615384615,-0.0314894805194805,0.0155453338661339
25986,0.0573877615384615,-0.0273089805194805,0.0125025338661339
25987,0.0587779615384615,-0.0231284805194805,0.00337413386613387
25988,0.0629485615384615,-0.0203414805194805,0.00337413386613387
25989,0.0671191615384615,-0.0217349805194805,0.00185273386613387
25990,0.0685093615384615,-0.0189479805194805,0.00185273386613387
25991,0.0698995615384615,-0.0161609805194805,-0.00423286613386613
25992,0.0698995615384615,-0.0175544805194805,-0.00423286613386613
25993,0.0726799615384615,-0.0175544805194805,-0.00271146613386613
25994,0.0698995615384615,-0.0203414805194805,-0.00575426613386613
25995,0.0705946615384615,-0.0203414805194805,-0.00879706613386613
25996,0.0685093615384615,-0.0203414805194805,-0.00575426613386613
25997,0.0698995615384615,-0.0203414805194805,-0.00879706613386613
25998,0.0712897615384615,-0.0217349805194805,-0.0103184661338661
25999,0.0705946615384615,-0.0231284805194805,-0.00423286613386613
26000,0.0698995615384615,-0.0300959805194805,-0.00119006613386613
26001,0.0643387615384615,-0.0314894805194805,0.00185273386613387
26002,0.0622534615384615,-0.0342764805194805,0.00337413386613387
26003,0.0553024615384615,-0.0370634805194805,0.00945973386613387
26004,0.0504367615384615,-0.0412439805194805,0.0125025338661339
26005,0.0497416615384615,-0.0426374805194805,0.0201095338661339
26006,0.0490465615384615,-0.0440309805194805,0.0216309338661339
26007,0.0455710615384615,-0.0509984805194805,0.0261951338661339
26008,0.0441808615384615,-0.0523919805194805,0.0307593338661339
26009,0.0462661615384615,-0.0496049805194805,0.0307593338661339
26010,0.0490465615384615,-0.0440309805194805,0.0261951338661339
26011,0.0525220615384615,-0.0384569805194805,0.0201095338661339
26012,0.0608632615384615,-0.0273089805194805,0.00641693386613387
26013,0.0712897615384615,-0.0133739805194805,-0.0133612661338661
26014,0.0844966615384615,0.00195451948051948,-0.0285752661338661
26015,0.0970084615384615,0.0172830194805195,-0.0422678661338661
26016,0.104654561538462,0.0284310194805195,-0.0559604661338661
26017,0.108130061538462,0.0326115194805195,-0.0620460661338661
26018,0.112300661538462,0.0381855194805195,-0.0605246661338661
26019,0.115776161538462,0.0395790194805195,-0.0650888661338661
