"Sweep","GRF0SumVN","GRF0SumMLN","GRF0SumHzN"
22215,0.0128798361638362,0.00111754175824175,-0.00698574425574426
22216,0.0121844361638362,-0.000275558241758241,-0.00844074425574426
22217,0.0121844361638362,-0.00166865824175824,-0.00698574425574426
22218,0.0135752361638362,-0.00166865824175824,-0.00989574425574426
22219,0.0121844361638362,-0.00584795824175824,-0.00844074425574426
22220,0.0156614361638362,-0.00445485824175824,-0.00698574425574426
22221,0.0163568361638362,-0.00445485824175824,-0.00844074425574426
22222,0.0163568361638362,-0.00584795824175824,-0.0128057442557443
22223,0.0149660361638362,-0.00724105824175824,-0.0142607442557443
22224,0.0163568361638362,-0.00445485824175824,-0.0171707442557443
22225,0.0177476361638362,-0.000275558241758241,-0.0229907442557443
22226,0.0247016361638362,0.00668994175824176,-0.0273557442557443
22227,0.0281786361638362,0.0122623417582418,-0.0331757442557443
22228,0.0323510361638362,0.0192278417582418,-0.0375407442557443
22229,0.0330464361638362,0.0261933417582418,-0.0419057442557443
22230,0.0379142361638362,0.0289795417582418,-0.0550007442557443
22231,0.0434774361638362,0.0359450417582418,-0.0520907442557443
22232,0.0441728361638362,0.0387312417582418,-0.0550007442557443
22233,0.0469544361638362,0.0387312417582418,-0.0564557442557443
22234,0.0462590361638362,0.0401243417582418,-0.0564557442557443
22235,0.0427820361638362,0.0359450417582418,-0.0535457442557443
22236,0.0351326361638362,0.0275864417582418,-0.0448157442557443
22237,0.0274832361638362,0.0136554417582418,-0.0288107442557443
22238,0.0114890361638362,-0.00166865824175824,-0.00989574425574426
22239,-0.00380976383616384,-0.0169927582417582,0.0133842557442557
22240,-0.0191085638361638,-0.0309237582417582,0.0293892557442557
22241,-0.0302349638361638,-0.0420685582417582,0.0410292557442557
22242,-0.0351027638361638,-0.0462478582417582,0.0512142557442557
22243,-0.0392751638361638,-0.0504271582417582,0.0555792557442557
22244,-0.0420567638361638,-0.0504271582417582,0.0570342557442557
22245,-0.0448383638361638,-0.0490340582417582,0.0570342557442557
22246,-0.0413613638361638,-0.0476409582417582,0.0541242557442557
22247,-0.0399705638361638,-0.0420685582417582,0.0512142557442557
22248,-0.0378843638361638,-0.0364961582417582,0.0483042557442557
22249,-0.0330165638361638,-0.0295306582417582,0.0439392557442557
22250,-0.0274533638361638,-0.0253513582417582,0.0381192557442557
22251,-0.0246717638361638,-0.0211720582417582,0.0308442557442557
22252,-0.0218901638361638,-0.0142065582417582,0.0250242557442557
22253,-0.0170223638361638,-0.0114203582417582,0.0206592557442557
22254,-0.0149361638361638,-0.00724105824175824,0.0177492557442557
22255,-0.0121545638361638,-0.00445485824175824,0.0162942557442557
22256,-0.0121545638361638,-0.00584795824175824,0.0119292557442557
22257,-0.00937296383616384,-0.00724105824175824,0.0104742557442557
22258,-0.00798216383616384,-0.00306175824175824,0.0119292557442557
22259,-0.0100683638361638,-0.00445485824175824,0.00901925574425574
22260,-0.0100683638361638,-0.00166865824175824,0.00756425574425575
22261,-0.00937296383616384,-0.00445485824175824,0.00610925574425575
22262,-0.00867756383616384,-0.00724105824175824,0.00756425574425575
22263,-0.0107637638361638,-0.00724105824175824,0.00756425574425575
22264,-0.0107637638361638,-0.0114203582417582,0.0104742557442557
22265,-0.0100683638361638,-0.0114203582417582,0.0133842557442557
22266,-0.0135453638361638,-0.0114203582417582,0.0162942557442557
22267,-0.0170223638361638,-0.0155996582417582,0.0192042557442557
22268,-0.0211947638361638,-0.0211720582417582,0.0264792557442557
22269,-0.0225855638361638,-0.0239582582417582,0.0352092557442557
22270,-0.0267579638361638,-0.0267444582417582,0.0395742557442557
22271,-0.0295395638361638,-0.0295306582417582,0.0424842557442557
22272,-0.0323211638361638,-0.0337099582417582,0.0497592557442557
22273,-0.0364935638361638,-0.0364961582417582,0.0555792557442557
22274,-0.0385797638361638,-0.0364961582417582,0.0570342557442557
22275,-0.0406659638361638,-0.0364961582417582,0.0541242557442557
22276,-0.0399705638361638,-0.0351030582417582,0.0555792557442557
22277,-0.0371889638361638,-0.0309237582417582,0.0497592557442557
22278,-0.0330165638361638,-0.0225651582417582,0.0381192557442557
22279,-0.0246717638361638,-0.0100272582417582,0.0221142557442557
