"Sweep","GRF0SumVN","GRF0SumMLN","GRF0SumHzN"
30101,0.233525704695305,-0.0919125401598402,-0.0241832593406593
30102,0.229164904695305,-0.0891843401598402,-0.0256150593406593
30103,0.226984504695305,-0.0891843401598402,-0.0299104593406593
30104,0.228438104695305,-0.0850920401598402,-0.0342058593406593
30105,0.232072104695305,-0.0809997401598402,-0.0399330593406593
30106,0.234252504695305,-0.0769074401598402,-0.0470920593406593
30107,0.231345304695305,-0.0728151401598402,-0.0470920593406593
30108,0.235706104695305,-0.0659946401598402,-0.0499556593406593
30109,0.237159704695305,-0.0632664401598402,-0.0499556593406593
30110,0.239340104695305,-0.0632664401598402,-0.0528192593406593
30111,0.241520504695305,-0.0619023401598402,-0.0542510593406593
30112,0.244427704695305,-0.0605382401598402,-0.0585464593406593
30113,0.248061704695305,-0.0619023401598402,-0.0556828593406593
30114,0.248061704695305,-0.0619023401598402,-0.0571146593406593
30115,0.249515304695305,-0.0632664401598402,-0.0542510593406593
30116,0.252422504695305,-0.0632664401598402,-0.0528192593406593
30117,0.252422504695305,-0.0632664401598402,-0.0542510593406593
30118,0.254602904695305,-0.0632664401598402,-0.0542510593406593
30119,0.253149304695305,-0.0673587401598402,-0.0542510593406593
30120,0.255329704695305,-0.0687228401598401,-0.0542510593406593
30121,0.256056504695305,-0.0714510401598402,-0.0542510593406593
30122,0.255329704695305,-0.0741792401598402,-0.0556828593406593
30123,0.253149304695305,-0.0769074401598402,-0.0528192593406593
30124,0.250242104695305,-0.0782715401598402,-0.0513874593406593
30125,0.248061704695305,-0.0809997401598402,-0.0485238593406593
30126,0.245881304695305,-0.0837279401598402,-0.0442284593406593
30127,0.243700904695305,-0.0891843401598402,-0.0399330593406593
30128,0.243700904695305,-0.0905484401598402,-0.0385012593406593
30129,0.242247304695305,-0.0932766401598402,-0.0356376593406593
30130,0.242974104695305,-0.0946407401598402,-0.0327740593406593
30131,0.245154504695305,-0.0946407401598402,-0.0284786593406593
30132,0.250242104695305,-0.0919125401598402,-0.0313422593406593
30133,0.256783304695305,-0.0864561401598402,-0.0342058593406593
30134,0.265504904695305,-0.0823638401598402,-0.0399330593406593
30135,0.277133704695305,-0.0687228401598401,-0.0485238593406593
30136,0.287308904695305,-0.0591741401598402,-0.0585464593406593
30137,0.298210904695305,-0.0509895401598402,-0.0642736593406593
30138,0.307659304695305,-0.0441690401598402,-0.0685690593406593
30139,0.314927304695305,-0.0400767401598402,-0.0671372593406593
30140,0.317834504695305,-0.0373485401598402,-0.0671372593406593
30141,0.319288104695305,-0.0359844401598402,-0.0671372593406593
30142,0.320741704695305,-0.0414408401598402,-0.0657054593406593
30143,0.321468504695305,-0.0400767401598402,-0.0642736593406593
30144,0.318561304695305,-0.0414408401598402,-0.0599782593406593
30145,0.317107704695305,-0.0455331401598402,-0.0542510593406593
30146,0.314200504695305,-0.0509895401598402,-0.0513874593406593
30147,0.312020104695305,-0.0523536401598402,-0.0427966593406593
30148,0.309839704695305,-0.0550818401598402,-0.0399330593406593
30149,0.306205704695305,-0.0591741401598402,-0.0342058593406593
30150,0.302571704695305,-0.0619023401598402,-0.0284786593406593
30151,0.298210904695305,-0.0605382401598402,-0.0256150593406593
30152,0.296757304695305,-0.0646305401598402,-0.0270468593406593
30153,0.295303704695305,-0.0646305401598402,-0.0270468593406593
30154,0.296757304695305,-0.0632664401598402,-0.0241832593406593
30155,0.295303704695305,-0.0659946401598402,-0.0213196593406593
30156,0.294576904695305,-0.0687228401598401,-0.0213196593406593
30157,0.297484104695305,-0.0673587401598402,-0.0184560593406593
30158,0.298210904695305,-0.0673587401598402,-0.0170242593406593
30159,0.298210904695305,-0.0687228401598401,-0.0155924593406593
30160,0.296030504695305,-0.0687228401598401,-0.0155924593406593
30161,0.298210904695305,-0.0687228401598401,-0.0141606593406593
30162,0.297484104695305,-0.0687228401598401,-0.0155924593406593
30163,0.296757304695305,-0.0673587401598402,-0.0127288593406593
30164,0.296757304695305,-0.0673587401598402,-0.0184560593406593
30165,0.299664504695305,-0.0619023401598402,-0.0241832593406593
30166,0.301844904695305,-0.0591741401598402,-0.0256150593406593
30167,0.303298504695305,-0.0550818401598402,-0.0313422593406593
30168,0.303298504695305,-0.0509895401598402,-0.0342058593406593
30169,0.303298504695305,-0.0468972401598402,-0.0399330593406593
30170,0.307659304695305,-0.0455331401598402,-0.0470920593406593
30171,0.309112904695305,-0.0414408401598402,-0.0513874593406593
30172,0.309112904695305,-0.0441690401598402,-0.0542510593406593
30173,0.306205704695305,-0.0441690401598402,-0.0556828593406593
30174,0.301844904695305,-0.0509895401598402,-0.0571146593406593
30175,0.297484104695305,-0.0550818401598402,-0.0571146593406593
30176,0.290216104695305,-0.0632664401598402,-0.0528192593406593
30177,0.279314104695305,-0.0755433401598402,-0.0427966593406593
30178,0.272046104695305,-0.0891843401598402,-0.0370694593406593
30179,0.263324504695305,-0.100097140159840,-0.0313422593406593
30180,0.257510104695305,-0.108281740159840,-0.0284786593406593
30181,0.253149304695305,-0.112374040159840,-0.0284786593406593
30182,0.250242104695305,-0.112374040159840,-0.0284786593406593
30183,0.249515304695305,-0.113738140159840,-0.0327740593406593
30184,0.251695704695305,-0.113738140159840,-0.0342058593406593
30185,0.251695704695305,-0.113738140159840,-0.0370694593406593
30186,0.250242104695305,-0.111009940159840,-0.0385012593406593
30187,0.250968904695305,-0.108281740159840,-0.0427966593406593
30188,0.249515304695305,-0.104189440159840,-0.0485238593406593
30189,0.250968904695305,-0.0973689401598402,-0.0528192593406593
30190,0.251695704695305,-0.0946407401598402,-0.0556828593406593
30191,0.253149304695305,-0.0905484401598402,-0.0585464593406593
30192,0.253149304695305,-0.0878202401598402,-0.0585464593406593
30193,0.253149304695305,-0.0837279401598402,-0.0628418593406593
30194,0.253876104695305,-0.0809997401598402,-0.0614100593406593
30195,0.256056504695305,-0.0796356401598401,-0.0599782593406593
30196,0.256056504695305,-0.0796356401598401,-0.0599782593406593
30197,0.257510104695305,-0.0769074401598402,-0.0599782593406593
30198,0.258963704695305,-0.0755433401598402,-0.0599782593406593
30199,0.261144104695305,-0.0755433401598402,-0.0585464593406593
30200,0.262597704695305,-0.0755433401598402,-0.0599782593406593
30201,0.261144104695305,-0.0728151401598402,-0.0571146593406593
30202,0.262597704695305,-0.0741792401598402,-0.0542510593406593
30203,0.262597704695305,-0.0769074401598402,-0.0542510593406593
30204,0.265504904695305,-0.0782715401598402,-0.0542510593406593
30205,0.261870904695305,-0.0837279401598402,-0.0513874593406593
30206,0.259690504695305,-0.0850920401598402,-0.0499556593406593
30207,0.256783304695305,-0.0891843401598402,-0.0470920593406593
30208,0.253876104695305,-0.0946407401598402,-0.0413648593406593
30209,0.250968904695305,-0.0960048401598401,-0.0356376593406593
30210,0.247334904695305,-0.0973689401598402,-0.0313422593406593
30211,0.245881304695305,-0.101461240159840,-0.0284786593406593
30212,0.243700904695305,-0.102825340159840,-0.0256150593406593
30213,0.240066904695305,-0.101461240159840,-0.0241832593406593
30214,0.242974104695305,-0.104189440159840,-0.0227514593406593
30215,0.246608104695305,-0.100097140159840,-0.0170242593406593
30216,0.252422504695305,-0.0960048401598401,-0.0184560593406593
30217,0.258963704695305,-0.0905484401598402,-0.0227514593406593
30218,0.271319304695305,-0.0837279401598402,-0.0313422593406593
30219,0.281494504695305,-0.0700869401598402,-0.0385012593406593
30220,0.293850104695305,-0.0619023401598402,-0.0456602593406593
30221,0.304752104695305,-0.0537177401598402,-0.0499556593406593
30222,0.312020104695305,-0.0509895401598402,-0.0513874593406593
30223,0.317107704695305,-0.0455331401598402,-0.0528192593406593
30224,0.319288104695305,-0.0509895401598402,-0.0513874593406593
30225,0.322195304695305,-0.0468972401598402,-0.0485238593406593
30226,0.320741704695305,-0.0509895401598402,-0.0442284593406593
30227,0.321468504695305,-0.0509895401598402,-0.0385012593406593
30228,0.321468504695305,-0.0537177401598402,-0.0370694593406593
30229,0.320741704695305,-0.0564459401598402,-0.0299104593406593
30230,0.320014904695305,-0.0619023401598402,-0.0256150593406593
30231,0.314927304695305,-0.0687228401598401,-0.0213196593406593
30232,0.310566504695305,-0.0714510401598402,-0.0170242593406593
30233,0.306205704695305,-0.0755433401598402,-0.0141606593406593
30234,0.304025304695305,-0.0796356401598401,-0.0112970593406593
30235,0.300391304695305,-0.0823638401598402,-0.00986525934065934
30236,0.300391304695305,-0.0823638401598402,-0.00700165934065934
30237,0.299664504695305,-0.0823638401598402,-0.00556985934065934
30238,0.298210904695305,-0.0823638401598402,-0.00556985934065934
30239,0.298210904695305,-0.0850920401598402,-0.00270625934065934
30240,0.296757304695305,-0.0837279401598402,-0.00127445934065934
30241,0.296757304695305,-0.0837279401598402,0.000157340659340659
30242,0.296757304695305,-0.0850920401598402,-0.00127445934065934
30243,0.298210904695305,-0.0864561401598402,0.00158914065934066
30244,0.298210904695305,-0.0850920401598402,0.000157340659340659
30245,0.298937704695305,-0.0837279401598402,-0.00127445934065934
30246,0.298937704695305,-0.0837279401598402,-0.00127445934065934
30247,0.300391304695305,-0.0823638401598402,-0.00270625934065934
30248,0.301844904695305,-0.0782715401598402,-0.00556985934065934
30249,0.305478904695305,-0.0769074401598402,-0.0127288593406593
30250,0.306205704695305,-0.0728151401598402,-0.0155924593406593
30251,0.306932504695305,-0.0700869401598402,-0.0198878593406593
30252,0.307659304695305,-0.0632664401598402,-0.0241832593406593
30253,0.306205704695305,-0.0632664401598402,-0.0270468593406593
30254,0.309839704695305,-0.0605382401598402,-0.0299104593406593
30255,0.306932504695305,-0.0605382401598402,-0.0327740593406593
30256,0.304025304695305,-0.0591741401598402,-0.0327740593406593
30257,0.301118104695305,-0.0605382401598402,-0.0342058593406593
30258,0.296757304695305,-0.0673587401598402,-0.0327740593406593
30259,0.288035704695305,-0.0741792401598402,-0.0256150593406593
30260,0.277860504695305,-0.0864561401598402,-0.0198878593406593
30261,0.266958504695305,-0.0987330401598401,-0.00843345934065934
30262,0.261144104695305,-0.108281740159840,-0.00127445934065934
30263,0.253149304695305,-0.115102240159840,0.000157340659340659
30264,0.248061704695305,-0.123286840159840,0.00302094065934066
30265,0.245154504695305,-0.127379140159840,0.00445274065934066
30266,0.242974104695305,-0.128743240159840,0.00302094065934066
30267,0.240793704695305,-0.12465094015984,-0.00127445934065934
30268,0.241520504695305,-0.127379140159840,-0.00556985934065934
30269,0.242247304695305,-0.123286840159840,-0.00843345934065934
30270,0.242974104695305,-0.123286840159840,-0.0141606593406593
30271,0.242974104695305,-0.12055864015984,-0.0184560593406593
30272,0.243700904695305,-0.11783044015984,-0.0241832593406593
30273,0.245881304695305,-0.113738140159840,-0.0299104593406593
30274,0.247334904695305,-0.106917640159840,-0.0370694593406593
30275,0.248061704695305,-0.104189440159840,-0.0385012593406593
30276,0.248061704695305,-0.101461240159840,-0.0399330593406593
30277,0.248788504695305,-0.0987330401598401,-0.0427966593406593
30278,0.249515304695305,-0.0987330401598401,-0.0442284593406593
30279,0.250968904695305,-0.0960048401598401,-0.0427966593406593
30280,0.250242104695305,-0.0946407401598402,-0.0442284593406593
30281,0.252422504695305,-0.0919125401598402,-0.0442284593406593
30282,0.252422504695305,-0.0919125401598402,-0.0427966593406593
30283,0.253876104695305,-0.0905484401598402,-0.0442284593406593
30284,0.253876104695305,-0.0891843401598402,-0.0470920593406593
30285,0.256056504695305,-0.0891843401598402,-0.0470920593406593
30286,0.256783304695305,-0.0905484401598402,-0.0442284593406593
30287,0.256056504695305,-0.0905484401598402,-0.0442284593406593
30288,0.256056504695305,-0.0946407401598402,-0.0413648593406593
30289,0.255329704695305,-0.0973689401598402,-0.0356376593406593
30290,0.251695704695305,-0.101461240159840,-0.0327740593406593
30291,0.248788504695305,-0.104189440159840,-0.0270468593406593
30292,0.246608104695305,-0.106917640159840,-0.0227514593406593
30293,0.245881304695305,-0.109645840159840,-0.0184560593406593
30294,0.242974104695305,-0.113738140159840,-0.0141606593406593
30295,0.240066904695305,-0.115102240159840,-0.00843345934065934
30296,0.237159704695305,-0.116466340159840,-0.00413805934065934
30297,0.237159704695305,-0.11783044015984,-0.00127445934065934
30298,0.238613304695305,-0.115102240159840,0.00158914065934066
30299,0.242974104695305,-0.112374040159840,0.00445274065934066
30300,0.250242104695305,-0.108281740159840,-0.00270625934065934
30301,0.258963704695305,-0.0960048401598401,-0.0112970593406593
30302,0.270592504695305,-0.0850920401598402,-0.0198878593406593
30303,0.281494504695305,-0.0769074401598402,-0.0270468593406593
30304,0.291669704695305,-0.0646305401598402,-0.0327740593406593
30305,0.299664504695305,-0.0578100401598402,-0.0370694593406593
30306,0.305478904695305,-0.0537177401598402,-0.0399330593406593
30307,0.309112904695305,-0.0523536401598402,-0.0385012593406593
30308,0.309112904695305,-0.0550818401598402,-0.0327740593406593
30309,0.309112904695305,-0.0564459401598402,-0.0299104593406593
30310,0.309839704695305,-0.0578100401598402,-0.0256150593406593
30311,0.308386104695305,-0.0591741401598402,-0.0227514593406593
30312,0.311293304695305,-0.0632664401598402,-0.0155924593406593
30313,0.310566504695305,-0.0687228401598401,-0.0112970593406593
30314,0.307659304695305,-0.0687228401598401,-0.00413805934065934
30315,0.305478904695305,-0.0741792401598402,0.00158914065934066
30316,0.300391304695305,-0.0755433401598402,0.00731634065934066
30317,0.298210904695305,-0.0809997401598402,0.0130435406593407
30318,0.295303704695305,-0.0837279401598402,0.0130435406593407
30319,0.292396504695305,-0.0837279401598402,0.0173389406593407
30320,0.291669704695305,-0.0837279401598402,0.0159071406593407
30321,0.290942904695305,-0.0850920401598402,0.0202025406593407
30322,0.289489304695305,-0.0864561401598402,0.0202025406593407
30323,0.289489304695305,-0.0837279401598402,0.0202025406593407
30324,0.291669704695305,-0.0837279401598402,0.0244979406593407
30325,0.293123304695305,-0.0837279401598402,0.0230661406593407
30326,0.293123304695305,-0.0823638401598402,0.0259297406593407
30327,0.295303704695305,-0.0837279401598402,0.0273615406593407
30328,0.296030504695305,-0.0837279401598402,0.0273615406593407
30329,0.299664504695305,-0.0823638401598402,0.0259297406593407
30330,0.301844904695305,-0.0850920401598402,0.0230661406593407
30331,0.302571704695305,-0.0809997401598402,0.0187707406593407
30332,0.304025304695305,-0.0769074401598402,0.0159071406593407
30333,0.306205704695305,-0.0769074401598402,0.0116117406593407
30334,0.307659304695305,-0.0741792401598402,0.00588454065934066
30335,0.309839704695305,-0.0741792401598402,0.00158914065934066
30336,0.309112904695305,-0.0700869401598402,-0.00270625934065934
30337,0.310566504695305,-0.0700869401598402,-0.00700165934065934
30338,0.312746904695305,-0.0673587401598402,-0.0112970593406593
30339,0.311293304695305,-0.0673587401598402,-0.0141606593406593
30340,0.306932504695305,-0.0673587401598402,-0.0155924593406593
30341,0.301118104695305,-0.0714510401598402,-0.0127288593406593
30342,0.293850104695305,-0.0755433401598402,-0.00843345934065934
30343,0.282948104695305,-0.0850920401598402,0.00158914065934066
30344,0.272046104695305,-0.0946407401598402,0.00874814065934066
30345,0.260417304695305,-0.105553540159840,0.0202025406593407
30346,0.253149304695305,-0.112374040159840,0.0244979406593407
30347,0.248061704695305,-0.11919454015984,0.0287933406593407
30348,0.247334904695305,-0.12055864015984,0.0287933406593407
30349,0.245154504695305,-0.123286840159840,0.0273615406593407
30350,0.245154504695305,-0.12055864015984,0.0259297406593407
30351,0.248061704695305,-0.12055864015984,0.0230661406593407
30352,0.247334904695305,-0.12055864015984,0.0187707406593407
30353,0.247334904695305,-0.11919454015984,0.0159071406593407
30354,0.248061704695305,-0.11783044015984,0.0101799406593407
30355,0.249515304695305,-0.115102240159840,0.00445274065934066
30356,0.251695704695305,-0.111009940159840,-0.00127445934065934
30357,0.253876104695305,-0.105553540159840,-0.00413805934065934
30358,0.256056504695305,-0.104189440159840,-0.00843345934065934
30359,0.258963704695305,-0.100097140159840,-0.0127288593406593
30360,0.258236904695305,-0.0946407401598402,-0.0170242593406593
30361,0.258236904695305,-0.0960048401598401,-0.0184560593406593
30362,0.258963704695305,-0.0946407401598402,-0.0213196593406593
30363,0.258963704695305,-0.0960048401598401,-0.0227514593406593
30364,0.260417304695305,-0.0946407401598402,-0.0227514593406593
30365,0.258236904695305,-0.0932766401598402,-0.0227514593406593
30366,0.260417304695305,-0.0946407401598402,-0.0256150593406593
30367,0.261144104695305,-0.0932766401598402,-0.0241832593406593
30368,0.259690504695305,-0.0919125401598402,-0.0256150593406593
30369,0.263324504695305,-0.0946407401598402,-0.0270468593406593
30370,0.264778104695305,-0.0919125401598402,-0.0270468593406593
30371,0.264051304695305,-0.0946407401598402,-0.0270468593406593
30372,0.262597704695305,-0.0973689401598402,-0.0227514593406593
30373,0.260417304695305,-0.101461240159840,-0.0184560593406593
30374,0.259690504695305,-0.104189440159840,-0.0141606593406593
30375,0.258963704695305,-0.109645840159840,-0.00986525934065934
30376,0.258236904695305,-0.112374040159840,-0.00556985934065934
30377,0.255329704695305,-0.113738140159840,0.00158914065934066
30378,0.252422504695305,-0.11783044015984,0.00445274065934066
30379,0.248788504695305,-0.12055864015984,0.0130435406593407
30380,0.251695704695305,-0.12192274015984,0.0173389406593407
30381,0.250968904695305,-0.11919454015984,0.0173389406593407
30382,0.252422504695305,-0.116466340159840,0.0187707406593407
30383,0.256783304695305,-0.112374040159840,0.0173389406593407
30384,0.264051304695305,-0.105553540159840,0.0101799406593407
30385,0.274226504695305,-0.0946407401598402,0.00158914065934066
30386,0.284401704695305,-0.0823638401598402,-0.0112970593406593
30387,0.293850104695305,-0.0728151401598402,-0.0170242593406593
30388,0.299664504695305,-0.0646305401598402,-0.0198878593406593
30389,0.304752104695305,-0.0591741401598402,-0.0227514593406593
30390,0.306932504695305,-0.0578100401598402,-0.0241832593406593
30391,0.309839704695305,-0.0550818401598402,-0.0227514593406593
30392,0.310566504695305,-0.0550818401598402,-0.0227514593406593
30393,0.312020104695305,-0.0578100401598402,-0.0184560593406593
30394,0.312020104695305,-0.0605382401598402,-0.0141606593406593
30395,0.312746904695305,-0.0646305401598402,-0.00986525934065934
30396,0.309839704695305,-0.0673587401598402,-0.00127445934065934
30397,0.307659304695305,-0.0687228401598401,0.00445274065934066
30398,0.304025304695305,-0.0714510401598402,0.00731634065934066
30399,0.301844904695305,-0.0741792401598402,0.0130435406593407
30400,0.297484104695305,-0.0782715401598402,0.0187707406593407
30401,0.293123304695305,-0.0823638401598402,0.0230661406593407
30402,0.290942904695305,-0.0823638401598402,0.0273615406593407
30403,0.289489304695305,-0.0850920401598402,0.0316569406593407
30404,0.287308904695305,-0.0864561401598402,0.0316569406593407
30405,0.285855304695305,-0.0850920401598402,0.0359523406593407
30406,0.285128504695305,-0.0850920401598402,0.0373841406593407
30407,0.282948104695305,-0.0864561401598402,0.0373841406593407
30408,0.282221304695305,-0.0864561401598402,0.0388159406593407
30409,0.282221304695305,-0.0850920401598402,0.0388159406593407
30410,0.282221304695305,-0.0837279401598402,0.0416795406593407
30411,0.282948104695305,-0.0823638401598402,0.0402477406593407
30412,0.283674904695305,-0.0796356401598401,0.0416795406593407
30413,0.285855304695305,-0.0755433401598402,0.0373841406593407
30414,0.288762504695305,-0.0755433401598402,0.0359523406593407
30415,0.290216104695305,-0.0741792401598402,0.0316569406593407
30416,0.292396504695305,-0.0700869401598402,0.0259297406593407
30417,0.294576904695305,-0.0700869401598402,0.0202025406593407
30418,0.298210904695305,-0.0673587401598402,0.0144753406593407
30419,0.301844904695305,-0.0632664401598402,0.0116117406593407
30420,0.303298504695305,-0.0619023401598402,0.00588454065934066
30421,0.304752104695305,-0.0591741401598402,0.00158914065934066
30422,0.301844904695305,-0.0578100401598402,-0.00270625934065934
30423,0.299664504695305,-0.0605382401598402,-0.00270625934065934
30424,0.296030504695305,-0.0659946401598402,-0.00413805934065934
30425,0.288762504695305,-0.0700869401598402,0.00158914065934066
30426,0.276406904695305,-0.0809997401598402,0.0101799406593407
30427,0.266958504695305,-0.0891843401598402,0.0173389406593407
30428,0.254602904695305,-0.0987330401598401,0.0287933406593407
30429,0.245154504695305,-0.106917640159840,0.0373841406593407
30430,0.235706104695305,-0.115102240159840,0.0431113406593407
30431,0.232072104695305,-0.11919454015984,0.0488385406593407
30432,0.226984504695305,-0.12055864015984,0.0459749406593407
30433,0.226984504695305,-0.11919454015984,0.0445431406593407
30434,0.225530904695305,-0.115102240159840,0.0431113406593407
30435,0.226257704695305,-0.112374040159840,0.0402477406593407
30436,0.228438104695305,-0.109645840159840,0.0373841406593407
30437,0.229891704695305,-0.105553540159840,0.0345205406593407
30438,0.231345304695305,-0.101461240159840,0.0287933406593407
30439,0.234979304695305,-0.0987330401598401,0.0230661406593407
30440,0.234979304695305,-0.0919125401598402,0.0187707406593407
30441,0.237159704695305,-0.0878202401598402,0.0116117406593407
30442,0.237886504695305,-0.0850920401598402,0.00731634065934066
30443,0.240066904695305,-0.0809997401598402,0.00158914065934066
30444,0.240793704695305,-0.0823638401598402,0.000157340659340659
30445,0.242974104695305,-0.0796356401598401,0.000157340659340659
30446,0.242974104695305,-0.0823638401598402,0.000157340659340659
30447,0.242247304695305,-0.0823638401598402,-0.00127445934065934
30448,0.241520504695305,-0.0823638401598402,-0.00413805934065934
30449,0.242247304695305,-0.0809997401598402,-0.00270625934065934
30450,0.242247304695305,-0.0782715401598402,-0.00270625934065934
30451,0.240066904695305,-0.0782715401598402,-0.00413805934065934
30452,0.241520504695305,-0.0796356401598401,-0.00413805934065934
30453,0.242974104695305,-0.0796356401598401,-0.00270625934065934
30454,0.242974104695305,-0.0809997401598402,-0.00127445934065934
30455,0.242974104695305,-0.0837279401598402,0.00445274065934066
30456,0.242974104695305,-0.0850920401598402,0.0101799406593407
30457,0.237886504695305,-0.0905484401598402,0.00874814065934066
30458,0.235706104695305,-0.0946407401598402,0.0187707406593407
30459,0.233525704695305,-0.0987330401598401,0.0202025406593407
30460,0.232798904695305,-0.102825340159840,0.0244979406593407
30461,0.230618504695305,-0.104189440159840,0.0287933406593407
30462,0.230618504695305,-0.108281740159840,0.0316569406593407
30463,0.231345304695305,-0.109645840159840,0.0345205406593407
30464,0.231345304695305,-0.109645840159840,0.0373841406593407
30465,0.232072104695305,-0.108281740159840,0.0359523406593407
30466,0.237159704695305,-0.104189440159840,0.0345205406593407
30467,0.242974104695305,-0.0960048401598401,0.0287933406593407
30468,0.250968904695305,-0.0878202401598402,0.0202025406593407
30469,0.263324504695305,-0.0741792401598402,0.0101799406593407
30470,0.274953304695305,-0.0646305401598402,0.000157340659340659
30471,0.281494504695305,-0.0578100401598402,-0.00700165934065934
