"Sweep","GRF0SumVN","GRF0SumMLN","GRF0SumHzN"
25887,-0.00332655984015984,-0.00293467402597403,-0.0139735264735265
25888,-0.00545745984015984,-0.00427177402597402,-0.0155360264735265
25889,-0.00829865984015984,-0.00293467402597403,-0.0124110264735265
25890,-0.00971925984015984,-0.00293467402597403,-0.0124110264735265
25891,-0.0132707598401598,-0.00427177402597402,-0.00928602647352647
25892,-0.0146913598401598,-0.00560887402597402,-0.00616102647352647
25893,-0.0189531598401598,-0.00828307402597402,-0.00147352647352647
25894,-0.0225046598401598,-0.00828307402597402,0.00321397352647353
25895,-0.0239252598401598,-0.0136314740259740,0.00790147352647353
25896,-0.0260561598401598,-0.0149685740259740,0.0110264735264735
25897,-0.0281870598401598,-0.0189798740259740,0.0172764735264735
25898,-0.0317385598401598,-0.0203169740259740,0.0204014735264735
25899,-0.0317385598401598,-0.0229911740259740,0.0235264735264735
25900,-0.0288973598401598,-0.0243282740259740,0.0282139735264735
25901,-0.0267664598401598,-0.0203169740259740,0.0297764735264735
25902,-0.0175325598401598,-0.0203169740259740,0.0235264735264735
25903,-0.00829865984015984,-0.0136314740259740,0.0204014735264735
25904,0.00306614015984016,-0.00293467402597403,0.00633897352647353
25905,0.0144309401598402,0.00776212597402597,-0.00303602647352647
25906,0.0243751401598402,0.0144476259740260,-0.0108485264735265
25907,0.0321884401598402,0.023807325974026,-0.0170985264735265
25908,0.0371605401598402,0.030492825974026,-0.0233485264735265
25909,0.0378708401598402,0.031829925974026,-0.0249110264735265
25910,0.0371605401598402,0.031829925974026,-0.0249110264735265
25911,0.0385811401598402,0.034504125974026,-0.0249110264735265
25912,0.0378708401598402,0.031829925974026,-0.0249110264735265
25913,0.0371605401598402,0.029155725974026,-0.0217860264735265
25914,0.0350296401598402,0.025144425974026,-0.0186610264735265
25915,0.0350296401598402,0.023807325974026,-0.0139735264735265
25916,0.0321884401598402,0.0171218259740260,-0.0108485264735265
25917,0.0279266401598402,0.0157847259740260,-0.00459852647352647
25918,0.0293472401598402,0.0117734259740260,-0.00147352647352647
25919,0.0293472401598402,0.00642502597402597,8.89735264735271e-05
25920,0.0272163401598402,0.00508792597402598,0.00477647352647353
25921,0.0257957401598402,0.00107662597402598,0.00790147352647353
25922,0.0243751401598402,0.00107662597402598,0.00633897352647353
25923,0.0236648401598402,-0.000260474025974025,0.00477647352647353
25924,0.0257957401598402,-0.00293467402597403,0.00477647352647353
25925,0.0243751401598402,-0.00159757402597403,0.00790147352647353
25926,0.0222442401598402,-0.000260474025974025,0.0110264735264735
25927,0.0201133401598402,-0.00427177402597402,0.00946397352647353
25928,0.0201133401598402,-0.00293467402597403,0.0125889735264735
25929,0.0201133401598402,-0.00293467402597403,0.0110264735264735
25930,0.0158515401598402,-0.000260474025974025,0.0125889735264735
25931,0.0144309401598402,0.00107662597402598,0.0110264735264735
25932,0.0137206401598402,0.00642502597402597,0.00946397352647353
25933,0.0130103401598402,0.00909922597402597,0.00790147352647353
25934,0.0108794401598402,0.0144476259740260,0.00477647352647353
25935,0.00945884015984016,0.0184589259740260,0.00165147352647353
25936,0.0130103401598402,0.023807325974026,-0.00303602647352647
25937,0.0115897401598402,0.027818625974026,-0.00459852647352647
25938,0.0123000401598402,0.034504125974026,-0.00772352647352647
25939,0.0151412401598402,0.038515425974026,-0.0139735264735265
25940,0.0165618401598402,0.041189625974026,-0.0170985264735265
25941,0.0179824401598402,0.038515425974026,-0.0186610264735265
25942,0.0179824401598402,0.035841225974026,-0.0186610264735265
25943,0.0151412401598402,0.031829925974026,-0.0139735264735265
25944,0.0108794401598402,0.023807325974026,-0.0124110264735265
25945,0.00448674015984016,0.0131105259740260,-0.00147352647352647
25946,-0.00474715984015984,0.00241372597402598,0.00946397352647353
25947,-0.0139810598401598,-0.0109572740259740,0.0172764735264735
25948,-0.0203737598401598,-0.0189798740259740,0.0297764735264735
25949,-0.0267664598401598,-0.0256653740259740,0.0313389735264735
25950,-0.0317385598401598,-0.029676674025974,0.0360264735264735
25951,-0.0317385598401598,-0.032350874025974,0.0344639735264735
25952,-0.0324488598401598,-0.033687974025974,0.0329014735264735
25953,-0.0345797598401598,-0.033687974025974,0.0313389735264735
25954,-0.0360003598401598,-0.035025074025974,0.0266514735264735
25955,-0.0360003598401598,-0.032350874025974,0.0219639735264735
25956,-0.0317385598401598,-0.029676674025974,0.0157139735264735
25957,-0.0324488598401598,-0.0243282740259740,0.00633897352647353
25958,-0.0288973598401598,-0.0203169740259740,8.89735264735271e-05
25959,-0.0274767598401598,-0.0163056740259740,-0.00616102647352647
25960,-0.0232149598401598,-0.0109572740259740,-0.0124110264735265
25961,-0.0210840598401598,-0.00694597402597402,-0.0139735264735265
25962,-0.0189531598401598,-0.00694597402597402,-0.0186610264735265
25963,-0.0161119598401598,-0.00694597402597402,-0.0202235264735265
25964,-0.0139810598401598,-0.00427177402597402,-0.0233485264735265
25965,-0.0111398598401598,-0.00560887402597402,-0.0233485264735265
