"Sweep","GRF0SumVN","GRF0SumMLN","GRF0SumHzN"
21707,-0.0232920791208791,-0.0279176683316683,0.0295099000999001
21708,-0.0274644791208791,-0.0348831683316683,0.0338749000999001
21709,-0.0309414791208791,-0.0376693683316683,0.0440599000999001
21710,-0.0330276791208791,-0.0432417683316683,0.0571549000999001
21711,-0.0372000791208791,-0.0488141683316683,0.0498799000999001
21712,-0.0385908791208791,-0.0502072683316683,0.0498799000999001
21713,-0.0365046791208791,-0.0488141683316683,0.0484249000999001
21714,-0.0316368791208791,-0.0446348683316683,0.0426049000999001
21715,-0.0246828791208791,-0.0362762683316683,0.0324199000999001
21716,-0.0149472791208791,-0.0251314683316683,0.0178699000999001
21717,-0.00103927912087912,-0.00702116833166833,-0.0025000999000999
21718,0.0114779208791209,0.00830293166833167,-0.0214150999000999
21719,0.0226043208791209,0.0194477316683317,-0.0388750999000999
21720,0.0309491208791209,0.0291994316683317,-0.0476050999000999
21721,0.0385985208791209,0.0347718316683317,-0.0563350999000999
21722,0.0385985208791209,0.0403442316683317,-0.0592450999000999
21723,0.0406847208791209,0.0389511316683317,-0.0592450999000999
21724,0.0379031208791209,0.0389511316683317,-0.0563350999000999
21725,0.0365123208791209,0.0403442316683317,-0.0548800999000999
21726,0.0330353208791209,0.0375580316683317,-0.0534250999000999
21727,0.0281675208791209,0.0319856316683317,-0.0490600999000999
21728,0.0253859208791209,0.0333787316683317,-0.0432400999000999
21729,0.0226043208791209,0.0319856316683317,-0.0374200999000999
21730,0.0149549208791209,0.0250201316683317,-0.0330550999000999
21731,0.0128687208791209,0.0208408316683317,-0.0272350999000999
21732,0.0114779208791209,0.0166615316683317,-0.0199600999000999
21733,0.0107825208791209,0.0138753316683317,-0.0170500999000999
21734,0.00661012087912088,0.0110891316683317,-0.0141400999000999
21735,0.00939172087912088,0.00830293166833167,-0.0112300999000999
21736,0.0100871208791209,0.00830293166833167,-0.0054100999000999
21737,0.00939172087912088,0.00830293166833167,-0.0039550999000999
21738,0.00939172087912088,0.00412363166833167,-0.0068650999000999
21739,0.0100871208791209,0.00273053166833167,-0.0039550999000999
21740,0.0107825208791209,0.00412363166833167,-0.0054100999000999
21741,0.0121733208791209,0.00412363166833167,-0.0025000999000999
21742,0.0128687208791209,0.00273053166833167,-0.0039550999000999
21743,0.0149549208791209,0.00273053166833167,-0.0054100999000999
21744,0.0163457208791209,0.00412363166833167,-0.0054100999000999
21745,0.0163457208791209,0.00830293166833167,-0.0054100999000999
21746,0.0191273208791209,0.0152684316683317,-0.0155950999000999
21747,0.0226043208791209,0.0180546316683317,-0.0228700999000999
21748,0.0260813208791209,0.0222339316683317,-0.0272350999000999
21749,0.0288629208791209,0.0278063316683317,-0.0345100999000999
21750,0.0309491208791209,0.0333787316683317,-0.0388750999000999
21751,0.0344261208791209,0.0347718316683317,-0.0446950999000999
21752,0.0365123208791209,0.0403442316683317,-0.0461500999000999
21753,0.0372077208791209,0.0431304316683317,-0.0490600999000999
21754,0.0385985208791209,0.0459166316683317,-0.0505150999000999
21755,0.0372077208791209,0.0445235316683317,-0.0432400999000999
21756,0.0344261208791209,0.0403442316683317,-0.0374200999000999
21757,0.0274721208791209,0.0291994316683317,-0.0272350999000999
21758,0.0156503208791209,0.0124822316683317,-0.0083200999000999
21759,0.00452392087912088,-0.00144876833166833,0.0120499000999001
21760,-0.00938407912087912,-0.0167728683316683,0.0295099000999001
21761,-0.0191196791208791,-0.0293107683316683,0.0440599000999001
21762,-0.0274644791208791,-0.0418486683316683,0.0571549000999001
21763,-0.0295506791208791,-0.0474210683316683,0.0615199000999001
21764,-0.0316368791208791,-0.0516003683316683,0.0644299000999001
21765,-0.0323322791208791,-0.0474210683316683,0.0615199000999001
21766,-0.0344184791208791,-0.0474210683316683,0.0586099000999001
21767,-0.0309414791208791,-0.0474210683316683,0.0571549000999001
21768,-0.0295506791208791,-0.0432417683316683,0.0498799000999001
21769,-0.0295506791208791,-0.0404555683316683,0.0455149000999001
21770,-0.0246828791208791,-0.0362762683316683,0.0396949000999001
21771,-0.0212058791208791,-0.0307038683316683,0.0338749000999001
21772,-0.0198150791208791,-0.0265245683316683,0.0280549000999001
21773,-0.0177288791208791,-0.0209521683316683,0.0207799000999001
21774,-0.0135564791208791,-0.0167728683316683,0.0164149000999001
21775,-0.0114702791208791,-0.0139866683316683,0.0149599000999001
21776,-0.0100794791208791,-0.0139866683316683,0.0120499000999001
21777,-0.00799327912087912,-0.0112004683316683,0.0062299000999001
21778,-0.00938407912087912,-0.00841426833166833,0.0047749000999001
21779,-0.00938407912087912,-0.00980736833166833,0.0062299000999001
21780,-0.00799327912087912,-0.0112004683316683,0.0047749000999001
21781,-0.00729787912087912,-0.0112004683316683,0.0047749000999001
21782,-0.00660247912087912,-0.0125935683316683,0.0062299000999001
21783,-0.00382087912087912,-0.0112004683316683,0.0047749000999001
21784,-0.00382087912087912,-0.0125935683316683,0.0047749000999001
21785,-0.00382087912087912,-0.0112004683316683,0.0076849000999001
21786,-0.00521167912087912,-0.0125935683316683,0.0091399000999001
21787,-0.00799327912087912,-0.0167728683316683,0.0135049000999001
21788,-0.0121656791208791,-0.0195590683316683,0.0178699000999001
