"Sweep","GRF0SumVN","GRF0SumMLN","GRF0SumHzN"
32115,0.232357432167832,-0.00570996883116883,0.0230869054945055
32116,0.229507032167832,-0.00835856883116883,0.0217393054945055
32117,0.227369232167832,-0.0110071688311688,0.0217393054945055
32118,0.228081832167832,-0.0110071688311688,0.0176965054945055
32119,0.228081832167832,-0.00835856883116883,0.0150013054945055
32120,0.230219632167832,-0.00835856883116883,0.0082633054945055
32121,0.229507032167832,-0.00570996883116883,0.00556810549450549
32122,0.230932232167832,-0.00438566883116883,0.000177705494505492
32123,0.233782632167832,-0.00438566883116883,-0.00386509450549450
32124,0.235920432167832,0.000911531168831169,-0.0132982945054945
32125,0.239483432167832,0.00488443116883117,-0.0173410945054945
32126,0.238770832167832,0.00488443116883117,-0.0227314945054945
32127,0.242333832167832,0.00753303116883117,-0.0240790945054945
32128,0.244471632167832,0.0101816311688312,-0.0240790945054945
32129,0.244471632167832,0.00885733116883117,-0.0281218945054945
32130,0.246609432167832,0.0101816311688312,-0.0267742945054945
32131,0.248034632167832,0.0128302311688312,-0.0254266945054945
32132,0.248034632167832,0.0115059311688312,-0.0267742945054945
32133,0.250172432167832,0.0154788311688312,-0.0281218945054945
32134,0.250885032167832,0.0154788311688312,-0.0254266945054945
32135,0.252310232167832,0.0115059311688312,-0.0254266945054945
32136,0.252310232167832,0.0154788311688312,-0.0254266945054945
32137,0.251597632167832,0.0141545311688312,-0.0240790945054945
32138,0.253022832167832,0.0128302311688312,-0.0240790945054945
32139,0.252310232167832,0.0115059311688312,-0.0240790945054945
32140,0.251597632167832,0.00885733116883117,-0.0213838945054945
32141,0.248747232167832,0.00620873116883117,-0.0146458945054945
32142,0.245896832167832,0.00488443116883117,-0.0132982945054945
32143,0.241621232167832,0.000911531168831169,-0.0119506945054945
32144,0.240196032167832,-0.00438566883116883,-0.00521269450549451
32145,0.237345632167832,-0.00438566883116883,-0.00386509450549450
32146,0.235207832167832,-0.00835856883116883,0.000177705494505492
32147,0.231644832167832,-0.00968286883116883,0.0028729054945055
32148,0.231644832167832,-0.00968286883116883,0.00152530549450550
32149,0.233070032167832,-0.00835856883116883,-0.00116989450549451
32150,0.233070032167832,-0.00438566883116883,-0.00386509450549450
32151,0.238058232167832,0.000911531168831169,-0.0092554945054945
32152,0.245184232167832,0.0101816311688312,-0.0159934945054945
32153,0.253735432167832,0.0207760311688312,-0.0254266945054945
32154,0.262286632167832,0.0313704311688312,-0.0348598945054945
32155,0.271550432167832,0.0393162311688312,-0.0415978945054945
32156,0.277251232167832,0.0459377311688312,-0.0469882945054945
32157,0.282239432167832,0.0485863311688312,-0.0469882945054945
32158,0.282239432167832,0.0512349311688312,-0.0483358945054945
32159,0.282239432167832,0.0512349311688312,-0.0483358945054945
32160,0.284377232167832,0.0499106311688312,-0.0469882945054945
32161,0.282952032167832,0.0485863311688312,-0.0442930945054945
32162,0.282239432167832,0.0472620311688312,-0.0402502945054945
32163,0.280101632167832,0.0419648311688312,-0.0375550945054945
32164,0.276538632167832,0.0393162311688312,-0.0321646945054945
32165,0.275113432167832,0.0340190311688312,-0.0281218945054945
32166,0.273688232167832,0.0313704311688312,-0.0213838945054945
32167,0.268700032167832,0.0260732311688312,-0.0227314945054945
32168,0.266562232167832,0.0221003311688312,-0.0173410945054945
32169,0.262999232167832,0.0194517311688312,-0.0146458945054945
32170,0.261574032167832,0.0154788311688312,-0.0119506945054945
32171,0.258723632167832,0.0154788311688312,-0.0132982945054945
32172,0.256585832167832,0.0154788311688312,-0.0132982945054945
32173,0.255873232167832,0.0154788311688312,-0.0119506945054945
32174,0.256585832167832,0.0154788311688312,-0.0132982945054945
32175,0.258011032167832,0.0168031311688312,-0.0119506945054945
32176,0.258723632167832,0.0168031311688312,-0.0119506945054945
32177,0.260148832167832,0.0154788311688312,-0.0106030945054945
32178,0.260861432167832,0.0154788311688312,-0.0106030945054945
