"Sweep","GRF0SumVN","GRF0SumMLN","GRF0SumHzN"
26235,-0.0092516979020979,-0.0117890482517483,0.00519653946053946
26236,0.000724702097902097,0.00145395174825175,-0.00423666053946054
26237,0.0114137020979021,0.0107240517482517,-0.0136698605394605
26238,0.0206775020979021,0.0173455517482517,-0.0204078605394605
26239,0.0292287020979021,0.0226427517482517,-0.0257982605394605
26240,0.0363547020979021,0.0279399517482517,-0.0284934605394605
26241,0.0406303020979021,0.0305885517482517,-0.0284934605394605
26242,0.0420555020979021,0.0292642517482517,-0.0271458605394605
26243,0.0427681020979021,0.0279399517482517,-0.0244506605394605
26244,0.0427681020979021,0.0279399517482517,-0.0231030605394605
26245,0.0406303020979021,0.0252913517482518,-0.0163650605394605
26246,0.0384925020979021,0.0213184517482517,-0.0123222605394605
26247,0.0370673020979021,0.0186698517482517,-0.00423666053946054
26248,0.0342169020979021,0.0173455517482517,-0.000193860539460536
26249,0.0278035020979021,0.0120483517482517,0.00789173946053947
26250,0.0235279020979021,0.00807545174825175,0.0105869394605395
26251,0.0199649020979021,0.00277825174825175,0.0132821394605395
26252,0.0185397020979021,0.00145395174825175,0.0173249394605395
26253,0.0156893020979021,0.00277825174825175,0.0200201394605395
26254,0.0121263020979021,0.00145395174825175,0.0240629394605395
26255,0.0121263020979021,0.000129651748251747,0.0254105394605395
26256,0.0121263020979021,0.00145395174825175,0.0254105394605395
26257,0.0121263020979021,0.00410255174825175,0.0254105394605395
26258,0.0114137020979021,0.00145395174825175,0.0254105394605395
26259,0.0114137020979021,0.00145395174825175,0.0227153394605395
26260,0.0114137020979021,0.000129651748251747,0.0227153394605395
26261,0.0107011020979021,0.00145395174825175,0.0213677394605395
26262,0.0128389020979021,0.00277825174825175,0.0200201394605395
26263,0.0128389020979021,0.00277825174825175,0.0159773394605395
26264,0.0149767020979021,0.00807545174825175,0.0159773394605395
26265,0.0156893020979021,0.0107240517482517,0.00923933946053946
26266,0.0164019020979021,0.0120483517482517,0.00115373946053946
26267,0.0199649020979021,0.0160212517482517,-0.000193860539460536
26268,0.0199649020979021,0.0226427517482517,-0.00558426053946054
26269,0.0228153020979021,0.0226427517482517,-0.00962706053946054
26270,0.0249531020979021,0.0266156517482518,-0.0109746605394605
26271,0.0242405020979021,0.0292642517482517,-0.0150174605394605
26272,0.0235279020979021,0.0305885517482517,-0.0177126605394605
26273,0.0213901020979021,0.0332371517482517,-0.0204078605394605
26274,0.0192523020979021,0.0305885517482517,-0.0204078605394605
26275,0.0135515020979021,0.0252913517482518,-0.0177126605394605
26276,0.0042877020979021,0.0173455517482517,-0.0136698605394605
26277,-0.0056886979020979,0.00939975174825175,-0.00558426053946054
26278,-0.0163776979020979,-0.00119464825174825,0.00519653946053946
26279,-0.0249288979020979,-0.00781614825174825,0.0119345394605395
26280,-0.0320548979020979,-0.0170862482517483,0.0186725394605395
26281,-0.0398934979020979,-0.0223834482517483,0.0240629394605395
26282,-0.0413186979020979,-0.0263563482517483,0.0254105394605395
26283,-0.0406060979020979,-0.0250320482517483,0.0227153394605395
26284,-0.0420312979020979,-0.0263563482517483,0.0227153394605395
26285,-0.0406060979020979,-0.0263563482517483,0.0200201394605395
26286,-0.0384682979020979,-0.0237077482517483,0.0159773394605395
26287,-0.0356178979020979,-0.0223834482517483,0.00923933946053946
26288,-0.0306296979020979,-0.0197348482517483,0.00654413946053947
26289,-0.0284918979020979,-0.0170862482517483,-0.00154146053946054
26290,-0.0227910979020979,-0.0144376482517483,-0.00827946053946054
26291,-0.0149524979020979,-0.0131133482517483,-0.0150174605394605
26292,-0.0085390979020979,-0.0117890482517483,-0.0204078605394605
26293,-0.00426349790209790,-0.00649184825174825,-0.0257982605394605
26294,0.000724702097902097,-0.00384324825174825,-0.0284934605394605
26295,0.000724702097902097,-0.00384324825174825,-0.0298410605394605
26296,0.00143730209790210,-0.00119464825174825,-0.0325362605394605
26297,0.0064255020979021,-0.00251894825174825,-0.0352314605394605
26298,0.0085633020979021,0.00145395174825175,-0.0379266605394605
26299,0.0114137020979021,0.00542685174825175,-0.0392742605394605
26300,0.0149767020979021,0.00410255174825175,-0.0392742605394605
26301,0.0156893020979021,0.00410255174825175,-0.0406218605394605
26302,0.0135515020979021,0.00542685174825175,-0.0406218605394605
26303,0.0114137020979021,0.00542685174825175,-0.0365790605394605
26304,0.0085633020979021,0.00277825174825175,-0.0352314605394605
26305,0.0057129020979021,0.00277825174825175,-0.0311886605394605
26306,0.0021499020979021,0.00145395174825175,-0.0257982605394605
26307,0.000724702097902097,-0.00251894825174825,-0.0204078605394605
26308,-0.00141309790209790,-0.00781614825174825,-0.0163650605394605
26309,-0.00426349790209790,-0.00914044825174825,-0.00962706053946054
26310,-0.0064012979020979,-0.0131133482517483,-0.00558426053946054
26311,-0.0099642979020979,-0.0157619482517483,-0.000193860539460536
26312,-0.0121020979020979,-0.0170862482517483,0.00250133946053947
26313,-0.0121020979020979,-0.0197348482517483,0.00654413946053947
26314,-0.0085390979020979,-0.0223834482517483,0.0105869394605395
26315,-0.00141309790209790,-0.0197348482517483,0.0105869394605395
26316,0.0064255020979021,-0.0157619482517483,0.00789173946053947
26317,0.0142641020979021,-0.00781614825174825,0.00250133946053947
26318,0.0263783020979021,-0.00119464825174825,-0.00827946053946054
26319,0.0384925020979021,0.00939975174825175,-0.0190602605394605
26320,0.0527445020979021,0.0199941517482517,-0.0311886605394605
26321,0.0655713020979021,0.0292642517482517,-0.0419694605394605
26322,0.0748351020979021,0.0345614517482518,-0.0500550605394605
26323,0.0840989020979021,0.0425072517482517,-0.0581406605394605
26324,0.0855241020979021,0.0451558517482517,-0.0621834605394605
26325,0.088374502097902,0.0451558517482517,-0.0621834605394605
26326,0.0840989020979021,0.0451558517482517,-0.0621834605394605
26327,0.0826737020979021,0.0438315517482517,-0.0594882605394605
26328,0.0805359020979021,0.0398586517482517,-0.0581406605394605
26329,0.0769729020979021,0.0385343517482517,-0.0567930605394605
26330,0.0726973020979021,0.0358857517482518,-0.0514026605394605
26331,0.0698469020979021,0.0319128517482517,-0.0473598605394605
26332,0.0648587020979021,0.0279399517482517,-0.0433170605394605
26333,0.0620083020979021,0.0266156517482518,-0.0365790605394605
26334,0.0591579020979021,0.0213184517482517,-0.0311886605394605
26335,0.0577327020979021,0.0199941517482517,-0.0257982605394605
26336,0.0555949020979021,0.0160212517482517,-0.0204078605394605
26337,0.0548823020979021,0.0146969517482517,-0.0177126605394605
26338,0.0577327020979021,0.0146969517482517,-0.0150174605394605
26339,0.0577327020979021,0.0120483517482517,-0.0136698605394605
26340,0.0577327020979021,0.0120483517482517,-0.0123222605394605
26341,0.0577327020979021,0.0120483517482517,-0.0136698605394605
26342,0.0563075020979021,0.0107240517482517,-0.0123222605394605
26343,0.0548823020979021,0.0107240517482517,-0.00962706053946054
26344,0.0527445020979021,0.0120483517482517,-0.0136698605394605
26345,0.0513193020979021,0.0146969517482517,-0.0163650605394605
26346,0.0477563020979021,0.0160212517482517,-0.0163650605394605
26347,0.0441933020979021,0.0160212517482517,-0.0163650605394605
26348,0.0434807020979021,0.0186698517482517,-0.0217554605394605
26349,0.0392051020979021,0.0213184517482517,-0.0244506605394605
26350,0.0377799020979021,0.0266156517482518,-0.0298410605394605
26351,0.0342169020979021,0.0279399517482517,-0.0298410605394605
26352,0.0342169020979021,0.0332371517482517,-0.0338838605394605
26353,0.0320791020979021,0.0345614517482518,-0.0379266605394605
26354,0.0342169020979021,0.0345614517482518,-0.0419694605394605
26355,0.0356421020979021,0.0398586517482517,-0.0419694605394605
26356,0.0342169020979021,0.0398586517482517,-0.0446646605394605
26357,0.0320791020979021,0.0385343517482517,-0.0433170605394605
26358,0.0263783020979021,0.0358857517482518,-0.0379266605394605
26359,0.0235279020979021,0.0305885517482517,-0.0325362605394605
26360,0.0156893020979021,0.0199941517482517,-0.0257982605394605
26361,0.0092759020979021,0.00807545174825175,-0.0136698605394605
26362,0.00143730209790210,-0.00516754825174826,-0.00558426053946054
26363,-0.00497609790209791,-0.0117890482517483,-0.000193860539460536
26364,-0.0121020979020979,-0.0223834482517483,0.00519653946053946
26365,-0.0170902979020979,-0.0263563482517483,0.00384893946053946
26366,-0.0206532979020979,-0.0263563482517483,0.00654413946053947
26367,-0.0235036979020979,-0.0276806482517483,0.00384893946053946
26368,-0.0263540979020979,-0.0276806482517483,0.00115373946053946
26369,-0.0270666979020979,-0.0290049482517483,-0.00154146053946054
26370,-0.0277792979020979,-0.0276806482517483,-0.00693186053946054
26371,-0.0292044979020979,-0.0263563482517483,-0.0136698605394605
26372,-0.0292044979020979,-0.0263563482517483,-0.0190602605394605
26373,-0.0306296979020979,-0.0223834482517483,-0.0231030605394605
26374,-0.0306296979020979,-0.0144376482517483,-0.0271458605394605
26375,-0.0284918979020979,-0.0117890482517483,-0.0325362605394605
26376,-0.0249288979020979,-0.00914044825174825,-0.0365790605394605
26377,-0.0227910979020979,-0.00914044825174825,-0.0365790605394605
26378,-0.0199406979020979,-0.00516754825174826,-0.0379266605394605
26379,-0.0128146979020979,-0.00516754825174826,-0.0379266605394605
26380,-0.0113894979020979,-0.00516754825174826,-0.0406218605394605
26381,-0.0092516979020979,-0.00251894825174825,-0.0379266605394605
26382,-0.0064012979020979,-0.00251894825174825,-0.0352314605394605
26383,-0.00426349790209790,-0.00251894825174825,-0.0325362605394605
26384,-0.00212569790209790,-0.00251894825174825,-0.0298410605394605
26385,0.000724702097902097,-0.00384324825174825,-0.0284934605394605
26386,0.00143730209790210,-0.00649184825174825,-0.0231030605394605
26387,0.000724702097902097,-0.00781614825174825,-0.0217554605394605
26388,-0.00212569790209790,-0.0104647482517483,-0.0163650605394605
26389,-0.0035508979020979,-0.0131133482517483,-0.0123222605394605
26390,-0.0113894979020979,-0.0170862482517483,-0.00827946053946054
26391,-0.0135272979020979,-0.0170862482517483,-0.00288906053946054
26392,-0.0185154979020979,-0.0210591482517483,0.00115373946053946
26393,-0.0220784979020979,-0.0250320482517483,0.00789173946053947
26394,-0.0256414979020979,-0.0250320482517483,0.0119345394605395
26395,-0.0320548979020979,-0.0276806482517483,0.0173249394605395
26396,-0.0334800979020979,-0.0290049482517483,0.0186725394605395
26397,-0.0356178979020979,-0.0303292482517483,0.0227153394605395
26398,-0.0349052979020979,-0.0276806482517483,0.0240629394605395
26399,-0.0320548979020979,-0.0263563482517483,0.0200201394605395
26400,-0.0263540979020979,-0.0197348482517483,0.0186725394605395
26401,-0.0170902979020979,-0.0117890482517483,0.0132821394605395
26402,-0.00497609790209791,-0.00251894825174825,0.00384893946053946
26403,0.0085633020979021,0.00807545174825175,-0.00693186053946054
26404,0.0206775020979021,0.0173455517482517,-0.0150174605394605
26405,0.0306539020979021,0.0266156517482518,-0.0217554605394605
26406,0.0399177020979021,0.0305885517482517,-0.0244506605394605
26407,0.0463311020979021,0.0332371517482517,-0.0257982605394605
26408,0.0484689020979021,0.0319128517482517,-0.0271458605394605
26409,0.0506067020979021,0.0305885517482517,-0.0244506605394605
26410,0.0520319020979021,0.0292642517482517,-0.0231030605394605
26411,0.0520319020979021,0.0266156517482518,-0.0163650605394605
26412,0.0477563020979021,0.0252913517482518,-0.0150174605394605
26413,0.0434807020979021,0.0199941517482517,-0.0136698605394605
26414,0.0384925020979021,0.0173455517482517,-0.0109746605394605
26415,0.0335043020979021,0.0146969517482517,-0.00558426053946054
26416,0.0285161020979021,0.0120483517482517,-0.00288906053946054
26417,0.0263783020979021,0.00675115174825175,0.00384893946053946
26418,0.0221027020979021,0.00675115174825175,0.00384893946053946
26419,0.0206775020979021,0.00410255174825175,0.00519653946053946
26420,0.0178271020979021,0.00145395174825175,0.00789173946053947
26421,0.0185397020979021,0.00277825174825175,0.00923933946053946
26422,0.0171145020979021,0.00542685174825175,0.00923933946053946
26423,0.0199649020979021,0.00410255174825175,0.00654413946053947
26424,0.0185397020979021,0.00277825174825175,0.00654413946053947
26425,0.0228153020979021,0.00145395174825175,0.00654413946053947
26426,0.0256657020979021,-0.00119464825174825,0.00384893946053946
26427,0.0263783020979021,-0.00251894825174825,0.00384893946053946
26428,0.0285161020979021,0.000129651748251747,0.00115373946053946
26429,0.0292287020979021,0.000129651748251747,0.00115373946053946
26430,0.0320791020979021,0.000129651748251747,-0.00154146053946054
26431,0.0313665020979021,0.00145395174825175,-0.00693186053946054
26432,0.0320791020979021,0.00675115174825175,-0.0109746605394605
26433,0.0342169020979021,0.0107240517482517,-0.0177126605394605
26434,0.0335043020979021,0.0146969517482517,-0.0231030605394605
26435,0.0356421020979021,0.0146969517482517,-0.0257982605394605
26436,0.0342169020979021,0.0199941517482517,-0.0325362605394605
26437,0.0335043020979021,0.0239670517482518,-0.0365790605394605
26438,0.0327917020979021,0.0266156517482518,-0.0392742605394605
26439,0.0313665020979021,0.0279399517482517,-0.0419694605394605
26440,0.0299413020979021,0.0305885517482517,-0.0433170605394605
