"Sweep","GRF0SumVN","GRF0SumMLN","GRF0SumHzN"
21693,0.0565385304695305,-0.0105294653346653,-0.00899207272727273
21694,0.0593297304695305,-0.0131890653346653,-0.0104466727272727
21695,0.0600275304695305,-0.0105294653346653,-0.0119012727272727
21696,0.0614231304695304,-0.0105294653346653,-0.0191742727272727
21697,0.0635165304695305,-0.00786986533466533,-0.0220834727272727
21698,0.0649121304695305,-0.00388046533466534,-0.0249926727272727
21699,0.0670055304695305,-0.00255066533466534,-0.0293564727272727
21700,0.0677033304695305,-0.00255066533466534,-0.0322656727272727
21701,0.0704945304695305,0.00276853466533466,-0.0351748727272727
21702,0.0739835304695304,0.00542813466533466,-0.0395386727272727
21703,0.0753791304695304,0.00675793466533466,-0.0395386727272727
21704,0.0781703304695305,0.0107473346653347,-0.0395386727272727
21705,0.0774725304695305,0.00941753466533466,-0.0395386727272727
21706,0.0746813304695304,0.00808773466533466,-0.0351748727272727
21707,0.0697967304695305,0.00409833466533466,-0.0293564727272727
21708,0.0635165304695305,-0.00654006533466533,-0.0162650727272727
21709,0.0558407304695305,-0.0158486653346653,-0.00317367272727273
21710,0.0446759304695305,-0.0251572653346653,0.00700852727272727
21711,0.0370001304695305,-0.0344658653346653,0.0142815272727273
21712,0.0307199304695304,-0.0424446653346653,0.0215545272727273
21713,0.0300221304695305,-0.0451042653346653,0.0259183272727273
21714,0.0293243304695305,-0.0490936653346654,0.0288275272727273
21715,0.0279287304695305,-0.0490936653346654,0.0288275272727273
21716,0.0279287304695305,-0.0477638653346653,0.0230091272727273
21717,0.0300221304695305,-0.0477638653346653,0.0230091272727273
21718,0.0300221304695305,-0.0451042653346653,0.0200999272727273
21719,0.0321155304695305,-0.0451042653346653,0.0186453272727273
21720,0.0356045304695305,-0.0411148653346653,0.0171907272727273
21721,0.0390935304695305,-0.0371254653346653,0.0113723272727273
21722,0.0432803304695305,-0.0344658653346653,0.00700852727272727
21723,0.0439781304695305,-0.0304764653346653,0.00264472727272727
21724,0.0467693304695305,-0.0264870653346653,0.00264472727272727
21725,0.0502583304695305,-0.0238274653346653,0.00119012727272727
21726,0.0502583304695305,-0.0224976653346653,-0.000264472727272726
21727,0.0530495304695305,-0.0238274653346653,-0.00317367272727273
21728,0.0523517304695305,-0.0224976653346653,-0.00317367272727273
21729,0.0537473304695305,-0.0211678653346653,-0.00171907272727273
21730,0.0537473304695305,-0.0224976653346653,-0.00171907272727273
21731,0.0537473304695305,-0.0238274653346653,-0.00317367272727273
21732,0.0558407304695305,-0.0211678653346653,-0.00171907272727273
21733,0.0551429304695305,-0.0238274653346653,-0.00462827272727273
21734,0.0558407304695305,-0.0224976653346653,-0.00317367272727273
21735,0.0544451304695305,-0.0224976653346653,-0.00171907272727273
21736,0.0544451304695305,-0.0224976653346653,-0.00171907272727273
21737,0.0530495304695305,-0.0238274653346653,-0.000264472727272726
21738,0.0523517304695305,-0.0238274653346653,0.00264472727272727
21739,0.0502583304695305,-0.0291466653346653,0.00700852727272727
21740,0.0460715304695305,-0.0291466653346653,0.00846312727272727
21741,0.0432803304695305,-0.0331360653346653,0.00846312727272727
21742,0.0425825304695305,-0.0357956653346653,0.0157361272727273
21743,0.0390935304695305,-0.0397850653346653,0.0186453272727273
21744,0.0383957304695305,-0.0411148653346653,0.0200999272727273
21745,0.0363023304695305,-0.0424446653346653,0.0230091272727273
21746,0.0363023304695305,-0.0451042653346653,0.0244637272727273
21747,0.0383957304695305,-0.0437744653346653,0.0186453272727273
21748,0.0411869304695305,-0.0384552653346653,0.0157361272727273
21749,0.0481649304695305,-0.0344658653346653,0.00846312727272727
21750,0.0565385304695305,-0.0251572653346653,-0.00462827272727273
21751,0.0663077304695305,-0.0131890653346653,-0.0162650727272727
21752,0.0753791304695304,-0.00388046533466534,-0.0264472727272727
21753,0.0837527304695305,0.00542813466533466,-0.0337202727272727
21754,0.0900329304695305,0.00941753466533466,-0.0439024727272727
21755,0.0949175304695305,0.0120771346653347,-0.0453570727272727
21756,0.0935219304695305,0.0173963346653347,-0.0468116727272727
21757,0.0935219304695305,0.0173963346653347,-0.0453570727272727
21758,0.0935219304695305,0.0173963346653347,-0.0439024727272727
21759,0.0914285304695305,0.0147367346653347,-0.0395386727272727
21760,0.0886373304695305,0.0147367346653347,-0.0380840727272727
21761,0.0872417304695305,0.0107473346653347,-0.0351748727272727
21762,0.0858461304695305,0.00808773466533466,-0.0322656727272727
21763,0.0844505304695305,0.00276853466533466,-0.0293564727272727
21764,0.0830549304695305,-0.00122086533466534,-0.0235380727272727
21765,0.0788681304695305,-0.00388046533466534,-0.0206288727272727
21766,0.0781703304695305,-0.00786986533466533,-0.0148104727272727
21767,0.0788681304695305,-0.0105294653346653,-0.0148104727272727
21768,0.0767747304695304,-0.0131890653346653,-0.0133558727272727
21769,0.0753791304695304,-0.0131890653346653,-0.0133558727272727
21770,0.0760769304695304,-0.0131890653346653,-0.0119012727272727
21771,0.0767747304695304,-0.0105294653346653,-0.0119012727272727
21772,0.0781703304695305,-0.0131890653346653,-0.0104466727272727
21773,0.0795659304695305,-0.0131890653346653,-0.0119012727272727
21774,0.0795659304695305,-0.0105294653346653,-0.0119012727272727
21775,0.0767747304695304,-0.0118592653346653,-0.0148104727272727
21776,0.0802637304695305,-0.0105294653346653,-0.0119012727272727
21777,0.0830549304695305,-0.0131890653346653,-0.0177196727272727
21778,0.0830549304695305,-0.0105294653346653,-0.0148104727272727
21779,0.0879395304695305,-0.00786986533466533,-0.0206288727272727
21780,0.0914285304695305,-0.00521026533466534,-0.0249926727272727
21781,0.0935219304695305,-0.00255066533466534,-0.0264472727272727
21782,0.0949175304695305,0.00143873466533467,-0.0279018727272727
21783,0.0977087304695304,0.00542813466533466,-0.0308110727272727
21784,0.0998021304695304,0.00941753466533466,-0.0351748727272727
21785,0.10189553046953,0.0107473346653347,-0.0380840727272727
21786,0.10468673046953,0.0160665346653347,-0.0453570727272727
21787,0.10678013046953,0.0134069346653347,-0.0453570727272727
21788,0.10817573046953,0.0134069346653347,-0.0424478727272727
21789,0.10538453046953,0.0107473346653347,-0.0380840727272727
21790,0.10398893046953,0.00409833466533466,-0.0293564727272727
21791,0.0977087304695304,-0.00521026533466534,-0.0206288727272727
21792,0.0900329304695305,-0.0118592653346653,-0.00753747272727273
21793,0.0802637304695305,-0.0238274653346653,0.00555392727272727
21794,0.0739835304695304,-0.0344658653346653,0.0157361272727273
21795,0.0690989304695305,-0.0424446653346653,0.0230091272727273
21796,0.0656099304695305,-0.0477638653346653,0.0288275272727273
21797,0.0635165304695305,-0.0477638653346653,0.0317367272727273
21798,0.0642143304695305,-0.0490936653346654,0.0317367272727273
21799,0.0656099304695305,-0.0490936653346654,0.0317367272727273
21800,0.0670055304695305,-0.0451042653346653,0.0302821272727273
21801,0.0690989304695305,-0.0437744653346653,0.0273729272727273
21802,0.0711923304695305,-0.0397850653346653,0.0215545272727273
21803,0.0732857304695304,-0.0344658653346653,0.0230091272727273
21804,0.0774725304695305,-0.0304764653346653,0.0171907272727273
21805,0.0823571304695305,-0.0278168653346653,0.0113723272727273
21806,0.0844505304695305,-0.0251572653346653,0.00700852727272727
21807,0.0879395304695305,-0.0224976653346653,0.00555392727272727
21808,0.0907307304695305,-0.0224976653346653,0.00119012727272727
21809,0.0914285304695305,-0.0185082653346653,0.00119012727272727
21810,0.0921263304695305,-0.0171784653346653,-0.000264472727272726
21811,0.0956153304695305,-0.0171784653346653,-0.00171907272727273
21812,0.0963131304695305,-0.0171784653346653,-0.00171907272727273
21813,0.0970109304695305,-0.0171784653346653,-0.00171907272727273
21814,0.0977087304695304,-0.0185082653346653,-0.00608287272727273
21815,0.0970109304695305,-0.0171784653346653,-0.00462827272727273
21816,0.0977087304695304,-0.0171784653346653,-0.00462827272727273
21817,0.0977087304695304,-0.0198380653346653,-0.00462827272727273
21818,0.10049993046953,-0.0185082653346653,-0.00317367272727273
21819,0.0970109304695305,-0.0211678653346653,-0.00462827272727273
21820,0.0977087304695304,-0.0211678653346653,-0.00317367272727273
21821,0.0956153304695305,-0.0251572653346653,0.00264472727272727
21822,0.0949175304695305,-0.0238274653346653,0.00700852727272727
21823,0.0907307304695305,-0.0304764653346653,0.00846312727272727
21824,0.0900329304695305,-0.0318062653346653,0.0142815272727273
