"Sweep","GRF0SumVN","GRF0SumMLN","GRF0SumHzN"
19980,0.000116416183816186,0.0200984457542458,-0.0731732097902098
19981,0.00569881618381619,0.0493540457542458,-0.0659002097902098
19982,0.0161658161838162,0.0693010457542458,-0.0557180097902098
19983,0.0280284161838162,0.0772798457542457,-0.0513542097902098
19984,0.0391932161838162,0.0759500457542458,-0.0440812097902098
19985,0.0454734161838162,0.0586626457542458,-0.0324444097902098
19986,0.0468690161838162,0.0387156457542458,-0.0222622097902098
19987,0.0454734161838162,0.0161090457542458,-0.0164438097902098
19988,0.0412866161838162,-0.00516775424575425,-0.00771620979020979
19989,0.0370998161838162,-0.0184657542457542,-0.00480700979020979
19990,0.0343086161838162,-0.0211253542457542,-0.00044320979020979
19991,0.0322152161838162,-0.0171359542457542,-0.00189780979020979
19992,0.0308196161838162,-0.00117835424575425,-0.00335240979020979
19993,0.0280284161838162,0.0187686457542458,-0.00771620979020979
19994,0.0224460161838162,0.0427050457542458,-0.0164438097902098
19995,0.0210504161838162,0.0639818457542458,-0.0280806097902098
19996,0.0140724161838162,0.0746202457542458,-0.0426266097902098
19997,0.00988561618381618,0.0732904457542458,-0.0615364097902098
19998,0.00500101618381619,0.0613222457542458,-0.0746278097902098
19999,0.00220981618381619,0.0333964457542458,-0.0848100097902098
20000,-0.00197698381618382,0.00148124575424575,-0.0891738097902098
20001,-0.00616378381618381,-0.0330935542457542,-0.0848100097902098
20002,-0.0110483838161838,-0.0663385542457543,-0.0717186097902098
20003,-0.0180263838161838,-0.0942643542457543,-0.0542634097902098
20004,-0.0236087838161838,-0.110221954245754,-0.0353536097902098
20005,-0.0243065838161838,-0.106232554245754,-0.0135346097902098
20006,-0.0222131838161838,-0.0876153542457543,0.00682979020979021
20007,-0.0187241838161838,-0.0583597542457543,0.0257395902097902
20008,-0.0117461838161838,-0.0197955542457542,0.0431947902097902
20009,-0.00686158381618382,0.0161090457542458,0.0548315902097902
20010,0.00151201618381618,0.0440348457542458,0.0635591902097902
20011,0.00430321618381619,0.0639818457542458,0.0664683902097902
20012,0.00918781618381619,0.0746202457542458,0.0693775902097902
20013,0.0119790161838162,0.0706308457542458,0.0679229902097902
20014,0.0140724161838162,0.0599924457542458,0.0591953902097902
20015,0.0126768161838162,0.0453646457542458,0.0562861902097902
20016,0.0119790161838162,0.0320666457542458,0.0475585902097902
20017,0.00430321618381619,0.0187686457542458,0.0475585902097902
20018,-0.0124439838161838,0.0107898457542458,0.0504677902097902
20019,-0.0340757838161838,0.00414084575424576,0.0548315902097902
20020,-0.0571031838161838,0.00148124575424575,0.0621045902097902
20021,-0.0717569838161838,-0.00516775424575425,0.0722867902097902
20022,-0.0787349838161838,-0.0184657542457542,0.0781051902097902
20023,-0.0773393838161838,-0.0317637542457542,0.0839235902097902
20024,-0.0654767838161838,-0.0503809542457542,0.0824689902097902
20025,-0.0522185838161838,-0.0716577542457543,0.0766505902097902
20026,-0.0396581838161838,-0.0902749542457543,0.0679229902097902
20027,-0.0326801838161838,-0.103572954245754,0.0490131902097902
20028,-0.0236087838161838,-0.111551754245754,0.0257395902097902
20029,-0.0145373838161838,-0.108892154245754,0.00392059020979021
20030,-0.00407038381618381,-0.0969239542457542,-0.0222622097902098
20031,0.00639661618381618,-0.0769769542457543,-0.0455358097902098
20032,0.0217482161838162,-0.0463915542457543,-0.0644456097902098
20033,0.0329130161838162,-0.0144763542457542,-0.0804462097902098
20034,0.0357042161838162,0.0214282457542458,-0.0891738097902098
20035,0.0280284161838162,0.0573328457542458,-0.0906284097902098
20036,0.0147702161838162,0.0825990457542458,-0.0848100097902098
20037,-0.00197698381618382,0.102546045754246,-0.0702640097902098
20038,-0.0201197838161838,0.105205645754246,-0.0498996097902098
20039,-0.0375647838161838,0.0958970457542457,-0.0266260097902098
20040,-0.0522185838161838,0.0719606457542458,-0.00771620979020979
20041,-0.0647789838161838,0.0506838457542458,0.0126481902097902
20042,-0.0738503838161838,0.0254176457542458,0.0315579902097902
20043,-0.0801305838161838,0.00281104575424575,0.0402855902097902
20044,-0.0836195838161838,-0.0131465542457542,0.0446493902097902
20045,-0.0815261838161838,-0.0237849542457542,0.0461039902097902
20046,-0.0759437838161838,-0.0251147542457542,0.0504677902097902
20047,-0.0647789838161838,-0.0251147542457542,0.0475585902097902
20048,-0.0466361838161838,-0.0184657542457542,0.0475585902097902
20049,-0.0284933838161838,-0.00915715424575425,0.0461039902097902
20050,-0.0124439838161838,0.000151445754245754,0.0417401902097902
20051,0.00220981618381619,0.0107898457542458,0.0373763902097902
20052,0.0126768161838162,0.0174388457542458,0.0286487902097902
20053,0.0210504161838162,0.0227580457542458,0.0170119902097902
20054,0.0308196161838162,0.0227580457542458,-0.00044320979020979
20055,0.0370998161838162,0.0227580457542458,-0.0193530097902098
20056,0.0482646161838162,0.0227580457542458,-0.0397174097902098
20057,0.0545448161838162,0.0227580457542458,-0.0629910097902098
20058,0.0573360161838162,0.0254176457542458,-0.0848100097902098
20059,0.0552426161838162,0.0280772457542458,-0.10081060979021
20060,0.0433800161838162,0.0387156457542458,-0.11244740979021
20061,0.0287262161838162,0.0480242457542458,-0.11972040979021
20062,0.0119790161838162,0.0533434457542458,-0.11681120979021
20063,-0.00546598381618382,0.0560030457542458,-0.10371980979021
20064,-0.0250043838161838,0.0506838457542458,-0.0819008097902098
20065,-0.0403559838161838,0.0333964457542458,-0.0542634097902098
20066,-0.0584987838161838,0.0107898457542458,-0.0222622097902098
20067,-0.0717569838161838,-0.0197955542457542,0.0111935902097902
20068,-0.0808283838161838,-0.0543703542457543,0.0461039902097902
20069,-0.0871085838161838,-0.0809663542457543,0.0766505902097902
20070,-0.0843173838161838,-0.104902754245754,0.0970149902097902
20071,-0.0738503838161838,-0.115541154245754,0.11010639020979
20072,-0.0612899838161838,-0.108892154245754,0.11301559020979
20073,-0.0438449838161838,-0.0876153542457543,0.11156099020979
20074,-0.0229109838161838,-0.0543703542457543,0.0926511902097902
20075,-0.00337258381618381,-0.0104869542457542,0.0708321902097902
20076,0.0161658161838162,0.0400454457542458,0.0446493902097902
20077,0.0350064161838162,0.0865884457542458,0.0141027902097902
20078,0.0517536161838162,0.129142045754246,-0.0164438097902098
20079,0.0643140161838162,0.157067845754246,-0.0440812097902098
20080,0.0691986161838162,0.167706245754246,-0.0688094097902098
20081,0.0691986161838162,0.166376445754246,-0.0862646097902098
20082,0.0587316161838162,0.153078445754246,-0.10517440979021
20083,0.0454734161838162,0.122493045754246,-0.11244740979021
20084,0.0245394161838162,0.0852586457542458,-0.11535660979021
20085,-0.000581383816183813,0.0480242457542458,-0.11390200979021
20086,-0.0229109838161838,0.00414084575424576,-0.10662900979021
20087,-0.0473339838161838,-0.0291041542457542,-0.0979014097902098
20088,-0.0675701838161838,-0.0530405542457543,-0.0920830097902098
20089,-0.0850151838161838,-0.0650087542457543,-0.0848100097902098
20090,-0.0954821838161838,-0.0729875542457542,-0.0760824097902098
20091,-0.103157983816184,-0.0769769542457543,-0.0600818097902098
