"Sweep","GRF0SumVN","GRF0SumMLN","GRF0SumHzN"
27438,0.0429330146853147,-0.0673613166833167,0.0434776907092907
27439,0.0436281146853147,-0.0617873166833167,0.0389134907092907
27440,0.0450183146853147,-0.0603938166833167,0.0358706907092907
27441,0.0464085146853147,-0.0590003166833167,0.0358706907092907
27442,0.0484938146853147,-0.0548198166833167,0.0358706907092907
27443,0.0519693146853147,-0.0492458166833167,0.0328278907092907
27444,0.0533595146853147,-0.0450653166833167,0.0297850907092907
27445,0.0561399146853147,-0.0394913166833167,0.0221780907092907
27446,0.0610056146853147,-0.0367043166833167,0.0191352907092907
27447,0.0644811146853147,-0.0339173166833167,0.0160924907092907
27448,0.0686517146853147,-0.0325238166833167,0.0115282907092907
27449,0.0700419146853147,-0.0297368166833167,0.00848549070929071
27450,0.0728223146853147,-0.0283433166833167,0.00696409070929071
27451,0.0742125146853147,-0.0269498166833167,0.00544269070929071
27452,0.0749076146853147,-0.0255563166833167,0.00392129070929071
27453,0.0749076146853147,-0.0269498166833167,-0.000642909290709291
27454,0.0762978146853147,-0.0255563166833167,-0.000642909290709291
27455,0.0756027146853147,-0.0255563166833167,-0.00216430929070929
27456,0.0749076146853147,-0.0255563166833167,-0.000642909290709291
27457,0.0769929146853147,-0.0241628166833167,-0.00216430929070929
27458,0.0776880146853147,-0.0269498166833167,-0.00216430929070929
27459,0.0790782146853147,-0.0255563166833167,-0.000642909290709291
27460,0.0776880146853147,-0.0283433166833167,0.00544269070929071
27461,0.0742125146853147,-0.0325238166833167,0.00696409070929071
27462,0.0693468146853147,-0.0380978166833167,0.0145710907092907
27463,0.0651762146853147,-0.0436718166833167,0.0176138907092907
27464,0.0630909146853147,-0.0464588166833167,0.0221780907092907
27465,0.0589203146853147,-0.0506393166833167,0.0282636907092907
27466,0.0547497146853147,-0.0576068166833167,0.0343492907092907
27467,0.0519693146853147,-0.0617873166833167,0.0373920907092907
27468,0.0519693146853147,-0.0631808166833167,0.0404348907092907
27469,0.0491889146853147,-0.0645743166833167,0.0404348907092907
27470,0.0512742146853147,-0.0617873166833167,0.0373920907092907
27471,0.0547497146853147,-0.0590003166833167,0.0313064907092907
