"PercentStance","InterpV_N","InterpML_N","InterpAP_N","GRF_Vert_Sq","NetGRF_N","MLAngle_deg","MLAngle_Convert_deg","APAngle_deg","APAngle_Convert_deg","InterpV_BW","InterpML_BW","InterpAP_BW","NetGRF_BW"
0,0.0570256422656348,-0.0151696460291601,0.0128412613682818,0.00325192387580816,0.0603899000660433,104.896524295072,-14.8965242950725,77.3095832953341,12.6904167046659,0.215516410678892,-0.0573304838592596,0.0485308441734006,0.228230914837654
1,0.0573309731449966,-0.0153106965618214,0.0129196637213798,0.00328684048175232,0.0607303517331658,104.952349738071,-14.9523497380712,77.3004080906147,12.6995919093853,0.216670344463328,-0.0578635546554098,0.0488271493627353,0.22951758024628
2,0.0582285570349087,-0.0156914437995662,0.0131203315818835,0.00339056485436762,0.0617165242354196,105.081813312637,-15.081813312637,77.301910770069,12.698089229931,0.220062573828075,-0.0593025086907265,0.0495855312996354,0.233244611622901
3,0.0596553458041709,-0.0163190147010492,0.0134284987671215,0.00355876028301521,0.0632881908650173,105.29924835571,-15.2992483557096,77.3140896100329,12.6859103899671,0.225454821633299,-0.0616742808051748,0.0507501843050699,0.239184394803542
4,0.0615630645711559,-0.0171524620015798,0.0137352305365676,0.00379001091939231,0.0653672274920744,105.568693867966,-15.5686938679661,77.4228220947493,12.5771779052507,0.232664643126062,-0.0648241194315185,0.0519094124586833,0.247041676084937
5,0.0638715786718539,-0.0181708797130468,0.0139485362686197,0.00407957856203482,0.0678551478932722,105.880567672523,-15.8805676725227,77.6809222193259,12.3190777806741,0.2413891862126,-0.0686730147885368,0.0527155565707471,0.256444247518035
6,0.0664618237435423,-0.0193917812725804,0.0140040860240615,0.00441717401531768,0.070635186851955,106.265831723232,-16.2658317232322,78.1013347036159,11.8986652963841,0.251178472197817,-0.0732871552251716,0.0529254951778589,0.266950819546315
7,0.0692704175645103,-0.0207647325105988,0.0138094422337509,0.00479839074956162,0.0736224528293213,106.686803996904,-16.6868039969043,78.7255759901899,11.2744240098101,0.261792961317121,-0.0784759354142056,0.0521898799461484,0.27824056246909
8,0.0722083690590617,-0.0223019713830373,0.0133853607049303,0.00521404856216966,0.0767502076279964,107.163605169376,-17.1636051693759,79.4982121841564,10.5017878158436,0.272896330533113,-0.0842856061339278,0.0505871530798574,0.290061253318203
9,0.0752260895200836,-0.0239669389717643,0.0127521378694448,0.00565896454448363,0.0799749693866852,107.67181452793,-17.6718145279302,80.3788260953171,9.62117390468292,0.284301169766,-0.0905780006491471,0.0481940206706152,0.302248561552098
10,0.078260924800458,-0.0257268861562236,0.01198414724005,0.00612477235062294,0.0832482120347905,108.197359373597,-18.1973593735972,81.2938888353285,8.70611116467154,0.29577069085585,-0.0972293505526215,0.0452915617537795,0.314619093102005
