"PercentStance","InterpV_N","InterpML_N","InterpAP_N","GRF_Vert_Sq","NetGRF_N","MLAngle_deg","MLAngle_Convert_deg","APAngle_deg","APAngle_Convert_deg","InterpV_BW","InterpML_BW","InterpAP_BW","NetGRF_BW"
0,0.277642790167735,-0.0713089595006213,-0.0357742836835912,0.0770855189321249,0.288877631550558,104.404337999479,-14.4043379994792,97.3421095843066,-7.34210958430663,0.48018469416765,-0.123329227776931,-0.0618718154333988,0.49961541257447
1,0.277151637397666,-0.071562759209728,-0.0348047015392626,0.0768130301122075,0.288349832438228,104.477999451042,-14.4779994510418,97.1577340864078,-7.1577340864078,0.479335242818517,-0.123768175734569,-0.0601949179164003,0.498702581179917
2,0.275758608336076,-0.0722423112448114,-0.0320280869362343,0.0760428100714493,0.286858083306426,104.680246552428,-14.6802465524276,96.6249565352354,-6.6249565352354,0.476925991587817,-0.124943464622642,-0.0553927480737362,0.496122593058502
3,0.273577058552031,-0.0732182186204829,-0.0276082525109905,0.0748444069659811,0.284547939916367,104.983089827389,-14.9830898273893,95.7625413605106,-5.76254136051058,0.473152989540004,-0.12663130166116,-0.0477486207384824,0.492127187679639
4,0.270744559188631,-0.0743814877563248,-0.0217844335515505,0.0733026163302461,0.2816199275553,105.361835584901,-15.3618355849008,94.6001773654548,-4.60017736545478,0.468254166704654,-0.128643181868428,-0.03767629462392,0.487063174602732
5,0.267417335231691,-0.0756474586542275,-0.0148582516115911,0.0715120311824187,0.278307989149099,105.795235049503,-15.7952350495029,93.1802002803243,-3.18020028032427,0.462499715032327,-0.130832685323811,-0.0256974258242669,0.481335159372361
6,0.263780910252885,-0.0769347778284092,-0.00716478672490757,0.0695803686138406,0.274864808264282,106.259940270467,-16.2599402704671,91.5558788181658,-1.55587881816578,0.45621049853491,-0.133059110737477,-0.0123915370544925,0.475380159571571
7,0.260000680549025,-0.0781988045419762,0.000965293442408849,0.0676003538859562,0.271507529746746,106.739387282899,-16.7393872828992,89.7872813793722,0.212718620627811,0.449672570994509,-0.135245251715628,0.00166948018403468,0.469573728375556
8,0.256214697703591,-0.0794197558400518,0.00922127458905575,0.0656459713193425,0.268399889795214,107.22204876713,-17.2220487671295,87.9387904906475,2.06120950935248,0.44312469336491,-0.13735689353174,0.0159482438413278,0.464199048417872
9,0.252560164437701,-0.0805626780098007,0.0173235412810093,0.0637866366607987,0.265663484188972,107.691856268151,-17.6918562681511,86.0761287650815,3.92387123491847,0.436804158487896,-0.139333583552059,0.0299611575250939,0.45946642025073
