"PercentStance","InterpV_N","InterpML_N","InterpAP_N","GRF_Vert_Sq","NetGRF_N","MLAngle_deg","MLAngle_Convert_deg","APAngle_deg","APAngle_Convert_deg","InterpV_BW","InterpML_BW","InterpAP_BW","NetGRF_BW"
0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,0.0849805741772595,-0.0342217930100541,0.0193004190461342,0.0072216979874967,0.093623369303161,111.934713238184,-21.9347132381839,77.2042916016813,12.7957083983187,0.412927960044992,-0.166286652138261,0.0937824054719836,0.454924049092133
22,0.085321092328306,-0.0331140876380247,0.0204671432582294,0.00727968879609531,0.0937823840033243,111.211799955012,-21.211799955012,76.5105649674673,13.4894350325327,0.414582567192935,-0.160904215928205,0.0994516193305605,0.455696715273685
23,0.0854211355355908,-0.0316392053264477,0.0214369063951264,0.00729677039618978,0.093580717381693,110.324167689024,-20.3241676890243,75.9122407192205,14.0877592807795,0.415068685790043,-0.153737635211116,0.104163782289244,0.454716799716681
24,0.0852485168885812,-0.0298433307995706,0.0222020186953167,0.00726730963170271,0.0930100191326854,109.293848161016,-19.293848161016,75.4022386017596,14.5977613982404,0.414229916854136,-0.145011325556708,0.107881529131763,0.451943727564069
25,0.0847890756115547,-0.0277732164836887,0.0227371512023356,0.00718918734306194,0.0920734323337066,108.136547235763,-18.1365472357634,74.9886602695473,15.0113397304527,0.411997451951189,-0.13495246104805,0.110481784267908,0.447392771300809
26,0.0840547216285923,-0.0254665292381016,0.0230059551280373,0.00706519622806014,0.0907910475258904,106.855527775716,-16.8555277757162,74.6929066374095,15.3070933625905,0.408429162432421,-0.12374406821235,0.111787925792212,0.441161552603938
27,0.083039311477067,-0.0230029678543237,0.0230269027798662,0.00689552725058535,0.0891902574966897,105.483422704311,-15.483422704311,74.5012406831149,15.4987593168851,0.403495196681569,-0.111773410370863,0.111889712244248,0.433383175396937
28,0.0817395164916166,-0.020461535286559,0.0227972915058057,0.00668134855628326,0.087291119150616,104.053827802512,-14.0538278025118,74.4161223314374,15.5838776685626,0.397179380425737,-0.0994243697111711,0.110774011204109,0.424155097913586
29,0.0801662861248283,-0.0178972770929422,0.0222885172775163,0.00642663343104785,0.0851100696793249,102.585016287506,-12.5850162875057,74.4625502610305,15.5374497389695,0.389534918002081,-0.0869644173612349,0.108301833224083,0.41355718988982
30,0.0783071010113881,-0.0153946515054106,0.0215277467193141,0.00613200206880773,0.0826585823891973,101.122127939871,-11.1221279398715,74.628310564027,15.371689435973,0.38050097673172,-0.0748039431749788,0.104605183281409,0.401645201113689
