"PercentStance","InterpV_N","InterpML_N","InterpAP_N","GRF_Vert_Sq","NetGRF_N","MLAngle_deg","MLAngle_Convert_deg","APAngle_deg","APAngle_Convert_deg","InterpV_BW","InterpML_BW","InterpAP_BW","NetGRF_BW"
0,0.0372340305601207,-0.0219095872954652,-0.0146123255863188,0.001386373031752,0.0456061739926756,120.473794147244,-30.4737941472436,111.427298601589,-21.4272986015892,0.237461929592606,-0.139729510812916,-0.0931908519535635,0.2908557014839
1,0.0373118253284245,-0.021928256660894,-0.0146723461365778,0.00139217230933886,0.0456979046639608,120.44286445465,-30.4428644546497,111.46652951231,-21.4665295123103,0.237958069696585,-0.139848575643456,-0.0935736360751133,0.291440718520158
2,0.0375271266042898,-0.0219869178784905,-0.0148324958772103,0.00140828523117439,0.0459533755334398,120.365781078928,-30.3657810789278,111.566276294608,-21.5662762946082,0.239331164568174,-0.140222690551598,-0.0945949992169026,0.293069997024488
3,0.0378542976334496,-0.0220956988111779,-0.0150640825977649,0.00143294784932179,0.0463475386594408,120.272273378555,-30.2722733785546,111.700036568635,-21.7000365686345,0.241417714499041,-0.140916446499859,-0.0960719553428886,0.295583792470923
4,0.0382729152381031,-0.0222475006799718,-0.0153535046860239,0.00146481604082302,0.0468561354944273,120.168827135022,-30.1688271350224,111.858607557664,-21.858607557664,0.24408746963076,-0.141884570663085,-0.097917759477193,0.298827394734868
5,0.0387736480014167,-0.0224191631298626,-0.0156983063977091,0.00150339577933776,0.0474599987203699,120.03676668585,-30.0367666858498,112.041573095207,-22.0415730952069,0.247280918376382,-0.142979356695552,-0.10011674998539,0.302678563267665
6,0.0393443937620591,-0.0225969340814734,-0.0160776614586374,0.00154798132050395,0.0481362020558847,119.870337680545,-29.8703376805455,112.226849334989,-22.2268493349888,0.25092087858456,-0.144113100009397,-0.10253610624131,0.306991084540081
7,0.0399688484397059,-0.0227793515481332,-0.0164570230384711,0.00159750884559618,0.0488594034945003,119.680010937561,-29.6800109375606,112.379230381076,-22.3792303810765,0.254903370151185,-0.145276476710033,-0.104955504071882,0.311603338612885
8,0.0406384051392572,-0.0229533501917566,-0.0168196259890972,0.00165147997226241,0.049610846351387,119.458593894191,-29.4585938941912,112.483929400975,-22.4839294009747,0.25917350216363,-0.146386161937223,-0.107268022889651,0.316395703771601
9,0.0413509081512605,-0.0230907742608016,-0.0171645564376951,0.00170989760493398,0.0503756236547013,119.179442115972,-29.1794421159723,112.543094716062,-22.5430947160617,0.263717526474876,-0.147262590948989,-0.109467834424076,0.321273110042738
10,0.0420924739814221,-0.0231728572761055,-0.0174733265012404,0.0017717763658767,0.0511280238150704,118.833776381626,-28.8337763816255,112.544197510375,-22.5441975103753,0.268446900391723,-0.147786079567,-0.111437031257911,0.326071580453255
11,0.0428375046191679,-0.023198240919556,-0.0177136648791788,0.00183505180199723,0.0518361274326202,118.437336492487,-28.437336492487,112.465501874545,-22.4655018745445,0.273198371295713,-0.147947965048189,-0.112969801525375,0.330587547401915
12,0.0435702515521975,-0.0231591153697405,-0.0178707414560523,0.00189836682032177,0.0524792801515016,117.992209749622,-27.9922097496218,112.30143972681,-22.3014397268098,0.277871502246158,-0.147698439858039,-0.113971565408497,0.334689286680495
13,0.0442938333929941,-0.0230362788208069,-0.0179467460669287,0.00196194367664632,0.0530537417431334,117.477980451014,-27.4779804510137,112.056552056685,-22.056552056685,0.282486182353279,-0.146915043500044,-0.114456288692147,0.338352944790391
14,0.0450099078055228,-0.0228232439423935,-0.0179336143831053,0.00202589180066166,0.0535575091799234,116.888269681653,-26.8882696816534,111.724168697325,-21.7241686973251,0.287052983453589,-0.145556402693836,-0.11437254070858,0.34156574732094
15,0.045708438001793,-0.0225345189300732,-0.0178146089287825,0.00208926130456376,0.0539854252484783,116.243558446961,-26.2435584469605,111.293072409791,-21.2930724097915,0.291507895419598,-0.143715044196895,-0.113613577351929,0.344294803880601
16,0.0463832432170788,-0.0221804660732068,-0.01759156980884,0.00215140525133469,0.0543400557130618,115.557125922136,-25.5571259221363,110.770014758252,-20.7700147582517,0.295811500108921,-0.141457054038309,-0.112191133984949,0.346556477761874
17,0.0470424014192056,-0.0217568765854531,-0.0172871828519349,0.00221298753128568,0.0546369463000683,114.820306482385,-24.8203064823851,110.177414687366,-20.1774146873656,0.300015315173505,-0.138755590468451,-0.11024989063734,0.348449912627987
18,0.0476922217776081,-0.0212695632504203,-0.0169139485797274,0.00227454801808456,0.0548910192609488,114.035701377384,-24.0357013773838,109.526946788966,-19.5269467889661,0.304159577663317,-0.135647724811354,-0.107869570023772,0.350070275898908
19,0.0483275028266849,-0.0207439425151482,-0.0164688134524911,0.00233554752946324,0.0551097132733238,113.230789943374,-23.230789943374,108.81783603564,-18.8178360356405,0.308211114966103,-0.132295551754772,-0.105030698038846,0.351465008120688
20,0.0489458016914981,-0.0201967376444949,-0.0159602147198868,0.00239569150322345,0.0553021533813006,112.422744093271,-22.4227440932705,108.060077492903,-18.0600774929026,0.312154347522309,-0.128805724773564,-0.101787083672747,0.352692304727683
21,0.0495583475247486,-0.0196246874749769,-0.0154115826618364,0.00245602980938376,0.0554858094292305,111.603147832915,-21.6031478329152,107.27457277082,-17.2745727708198,0.316060889826203,-0.12515744563123,-0.0982881547310996,0.353863580543562
22,0.0501779105566323,-0.019031613395453,-0.0148361862923072,0.00251782270782939,0.0556788778619274,110.77086996295,-20.7708699629502,106.471455350363,-16.4714553503627,0.3200121846724,-0.121375085430185,-0.0946185350274695,0.355094884323516
23,0.0508104402221811,-0.0184415287397787,-0.0142314994105533,0.00258170083557184,0.0558956741913406,109.948245812711,-19.9482458127109,105.647031432872,-15.6470314328722,0.324046174886359,-0.117611790432262,-0.0907621135877124,0.356477513975387
24,0.0514659819844793,-0.0178731297842584,-0.0136044300470844,0.00264874730162675,0.0561540433701591,109.151115060551,-19.1511150605514,104.806796209699,-14.8067962096987,0.328226925921424,-0.113986797093484,-0.0867629467288548,0.358125276595402
