"PercentStance","InterpV.N","InterpML.N","InterpHz.N"
0,0.0159871355768663,-0.00521217524619448,-0.00353075758970095
1,0.0182393425356647,-0.0052842012716165,-0.00317514991843248
2,0.020660637748501,-0.00537753237852217,-0.00275337069090655
3,0.0232366251862786,-0.00549528453481767,-0.00226319224600448
4,0.025958371424573,-0.00563518212620045,-0.00170363688565420
5,0.0288147025201621,-0.00579258962130438,-0.00107647133169318
6,0.0317813736171301,-0.00596700347348891,-0.000386296666262997
7,0.034823524413882,-0.00616207738143042,0.000359631744261404
8,0.0379061225934959,-0.00637831390031308,0.00115373949694209
9,0.0410019968816129,-0.00661148047201854,0.00198868878386935
10,0.044088458517366,-0.00685483341615159,0.00285647036616421
11,0.0471374862472559,-0.00710509279075743,0.00374821559953963
12,0.0501182392222983,-0.00736358054435348,0.00465187732886526
13,0.0530062019826373,-0.00763031802227006,0.00555555527163438
14,0.055788947471378,-0.00790101857918039,0.00644873957878654
15,0.0584599027429259,-0.00816910141837805,0.00732094095095425
16,0.0610054969563597,-0.00843150636987417,0.00816237642211935
17,0.0634061762315162,-0.0086893115281551,0.00896214202662275
18,0.0656451995203537,-0.00894275624690456,0.00971048628371426
19,0.0677167818827972,-0.0091875088421275,0.0103992766983486
20,0.0696226216268947,-0.00941644756138252,0.0110211668289915
21,0.0713597043928566,-0.00962579845458045,0.0115706793641549
22,0.0729184993629915,-0.00981651630933763,0.0120415564616814
23,0.07428978201932,-0.00999002879574267,0.0124296158197859
24,0.075474470519452,-0.0101444183352529,0.0127317543778273
25,0.0764815936586828,-0.0102759055040536,0.0129463783567003
26,0.0773166879898825,-0.0103834218474678,0.0130736582491147
27,0.0779806368147576,-0.0104704088400300,0.0131127381020322
28,0.0784770151167635,-0.0105411320864295,0.0130643592261492
29,0.0788221245655198,-0.0105958439978784,0.012932011643215
30,0.0790422742479493,-0.0106326439558436,0.0127214289793516
31,0.0791596334041516,-0.0106527011718913,0.0124401388937633
32,0.0791875367442403,-0.0106617835532472,0.0120933332932891
33,0.079136557326001,-0.0106668722172143,0.0116885094803818
34,0.079026517351658,-0.0106709021473112,0.0112341999305219
35,0.0788851790125264,-0.0106742545206568,0.0107394742060040
36,0.078735529407982,-0.0106789350937791,0.0102133263403782
37,0.0785899927207684,-0.010692045793663,0.00966389229728292
38,0.078454731818895,-0.0107231460377275,0.00910103847768657
39,0.0783413201085823,-0.0107772567244519,0.0085357207353989
40,0.0782686533371593,-0.0108555089754242,0.00797898741044206
41,0.0782525207582787,-0.0109597531576679,0.00744117029755282
42,0.0782979949219783,-0.0110970986500665,0.00692984142709789
43,0.0784034399766877,-0.0112774372416007,0.00645216436040764
44,0.0785726745189781,-0.0115059841298246,0.00601545376524036
45,0.0788169777955037,-0.0117833313005712,0.0056272564304443
46,0.0791451449898956,-0.0121093165789275,0.00529232095495315
47,0.0795542609772803,-0.0124878417728530,0.00501270658444303
48,0.0800324535235692,-0.0129254981197329,0.00478979118280797
49,0.0805702767359016,-0.0134232545834678,0.00462559767214728
50,0.0811643454210296,-0.0139762591136306,0.00452262011989519
51,0.0818098366408937,-0.0145777755568984,0.00448126149947697
52,0.0824916266131624,-0.0152252352236065,0.00449897377153755
53,0.0831869922214076,-0.0159189961836167,0.00457304626720768
54,0.0838770353970539,-0.0166549288169334,0.0047017275401213
55,0.0845517334522476,-0.0174236213304400,0.00488442751746814
56,0.0852027085525621,-0.0182128177249589,0.00512012107325385
57,0.0858121824237501,-0.0190141819582154,0.00540614341156848
58,0.0863539691007518,-0.0198230168776550,0.00573817685065258
59,0.086804261653244,-0.0206306353847037,0.00611314114542847
60,0.0871498755316358,-0.021423361807836,0.00653054276595766
