"PercentStance","InterpV.N","InterpML.N","InterpHz.N"
0,0.0537845544700961,-0.00871227085022327,0.0105052197932843
1,0.055901618542521,-0.0110409668407305,0.012313089307097
2,0.0580261752961597,-0.0132908413533781,0.0141797668201865
3,0.0601275581084493,-0.0154262690205037,0.0160899943824082
4,0.0621753282879561,-0.0174167937522651,0.0180321055188166
5,0.0641419212916716,-0.0192371680792921,0.0199979067463418
6,0.0660085147974182,-0.0208638075011252,0.0219737683446591
7,0.0677643331605628,-0.0222769830221616,0.0239411267102977
8,0.0694057069074382,-0.0234618702357462,0.0258772374774877
9,0.0709293474288117,-0.0244134398009718,0.0277634722052191
10,0.0723321407188464,-0.0251349505602433,0.0295847526563079
11,0.0736106361484237,-0.0256362122660745,0.0313292442219722
12,0.0747649901824258,-0.0259268430490422,0.0329812571816066
13,0.0757986598930461,-0.0260164410812137,0.0345208721891835
14,0.0767170140108417,-0.0259147244680495,0.0359265361524435
15,0.0775218612913212,-0.0256365936426714,0.0371827713616167
16,0.0782118629951044,-0.0252008894744082,0.038280614375456
17,0.0787837559511351,-0.0246284089403832,0.0392155683449282
18,0.0792382710743239,-0.0239363510520172,0.0399804976358205
19,0.079579627018783,-0.023139322304311,0.0405665304545686
20,0.079814929628711,-0.0222498233547244,0.040964793467529
21,0.0799491193388363,-0.0212836783112509,0.0411740332024195
22,0.0799850860033648,-0.0202591582672278,0.0411993825609189
23,0.0799236555555346,-0.0191956974232303,0.0410513756935003
24,0.07976814973025,-0.0181077554908053,0.0407376437919831
25,0.0795251050084086,-0.0170062057747329,0.0402630216356383
26,0.0792042300655714,-0.015899033181074,0.0396305259450804
27,0.078813495136844,-0.0147970893943759,0.0388495756398065
28,0.0783600496302431,-0.0137139922513329,0.037934805769755
29,0.0778499963438196,-0.0126652884707047,0.0369048742790618
30,0.0772916317633574,-0.0116618190859296,0.0357746130810456
31,0.0766945059556918,-0.0107101457425846,0.0345550352321671
32,0.0760681690572089,-0.00981272149807519,0.0332548225338
33,0.0754168476521334,-0.00897302876919262,0.0318884162947591
34,0.0747402958938435,-0.00819542797612397,0.0304754831637903
35,0.0740350411246281,-0.00748505443203555,0.0290380494064497
36,0.0732997545409749,-0.0068424258964212,0.0275926866875458
37,0.072536130700423,-0.00626418499242097,0.026150232743292
38,0.0717489840259586,-0.0057435158816471,0.0247174820526084
39,0.0709406094226233,-0.00527562850274555,0.0233053901952557
40,0.0701106342290571,-0.00485768468494428,0.0219281608206124
41,0.0692561450828525,-0.00448879592257351,0.0206016347992763
42,0.0683763669269356,-0.00416445145915276,0.0193348074975132
43,0.0674732778642015,-0.00387753615255519,0.0181302081886899
44,0.0665516899961471,-0.00361885566918193,0.016985544910518
45,0.0656138462807452,-0.00338299851386832,0.0159024857361328
46,0.0646594446411637,-0.00316836657915921,0.0148862800755526
47,0.0636859500987678,-0.00297693524998303,0.0139439342079367
48,0.0626932167774402,-0.00280798249928035,0.0130767117019044
49,0.0616844175837408,-0.00265838717030705,0.0122802751175839
50,0.0606670364050623,-0.00252322130301361,0.0115467705396659
51,0.0596479039660561,-0.00240161432650108,0.0108728696271971
52,0.0586325603016029,-0.00229691163555302,0.0102591195732654
53,0.0576247095644083,-0.00221652040140299,0.00970807599731142
54,0.056630019254731,-0.00216513883900638,0.00921694820007896
55,0.0556554859478396,-0.00214422313598477,0.00877810749031601
56,0.0547085092715306,-0.00215203417430351,0.00838062826908332
57,0.0537914803130137,-0.00218945656009444,0.00801868473986902
58,0.0529022977011263,-0.00226049386370359,0.00769096881121142
59,0.0520351003786195,-0.00237234832866636,0.0073991327770213
60,0.0511851322177086,-0.00252870276130134,0.00713974612674746
61,0.0503498626097025,-0.00272996974223321,0.00690509985347463
62,0.0495303444439159,-0.00297329596700646,0.00668478210362506
63,0.0487261271179296,-0.00325775696925915,0.00647426762214738
64,0.047935350718633,-0.00358476320105118,0.0062737890141558
65,0.0471545401501308,-0.00395801597671896,0.00608564992559319
66,0.0463821492811221,-0.00437630390905853,0.00590694638048631
67,0.045619297940758,-0.00483296774909111,0.00572945276517367
68,0.0448702501542584,-0.00531758938393969,0.00554151676641448
69,0.0441370870051571,-0.00582190861589907,0.00533705784909473
70,0.0434199418662501,-0.00634067056156039,0.00511370264617851
71,0.0427164470983293,-0.00687251666259446,0.00487096201469403
72,0.0420258351159921,-0.00741369287344122,0.00460267699888486
73,0.0413500028913088,-0.00795658292968124,0.00429916572972076
74,0.0406934227837938,-0.00849001560818886,0.00394827308747586
75,0.040058302841622,-0.00900598479498066,0.0035437226542024
76,0.0394443525480816,-0.00950086543886952,0.00308431321814893
77,0.0388489129778752,-0.00997519964567862,0.00257200461682878
78,0.0382708240101199,-0.0104259744932715,0.00200578434646833
79,0.0377083868393309,-0.0108463915870636,0.00138274195212947
80,0.0371603000582152,-0.0112271877219203,0.000699262652725849
81,0.036622322342378,-0.0115626317064649,-4.23289963914252e-05
82,0.0360891631724011,-0.0118508239205305,-0.000833940807378691
83,0.0355546734890911,-0.0120937614332219,-0.00166410537251077
84,0.0350175497633049,-0.0122907029060721,-0.00252698356310659
85,0.034484493230408,-0.0124372269156264,-0.00342198829273971
86,0.0339647190998733,-0.0125260840382133,-0.00435131467106768
87,0.0334621429276485,-0.0125543689003127,-0.00531036144584202
88,0.0329744138421731,-0.0125240525008658,-0.00628803540188292
89,0.0324935484147316,-0.0124411159125745,-0.007269069619225
90,0.0320121886993814,-0.0123083171775841,-0.00824108122761366
91,0.031524010782162,-0.0121249472620213,-0.00919433031862506
92,0.0310253141581338,-0.0118879310239495,-0.0101213894349003
93,0.0305106735412571,-0.0115982851354558,-0.0110103699529828
94,0.0299730982885683,-0.0112615593721676,-0.0118469007653994
95,0.0294061281009902,-0.0108871118010333,-0.012615589038736
96,0.0288082403316337,-0.0104809278740185,-0.013307242803633
97,0.0281835246397192,-0.0100451238419466,-0.0139185351858219
98,0.027541965973448,-0.00957890971956241,-0.0144509789651323
99,0.0268922913820212,-0.00908496954516065,-0.0149025741656352
100,0.0262407306109674,-0.0085700294710675,-0.0152681047723466
