"PercentStance","InterpV.N","InterpML.N","InterpHz.N"
0,0.0246259469134314,-0.00233642242617873,-0.0106359155632148
1,0.0274450779432621,-0.00331277089521378,-0.0101802421783790
2,0.0303949562454281,-0.0043431841673341,-0.00955292713212033
3,0.0334975841513216,-0.00539980341842758,-0.008808741027997
4,0.0367590415076998,-0.00649329272887344,-0.0080164848756462
5,0.040182040065203,-0.00764262655021707,-0.00725112928441166
6,0.0437905738448158,-0.00884008530131686,-0.00658247472376557
7,0.0476003997504404,-0.0101062189917186,-0.00607728068065239
8,0.0516235790664264,-0.0114826193517649,-0.00579335567707023
9,0.0559006459725637,-0.0129738093027634,-0.00577019191606862
10,0.0604725899949305,-0.0145849914797543,-0.00603110257207585
11,0.0653659182192197,-0.0163486956190282,-0.00658592025040388
12,0.0706253368428542,-0.0182737888247471,-0.00743515246527188
13,0.0762908906369065,-0.0203620625092966,-0.00857441780831245
14,0.0823661171628409,-0.0226504472896487,-0.00999114001957606
15,0.0888594042563459,-0.0251620101145372,-0.0116536656994990
16,0.0957871223293129,-0.0278961311267412,-0.0135148417202575
17,0.103130950402917,-0.0308804063306750,-0.0155301443579659
18,0.110864689985966,-0.0341326402091472,-0.0176466264826094
19,0.118973134712629,-0.0376259803806867,-0.0197939976511772
20,0.127396710138024,-0.041348899761055,-0.0219074155104846
21,0.136045546427783,-0.0452933337265399,-0.0239300627986432
22,0.144838455817605,-0.0493958134600834,-0.0258077948178501
23,0.153667289896839,-0.0535816327921552,-0.0275043837080307
24,0.162393704807778,-0.0577809692477111,-0.0290075117152802
25,0.170896047870673,-0.0618651775469421,-0.0303050989372055
26,0.179055137434005,-0.0656729453343579,-0.0313926219100536
27,0.186741031071414,-0.0690559343267441,-0.0322832926817586
28,0.193876270315885,-0.0718410125487085,-0.0329909724816819
29,0.200441205360059,-0.0738506794127675,-0.0335288827358913
30,0.206429538212848,-0.0749695192662703,-0.0339243178532889
31,0.211872783244724,-0.0751146235388811,-0.0342086187618372
32,0.216850057591702,-0.0742261467115498,-0.0344084030922148
33,0.221424155261688,-0.0723304884467173,-0.034559018855606
34,0.225630862856037,-0.0695129415500693,-0.0347031075077515
35,0.229517525742976,-0.0658634397934482,-0.0348646814883804
36,0.233110736663715,-0.0615217918341652,-0.0350555242246659
37,0.236416168824944,-0.0566771445830945,-0.0352931399959101
38,0.239472982213739,-0.0514932880110974,-0.0355821467079754
39,0.242328154213568,-0.0461330450487046,-0.035917706005741
40,0.244992859684135,-0.0407848273596696,-0.036306331912955
41,0.24748733727381,-0.0355987967770437,-0.0367413053861934
42,0.249858380936718,-0.0306908161263752,-0.0371907240031154
43,0.252143513622290,-0.0261964264875133,-0.0376237218591051
44,0.254391910192387,-0.0222286686367873,-0.0380170599325081
45,0.256672593211025,-0.0188541884978988,-0.0383359112635311
46,0.259015093909775,-0.0161444348396536,-0.0385514224830773
47,0.261417842351433,-0.0141606892810497,-0.0386509949997645
48,0.263890262951200,-0.0129083352443734,-0.0386168849528343
49,0.266426429156356,-0.0123848171567286,-0.0384239686002001
50,0.269003718700436,-0.0125841000445066,-0.0380610203115587
51,0.271627817372189,-0.0134445368239918,-0.0375300008617874
52,0.274293108408545,-0.0148858865923882,-0.0368422193818478
53,0.276946301284467,-0.0168405124978291,-0.0360285815025258
54,0.279541092198313,-0.0191979647399729,-0.0351190589022292
55,0.282045431074774,-0.0218251184979846,-0.0341265874591340
56,0.284411659337633,-0.0246238068840331,-0.033080787787197
57,0.286614933412444,-0.027479115031803,-0.0320159382904512
58,0.288664084801174,-0.0302511705332907,-0.0309396176418529
59,0.290541935769296,-0.0328451198984001,-0.0298538901494562
60,0.292200910177291,-0.0351842746383603,-0.0287673596332438
61,0.293592730652704,-0.0371744097660711,-0.0276785216115048
62,0.294653384708513,-0.0387572969564143,-0.0265754286218836
63,0.295318673184185,-0.0399096639621742,-0.0254518167423288
64,0.295570953919375,-0.0406001188710201,-0.0243174258676691
65,0.295418239313666,-0.0408216848758919,-0.0231869383499168
66,0.294858361166917,-0.040606994443697,-0.0220818099220915
67,0.293898495021833,-0.0399759686005824,-0.0210356541524270
