"PercentStance","InterpV.N","InterpML.N","InterpHz.N"
0,0.0215306219638129,-0.00896795136330276,-0.00939265953106747
1,0.0226588309704824,-0.00877463474781624,-0.0085386351715984
2,0.0238016161581837,-0.00852954467887422,-0.0076373143272777
3,0.02496835639942,-0.00826796573271507,-0.0067004620058929
4,0.0261549999433649,-0.00801714860331549,-0.00576070565292609
5,0.0273666463095707,-0.00776784854708864,-0.00490004517547846
6,0.0285550875921734,-0.00754931511341557,-0.00412991868093
7,0.0296935259401223,-0.00736518291403169,-0.00349834180278307
8,0.0307702711759063,-0.00721329291708169,-0.00303402394642665
9,0.0317605436412052,-0.00712347214404501,-0.00270650187361452
10,0.0326819717856269,-0.00708053756933578,-0.00254036482937003
11,0.0335378690668176,-0.00708482565951885,-0.00250193559726101
12,0.0343343393308174,-0.00715035750586077,-0.00255600572553089
13,0.0351036393233981,-0.00725203227477001,-0.00272238681516845
14,0.0358262260545439,-0.00740236525650168,-0.00295901215608136
15,0.0364855588576408,-0.00759852655399802,-0.00326635389040185
16,0.0370824363799732,-0.00781903388913525,-0.00366526915084368
17,0.0375900651401836,-0.00808523437314319,-0.00412355633887379
18,0.038032414496594,-0.00837120213220538,-0.00466347411874212
19,0.038441465174227,-0.00866833447723267,-0.00527955958534465
20,0.0388211156759747,-0.00899278265101819,-0.00594117189044029
21,0.0392089933446026,-0.00930088889965151,-0.00667066321110875
22,0.0396255502389381,-0.00959850600594769,-0.00744040123191117
23,0.0401068965201094,-0.00989298303417779,-0.00823963918285972
24,0.0407037293303944,-0.010170404207247,-0.00909615727102015
25,0.0414134150019422,-0.0104783487106534,-0.00997681852980023
26,0.0422562455970524,-0.0108271073792186,-0.0108900618919291
27,0.0432523938986528,-0.0112378654482289,-0.0118445306628779
28,0.0443702885577772,-0.0117730609771197,-0.0128143760454117
29,0.0455805570803131,-0.012424745436482,-0.0138322535225945
30,0.0468402878329995,-0.0132003462368216,-0.0148951765388084
31,0.0481186259876764,-0.0140979947813866,-0.0159986439999049
32,0.0494248703611151,-0.0150492325530069,-0.0171733285358952
33,0.0507606224464231,-0.0160317696253397,-0.0183833872731095
34,0.0521648447630075,-0.0169981632417101,-0.0196252575553879
35,0.0536766490615982,-0.017882292289601,-0.0209044396999628
36,0.0552683507430863,-0.0186742132995682,-0.0221702783228394
37,0.0569347118368277,-0.0193353783190308,-0.0234228873689409
38,0.0586586321191989,-0.0198692668811424,-0.0246384152945474
39,0.0603961325784852,-0.0203220528759725,-0.0257659150845329
40,0.0621304216561852,-0.0206998065652095,-0.0268124362243364
41,0.0638113379365281,-0.0210581635350249,-0.0277351039686081
42,0.065408351684647,-0.0214417336800882,-0.0285050207156497
43,0.0669259298962528,-0.0218552747109738,-0.029128133129795
44,0.0683295985270558,-0.0223339613887007,-0.0295569935846024
45,0.0696114179418541,-0.0228653332895608,-0.0297961548145735
46,0.0707666083495782,-0.0234323139711375,-0.0298521945378767
47,0.0717583751828703,-0.0240407499077619,-0.0296889163834165
48,0.0725768474035937,-0.0246499664668132,-0.02933998984714
49,0.0731793021965197,-0.0252419544969989,-0.0288018976876664
50,0.0735096083716913,-0.0257945854903509,-0.0280614937581077
51,0.0735616794498953,-0.0262527964571746,-0.027166046092953
52,0.0733183357550902,-0.0266097919239413,-0.026111509993786
53,0.0727933099376733,-0.0268331572356968,-0.0249286142046952
54,0.0720175401198404,-0.0268854042261782,-0.0236760427942993
55,0.0709951449353715,-0.0267748955375817,-0.0223609222391507
56,0.0697827874563085,-0.0264809696676139,-0.0210515107283026
57,0.0684475564603983,-0.0260202558643237,-0.019784639564497
58,0.0670529385447475,-0.025450808819632,-0.0185526140016717
59,0.0657082679145911,-0.0248054353220901,-0.017392842519322
60,0.0644926718585402,-0.0241600144397174,-0.016270555509077
61,0.0634677150935493,-0.0235791829085842,-0.0151584476297992
62,0.0626767680353022,-0.0230875674352845,-0.0140705906819646
63,0.0620923287556773,-0.0227403324379521,-0.0129639713790461
64,0.0616862278543033,-0.0225458684130437,-0.0118521365658367
65,0.0614155120123574,-0.0224933614092339,-0.0107461714546273
66,0.0612125561473994,-0.0226012178348206,-0.00962240332824307
67,0.0610606983591565,-0.0228438413652413,-0.00852992060835241
68,0.0609240213115441,-0.0232147158637668,-0.00747033009364407
69,0.0607546765986779,-0.0237148965371364,-0.00643626165956817
70,0.0605436082389059,-0.024301251598376,-0.00546318667138651
71,0.0602423763742534,-0.0249739944785283,-0.00451749196354099
72,0.0598178793901563,-0.0257035543459967,-0.00359115772064599
73,0.0592533511375309,-0.0264359631342462,-0.00269500441144777
74,0.0584921824544333,-0.0271577240314507,-0.00179153622905481
75,0.0575007170948315,-0.0278064295425822,-0.0009117542491577
