"PercentStance","InterpV.N","InterpML.N","InterpHz.N"
0,0.0586790865248486,-0.0286589251802986,0.00388008878302467
1,0.0594000343560861,-0.0295314954701065,0.00545470333706713
2,0.0600645714181152,-0.0303240839547895,0.00707474088795502
3,0.0606770863590819,-0.0309964660583495,0.00871275445409933
4,0.0612443441519244,-0.031509947014163,0.0103396265314905
5,0.0617660363131794,-0.031841893961203,0.0119379173287983
6,0.0622389850875172,-0.0319859150716104,0.0134968000833708
7,0.0626695605697852,-0.0319378374070632,0.0149976398814743
8,0.0630768348569403,-0.0316932432300483,0.0164144630906961
9,0.0634815555683738,-0.0312573680068147,0.0177275856631815
10,0.0638966019229448,-0.0306527912344162,0.0189319920590658
11,0.0643293367992508,-0.0299108575164523,0.0200298603969429
12,0.0647915311092972,-0.0290546867368722,0.0210168936001037
13,0.0653005112543356,-0.0280996899216036,0.0218825569757239
14,0.0658683394503168,-0.0270672176297963,0.0226247476624134
15,0.0664975073099483,-0.025988693189315,0.023252328261259
16,0.0671860706478537,-0.02489451887339,0.0237756237340229
17,0.0679357408284773,-0.0238018872340489,0.0241923354237152
18,0.068748884387705,-0.0227171873684392,0.0244920879961313
19,0.0696180754521373,-0.0216500799154359,0.024673361543222
20,0.0705266037799377,-0.020615961459291,0.0247440013125429
21,0.0714568305276525,-0.0196251571326636,0.0247102445878568
22,0.0723971832049257,-0.0186758191488669,0.0245679506952855
23,0.0733380288806386,-0.0177598392363664,0.0243104786673607
24,0.0742606777125886,-0.016876875363774,0.0239439145148822
25,0.0751387836291093,-0.0160338118346985,0.0234859996474268
26,0.0759496177736481,-0.0152313207913771,0.0229521761725345
27,0.076681620749501,-0.0144618483028833,0.0223481208279361
28,0.0773283639149514,-0.0137184658573495,0.0216774595781978
29,0.0778791532144342,-0.0130061465931226,0.0209534459214542
30,0.0783228215208937,-0.0123374199388442,0.0201955556650104
31,0.0786579947914769,-0.0117165797422154,0.0194150628193701
32,0.0788952539929072,-0.0111407542345599,0.018611889735751
33,0.0790465026860272,-0.0106107732790774,0.0177860427891421
34,0.0791168661171395,-0.0101384690755199,0.0169474765171034
35,0.0791076701140458,-0.00973935847850653,0.0161116954724203
36,0.0790242076225035,-0.00941820583455029,0.0152851218331584
37,0.0788769285006201,-0.00917225224521127,0.0144653936295906
38,0.0786715744266595,-0.00900302666502102,0.0136569077498376
39,0.0784050766927697,-0.00891993935445541,0.0128762726983881
40,0.0780723028667705,-0.00893099146557925,0.0121425741775054
41,0.0776756153713201,-0.00903145309458561,0.011464482715811
42,0.077223665347326,-0.00921034579772356,0.0108415653871643
43,0.07671971468249,-0.00946438537946381,0.0102792415574289
44,0.0761594350614448,-0.00979866334765938,0.00979201361657555
