"PercentStance","InterpV.N","InterpML.N","InterpHz.N"
0,0.205434350334695,-0.0192966063609169,0.0508513660985222
1,0.196120267403133,-0.0231212962054042,0.0508279778811196
2,0.188601427732583,-0.0272782975371848,0.0514689606075134
3,0.18293821299199,-0.0314879464217129,0.0527572527597218
4,0.178983928592108,-0.0355232140310234,0.0546434243587583
5,0.176367653131982,-0.0391378742789711,0.0569509108788806
6,0.174501777328892,-0.0421331788401106,0.0595133267477324
7,0.172824464463513,-0.0442904562527391,0.0620968336199965
8,0.170771130153817,-0.045497229923226,0.0644974812833287
9,0.167836397743787,-0.0456918729703228,0.0665098993840847
10,0.163567760398087,-0.0448456134503124,0.0680637624859577
11,0.157759811721562,-0.0430173263303219,0.0691965742989405
12,0.150558611439262,-0.0404517779341179,0.0701128949597018
13,0.14227047393713,-0.0374927494064799,0.0709121721571566
14,0.133197430066254,-0.0344524319010325,0.0714240550884694
15,0.123651438520525,-0.0315686587975353,0.0714546586440889
16,0.113979187607055,-0.0289375405971644,0.071004554265858
17,0.104512922847231,-0.0265790911321214,0.070405977712097
18,0.0957166149328431,-0.02441362831831,0.0700479222647889
19,0.0879849980979366,-0.0223931541938311,0.0702629875723222
20,0.0814992919363163,-0.0204639952025153,0.0710745872476083
21,0.0761834386103449,-0.018679341878926,0.072341272238875
22,0.0718761674912078,-0.0170837606125979,0.0737858125312827
23,0.0683717975426821,-0.0157836992308682,0.0751803851381946
24,0.0655753942668744,-0.0148616761716981,0.0762947383059005
25,0.0633758364421112,-0.0144140324959207,0.0770061409009299
26,0.0616969953125698,-0.0144707571731226,0.0772396696005057
27,0.0604560474377353,-0.0150451556051018,0.0770642938396504
28,0.0596506593212122,-0.016062551517231,0.0766501649062383
29,0.0593833387848857,-0.0173817276526075,0.0762587838710011
30,0.0596694245745423,-0.0188494060119127,0.0760843273801418
31,0.0604062772430095,-0.0203373945084964,0.0761677139434068
32,0.0614053026619382,-0.0217734984842416,0.0764729684847003
33,0.0624782459886976,-0.0230604700084036,0.0769299837798981
34,0.0635153994439184,-0.0241327722529529,0.0775108575267082
35,0.0644487351221926,-0.0249183273261163,0.0781424738990689
36,0.0651467794909778,-0.025404301692029,0.078773365929194
37,0.0655657338445701,-0.0255466901850761,0.0793012859640318
38,0.0657080131485591,-0.0253796899217467,0.079728827743415
39,0.0657135576188565,-0.024920059646976,0.0800515449161481
40,0.0657204065053816,-0.0242427021306732,0.0803413773943589
41,0.0658076911163514,-0.0233970164401662,0.0806127209787382
42,0.0659511062098233,-0.0224881320491717,0.0809152065338367
43,0.0661365959418162,-0.02159526185092,0.0812337130501449
44,0.0663640903286603,-0.0208081154515785,0.081551444325028
45,0.066754335123234,-0.0201635045116963,0.0818184509648084
46,0.0674219122061475,-0.0196693477264803,0.0819871617718203
47,0.0684085660402621,-0.019317364856481,0.0819677641494187
48,0.069630365157966,-0.0190892457086841,0.0816396935881666
49,0.0709239253785068,-0.0189706414321959,0.0809106846419999
50,0.0721904004281627,-0.0189000381325957,0.0796862875782583
51,0.0733468210701853,-0.0188127713298369,0.0779295023728619
52,0.0742850660240725,-0.0185986059279347,0.0756052028459867
53,0.0749131660053599,-0.0182149132242172,0.0727910436297597
54,0.0751775292128053,-0.0176195288325929,0.0695571913324524
55,0.0749527006534851,-0.0168491870144442,0.0660556847417534
56,0.074210701065799,-0.015895578357179,0.0624033116007905
57,0.0729078128577643,-0.0147757638622774,0.0587647935775051
58,0.0709947437319198,-0.0134692249855363,0.0552156786515222
59,0.0684028537727737,-0.0120295553229072,0.0518329704877912
60,0.065156826966198,-0.0104996705010623,0.0486490911539829
61,0.0613194616528625,-0.00895528304925465,0.0457340926860406
62,0.0571165325638414,-0.00745139350118378,0.043101502288494
63,0.0528242344442474,-0.00605988638058484,0.0407253925846566
64,0.0487077273860015,-0.00485173248051371,0.0385467212098692
