"PercentStance","InterpV.N","InterpML.N","InterpHz.N"
0,-0.0480765426122924,-0.00967620516938873,0.0618470075036327
1,-0.0379738522870752,-0.00721317959915375,0.0612316785701337
2,-0.0263418030590091,-0.0049914028283991,0.0610091702211496
3,-0.0136044258094841,-0.0029951183179211,0.0612886252563086
4,-0.000136107587283472,-0.00118794412030118,0.06215712941812
5,0.0137181938690315,0.000492233181201292,0.0636341317936502
6,0.0276603498766263,0.00206926875310172,0.0656777779818108
7,0.0415128962236379,0.00357077417788411,0.0682075589466342
8,0.0551637411953841,0.00500315148230599,0.0711065084615359
9,0.0685122366777432,0.0063350504330838,0.0742329724937602
10,0.0815172957054657,0.00755821886942084,0.0774567790274447
11,0.0941487587393929,0.008661726554834,0.0806747640772232
12,0.106343413130050,0.00962945646279833,0.0838202220580365
13,0.118035184823906,0.0104850803650931,0.0868814033301183
14,0.129098105506218,0.0112450496297105,0.089896935150132
15,0.139352138865220,0.0119156576245539,0.0929322810787434
16,0.148639884621578,0.0125268466253526,0.0960590184239027
17,0.156817643094957,0.0130721932514689,0.0993306376267145
18,0.163807779803751,0.0135093886216674,0.102772493837566
19,0.169642083658304,0.013798898988997,0.106390937428685
20,0.174385863180738,0.0138530325970966,0.110163822246220
21,0.178164767239242,0.0135615128020382,0.114038757145418
22,0.181184320475254,0.0128340793877632,0.117958940098542
23,0.183648331501213,0.0115577672132779,0.121862696880500
24,0.185768550314854,0.00964217424862288,0.125694232995247
25,0.187747298367142,0.00705428722012962,0.129415255010548
26,0.189681099103555,0.00378037335223451,0.132983226129183
27,0.191616824437081,-0.000127716246031672,0.136344434558954
28,0.193588338362676,-0.00452464160462484,0.139451763106730
29,0.195544791937272,-0.00922816858655624,0.142240196590518
30,0.197376770891486,-0.013987229829833,0.144641356276470
31,0.198923632902346,-0.0184998304425766,0.146610835717722
32,0.199979980658693,-0.0224976749852524,0.148117287331603
33,0.200408640289026,-0.0257297928641944,0.149150514931768
34,0.200144428906585,-0.0280007392260364,0.149727912219849
35,0.199162627279129,-0.0292225533239033,0.149895408198167
36,0.197543003715888,-0.0293707874714265,0.1497318835246
37,0.195412069725089,-0.0284997393395242,0.149334768790477
38,0.192873480210895,-0.0267455981598135,0.148803461210499
39,0.190066510325142,-0.0242571941566988,0.148244402521051
40,0.187124144724677,-0.0212068696758943,0.147769377465552
41,0.184138947866358,-0.0177943711298475,0.147473004313562
42,0.181235806738613,-0.0141846151659165,0.147443501713274
43,0.178530549111932,-0.0105364757982941,0.147756005767657
44,0.176105445784024,-0.00700875515515669,0.148447507839163
45,0.174039782318741,-0.00370568499466669,0.149531351356524
46,0.172364700491801,-0.000726403827447573,0.150997825940165
47,0.171099427523135,0.00183723410211383,0.152806709288003
48,0.170291300116267,0.00393513376978717,0.154895966378874
49,0.169937523531143,0.00551881142412823,0.157191323607496
