"PercentStance","APAngle.Convert","MLAngle.Convert","InterpV.BW","InterpML.BW","InterpHz.BW","NetGRF.BW"
"0","-20.3100249255402","-10.7117196285335","0.208126417815126","-0.0393699879785197","-0.0770297007087391","0.225388945020077"
"5","-22.1640610646528","-14.4514390400719","0.267718465161733","-0.0689946752583533","-0.109058038363967","0.297198750896359"
"10","-20.6518749692959","-13.2400430256234","0.301305226418686","-0.0708927007031154","-0.113564635110207","0.329708266241402"
"15","-15.4014731177169","-8.01944723082201","0.311222414901893","-0.0438471841305374","-0.0857335442474866","0.325779385018112"
"20","-9.65658250911994","-1.79833575550664","0.302634907134358","-0.00950188593331122","-0.0514943318281305","0.307131631491999"
"25","-6.42625610638433","1.57680957648373","0.293138342088912","0.00806935654034439","-0.0330167627524863","0.295102200500547"
"30","-5.24202285802797","-1.84922059480975","0.291809659621064","-0.00942142483625874","-0.0267725705381017","0.293186649128715"
"35","-4.56492494847255","-10.0253566371777","0.299565043577188","-0.0529581067878214","-0.0239178667664962","0.305148882938497"
"40","-3.5895918584377","-17.2181498635298","0.314043223979465","-0.0973216410327953","-0.0197006518411008","0.329367217591091"
"45","-1.86986563330487","-20.4309353482273","0.329453462150809","-0.122725166737428","-0.0107556352339065","0.351733896522881"
"50","-1.13762672746792","-19.6217280240002","0.340474435751667","-0.121383000808558","-0.00676112148922583","0.361527851001135"
"55","-2.29392412003371","-16.4897936370934","0.359796264001273","-0.106506796731133","-0.0144126950841739","0.375506025409433"
"60","-4.00429171556799","-13.3334044073264","0.373340278743142","-0.0884837606337927","-0.0261345972434429","0.384571653662854"
"65","-5.26922999725663","-9.77662391328225","0.354083500785397","-0.0610120784566689","-0.0326555500895481","0.360782461045012"
"70","-4.33732937222742","-6.41239237310911","0.303212996292432","-0.0340771948793312","-0.0229973758085648","0.305987345531737"
"75","-0.432803167444931","-4.51205098330564","0.259730245729021","-0.0204961818229812","-0.00196199811108919","0.260545089096621"
"80","6.1647868305617","-3.90194411615758","0.249372745244063","-0.0170090291035521","0.0269354901039953","0.251399271615389"
"85","13.4053471654294","-3.34286814652053","0.275812040941615","-0.0161102771554739","0.065734898420933","0.283994541899691"
"90","NA","NA","NA","NA","NA","NA"
"95","NA","NA","NA","NA","NA","NA"
"100","NA","NA","NA","NA","NA","NA"
