"PercentStance","APAngle.Convert","MLAngle.Convert","InterpV.BW","InterpML.BW","InterpHz.BW","NetGRF.BW"
"0","-13.4184755992792","-27.0922037615621","0.170183620993124","-0.0870581399069474","-0.0406014538520529","0.195422779207771"
"5","-11.3815816843459","-26.5933484764749","0.260169610893412","-0.130245461180953","-0.0523723667410579","0.295626405093876"
"10","-9.49771640215899","-24.0105146859728","0.329544765414735","-0.146795253489683","-0.0551333786974689","0.364949706543178"
"15","-9.25096311905658","-19.4872331890582","0.343428258583232","-0.121528211747764","-0.0559367695979618","0.368566136856299"
"20","-10.1569195485512","-12.3011163111746","0.325104439755171","-0.0708908664461878","-0.058243197188702","0.337802726029227"
"25","-10.5311266884665","-6.72229014382361","0.316730907189196","-0.0373322562922864","-0.0588806006651093","0.324313259154553"
"30","-10.4135782768264","-6.0310535916957","0.331529225626799","-0.0350268057231124","-0.0609282168763452","0.338896373801197"
"35","-10.2715842714368","-7.6732755719159","0.360314489970351","-0.0485453077046202","-0.0652956582291655","0.369386926631561"
"40","-9.62764501004942","-9.15561653778728","0.391849114004613","-0.0631542431073753","-0.0664708071079419","0.402433292318425"
"45","-8.0828081928123","-9.66327614686973","0.421692152774258","-0.0718030084512696","-0.0598865931346508","0.431933267729306"
"50","-5.59238176008502","-9.63909122936312","0.44975630741279","-0.0763862557333338","-0.0440386162564137","0.458317570953074"
"55","-2.17698598037516","-9.76711964362534","0.472158599181778","-0.0812769369569853","-0.0179485746487895","0.479439083298735"
"60","1.62035438939766","-10.0480978211291","0.483958747021055","-0.085753944675303","0.0136902545707426","0.49168814396503"
"65","4.16406431917861","-9.85180939841722","0.484709799056565","-0.0841753637775979","0.0352892291995252","0.493228558445315"
"70","2.91931500930721","-8.64552082911895","0.485373300537677","-0.0738003011465344","0.0247519978340531","0.491575413055753"
"75","-3.00681849279574","-7.22881716673172","0.492000420374431","-0.0624055262359625","-0.0258433612016721","0.496615286385351"
"80","-9.67589757174817","-7.83294816666839","0.48334851346096","-0.0664936997986131","-0.0824110199660235","0.49481185696148"
"85","NA","NA","NA","NA","NA","NA"
"90","NA","NA","NA","NA","NA","NA"
"95","NA","NA","NA","NA","NA","NA"
"100","NA","NA","NA","NA","NA","NA"
