"PercentStance","APAngle.Convert","MLAngle.Convert","InterpV.BW","InterpML.BW","InterpHz.BW","NetGRF.BW"
"0","NA","NA","NA","NA","NA","NA"
"5","NA","NA","NA","NA","NA","NA"
"10","NA","NA","NA","NA","NA","NA"
"15","NA","NA","NA","NA","NA","NA"
"20","NA","NA","NA","NA","NA","NA"
"25","19.1472947978188","-17.0332042663691","0.45046288543772","-0.13800583054443","0.156403300366289","0.496411535710646"
"30","20.8101029852022","-13.3110599596421","0.435305890339887","-0.102990679860439","0.165445035247951","0.476938526427581"
"35","21.0878347203279","-9.36811273316249","0.402641456062254","-0.0664266554231346","0.155268195922383","0.43662438703722"
"40","19.4625216351262","-6.34732576952123","0.360075440536714","-0.0400537701991483","0.127244393683145","0.383991878961868"
"45","16.1800475710649","-5.07031391063492","0.32369459493993","-0.028719932274102","0.093919749200519","0.338266085490465"
"50","13.405564762228","-6.07095078159199","0.301469370424231","-0.0320631979358925","0.0718510768884474","0.311567660735013"
"55","13.5583849577931","-8.6117520176671","0.289098958589939","-0.0437827624131943","0.0697181700282596","0.300592350824846"
"60","16.1723625970975","-10.9649822309389","0.281251804488539","-0.0544914448964955","0.0815641066806247","0.297866746370883"
"65","18.7010981005497","-11.910965911192","0.271603588649348","-0.0572901465300719","0.09193854459734","0.292409586435394"
"70","19.3966702406347","-11.8328589722862","0.249131375967167","-0.0521953857675233","0.0877167332506165","0.26923043304737"
"75","17.5662653635532","-11.6862534674522","0.211336663307709","-0.0437128427291904","0.0669030120125316","0.225942494661477"
"80","13.2426626733555","-11.53968193321","0.168776698929831","-0.0344597545606577","0.0397188259050166","0.176778488276443"
"85","7.94365600666964","-10.9848039909082","0.129861250393747","-0.0252067286458441","0.0181206000836875","0.133520334294989"
"90","4.11441669108672","-10.0139132615295","0.0952915633339238","-0.0168263339801505","0.00685468496768268","0.0970082175067708"
"95","1.96397887212746","-9.41256414426408","0.063463690307277","-0.0105206444051823","0.00217625430209271","0.0643666064734318"
"100","-4.57765508189151","-8.802325412576","0.0378679887906776","-0.00586384814865048","-0.00303192267156347","0.0384390666542212"
