"PercentStance","APAngle.Convert","MLAngle.Convert","InterpV.BW","InterpML.BW","InterpHz.BW","NetGRF.BW"
"0","-30.2867685845237","-16.5435143877984","0.0639495460341159","-0.0189955595989663","-0.0373492893866615","0.0764548568773493"
"5","-18.2196742724369","-20.9539536728932","0.101796907871926","-0.0389823357834389","-0.0335078584279258","0.114039508644347"
"10","-11.3691253613407","-22.1844891367056","0.140031549381932","-0.0571015996315972","-0.028156795850633","0.153825331643933"
"15","-9.62452548323175","-22.1401497821604","0.174527732042892","-0.0710108683347338","-0.0295960057170908","0.190731214613902"
"20","-9.25530130147138","-21.0048278986726","0.207100767248194","-0.079518559112488","-0.0337481723122769","0.22439444773108"
"25","-8.78174753426734","-18.2385057302938","0.242434950490297","-0.0798891371606871","-0.0374518348001764","0.257991510297164"
"30","-8.4435225680351","-14.2023662091571","0.284441817249194","-0.071987344012471","-0.0422235149289993","0.296432370551789"
"35","-8.35606898966412","-10.4701624240407","0.333314454209737","-0.0615966592603357","-0.0489584873436477","0.342475703226005"
"40","-8.39106263880886","-7.96802270354745","0.382697049893793","-0.0535667744745578","-0.0564507878505226","0.390529285424237"
"45","-8.62586133935264","-6.60719532375055","0.423397881549389","-0.0490426901308957","-0.0642284008802983","0.431040878612953"
"50","-9.32259811862889","-6.23031772351591","0.457046331292043","-0.0498958320753711","-0.0750293173600666","0.465843687806894"
"55","-10.3705264098701","-6.25610618094301","0.483887749270706","-0.0530465158911652","-0.088552743168286","0.49477558050604"
"60","-11.2950698797043","-6.48111037628438","0.501166230328986","-0.0569333131671506","-0.100098049827138","0.51422622662555"
"65","-11.9105082281736","-6.93282082372113","0.495976900652257","-0.0603080916298184","-0.104613733247965","0.510464675644383"
"70","-11.7431767376073","-7.76711014795019","0.455588616979447","-0.0621414668143775","-0.0947059673886972","0.469459018528898"
"75","NA","NA","NA","NA","NA","NA"
"80","NA","NA","NA","NA","NA","NA"
"85","NA","NA","NA","NA","NA","NA"
"90","NA","NA","NA","NA","NA","NA"
"95","NA","NA","NA","NA","NA","NA"
"100","NA","NA","NA","NA","NA","NA"
