"PercentStance","APAngle.Convert","MLAngle.Convert","InterpV.BW","InterpML.BW","InterpHz.BW","NetGRF.BW"
"0","NA","NA","NA","NA","NA","NA"
"5","NA","NA","NA","NA","NA","NA"
"10","NA","NA","NA","NA","NA","NA"
"15","NA","NA","NA","NA","NA","NA"
"20","NA","NA","NA","NA","NA","NA"
"25","15.8446479779332","-13.618630620129","0.188159923642245","-0.0455854454283658","0.0534022915579007","0.200833250343644"
"30","12.6840622823584","-15.3492219702827","0.19224925106457","-0.0527710044226014","0.0432690503282824","0.204001872930053"
"35","9.19725376699908","-15.1381505167747","0.19852050294781","-0.053706776939006","0.0321435406085231","0.208153825769981"
"40","5.29335812844356","-13.6208568498431","0.212670882832136","-0.0515324562209226","0.0197040160625288","0.219710597600011"
"45","1.88102377694315","-12.5412364687037","0.233943381748623","-0.0520406744389253","0.00768313536742242","0.23978483736282"
"50","0.262439491265866","-12.5438376031226","0.255209946546927","-0.0567835785379931","0.00116898028987098","0.261453357452116"
"55","0.815306796714211","-13.1671223824012","0.26532641813321","-0.0620711451231071","0.00377579353820132","0.272516406539379"
"60","3.20362560819503","-13.5775064343091","0.261681621012513","-0.0631987116303529","0.0146468846784904","0.269603188331032"
"65","6.43610534253945","-13.5407119603094","0.246756126438538","-0.059426376675678","0.0278355969628772","0.25533292117945"
"70","8.93791199098732","-13.1277934156351","0.231046165528369","-0.0538842869835525","0.0363375099365381","0.240013044681901"
"75","8.92061172565238","-12.6641339777353","0.227712298942886","-0.0511674212596002","0.0357427257325972","0.23611128420939"
"80","5.52980852608908","-12.383751155208","0.244588764964019","-0.053703614752069","0.0236796546219816","0.251532240929626"
"85","0.138795820863692","-12.0899032904301","0.269692072388341","-0.0577672628684037","0.000653315237283466","0.275810256134946"
"90","-5.13945937232808","-11.3546455347976","0.277145536349776","-0.0556540753347548","-0.0249269813361759","0.28377522587165"
"95","-8.52384387691481","-9.85691420947207","0.256100051027269","-0.0444981895428766","-0.0383833734198271","0.26275579606138"
"100","-8.35582986147979","-9.12364511254903","0.226294065860239","-0.0363422272054928","-0.0332379632126314","0.231591286365308"
