"PercentStance","APAngle.Convert","MLAngle.Convert","InterpV.BW","InterpML.BW","InterpHz.BW","NetGRF.BW"
"0","NA","NA","NA","NA","NA","NA"
"5","NA","NA","NA","NA","NA","NA"
"10","36.4666597878818","26.4682676256654","0.0836866869343407","0.0416667888522341","0.0618495626023946","0.112093493376781"
"15","29.5075393999459","-0.512516810139132","0.112184817274408","-0.00100353182663617","0.0634906046260091","0.128908871606246"
"20","24.6291802254197","-18.7981856956052","0.141155953599465","-0.0480484185624995","0.0647132200688543","0.162546776697083"
"25","26.3847207873235","-26.5641331135839","0.158527529143883","-0.0792605894434116","0.0786410636320816","0.193901097017441"
"30","33.822742292879","-28.5273616326419","0.160529959189806","-0.0872599430138696","0.107557740071074","0.212020831291317"
"35","41.0086361587573","-25.6076923952933","0.162143837455884","-0.0777130782062954","0.14099240118512","0.228492458827777"
"40","44.8623710078148","-17.8378980026359","0.161339517276072","-0.051918194950938","0.160566272631692","0.233468341983821"
"45","48.5175890409028","-4.46548339259552","0.143890896032788","-0.0112372423531021","0.162739712916276","0.21752029729865"
"50","52.7857206761618","16.5285502529044","0.113928746721126","0.0338089927512612","0.150017930909613","0.191384918200737"
"55","54.4636972197601","34.8896733449386","0.090745393268975","0.0632805513094025","0.127049996938149","0.168466187395413"
"60","51.0641076789679","41.5845543788251","0.0841910451916712","0.0747077310753175","0.104205465104862","0.153388904848456"
"65","43.0205989561507","37.3424256302241","0.093141402343716","0.0710637883496899","0.0869183890307483","0.145877308711341"
"70","42.7027586453986","38.8494894888577","0.0790255329475283","0.0636506223311746","0.07292970805625","0.124960709416827"
"75","76.3006788541997","76.5425800434046","0.0160041425941989","0.0668809747213628","0.0656550120242755","0.0950777469430296"
"80","50.05130335126","48.1318368350041","-0.0611080791246247","0.0681822469333929","0.0729583444479036","0.117072354361593"
"85","33.5184824935788","29.6231112826763","-0.118985875065313","0.0676568829815692","0.0788102420773481","0.157943491591551"
"90","28.3105163707347","21.8484687213352","-0.148905953550097","0.0597042986363452","0.0802128535432585","0.179364679220503"
"95","23.0623191793803","15.4915596803063","-0.173044861340963","0.0479621363977866","0.0736754175949325","0.194095228488854"
"100","16.6997695897631","12.9334869355645","-0.205297101710153","0.0471456113310972","0.061591182343089","0.219460890321696"
