"PercentStance","APAngle.Convert","MLAngle.Convert","InterpV.BW","InterpML.BW","InterpHz.BW","NetGRF.BW"
0,40.4117251904793,-5.63287314899962,-0.0149563168729603,-0.00147514378537505,0.0127341019208122,0.0196983454970604
5,50.4017362354718,-41.7365615115652,-0.0124060216699937,-0.0110675710197971,0.0149972293831913,0.0223901181579433
10,86.0541836505883,-86.2492857586174,0.00138596526579611,-0.0211417054309627,0.0200932769113126,0.0291998696107068
15,42.0056931120352,-42.7458771058155,0.0245213758216433,-0.022664054587666,0.0220835582497732,0.0400329962344827
20,19.5794085744953,-13.0626741024376,0.061424912047368,-0.0142518483539346,0.0218475560492103,0.0667341794499177
25,12.2756653036019,-1.54782287607397,0.105241774964839,-0.00284375683931102,0.0228995988668774,0.107741866416796
30,8.47097436682358,1.51573040493911,0.157832898816164,0.00417636254105943,0.0235065480464747,0.159628392693309
35,6.08354031744932,2.76661564550091,0.208548349623899,0.010077914503227,0.0222267958957982,0.209971447933712
40,4.91804246198291,4.01106783795612,0.231036955702885,0.0162005260451297,0.0198801443907102,0.232455914283958
45,3.80511460269464,4.81907579057439,0.237182714235474,0.0199963145430314,0.0157749245364754,0.23854630739448
50,2.70927909022448,3.71266166830625,0.234640196734328,0.0152255710772038,0.01110343572512,0.235395680128274
55,2.84864942721119,0.768499964292374,0.236259066319075,0.00316909857047381,0.0117560901749751,0.236572600399777
60,2.98758245119996,-2.17752518190402,0.238943630245721,-0.00908542352271724,0.0124705778282275,0.239441263501011
65,2.26280281729125,-4.81595181048924,0.239179506986744,-0.0201515258318441,0.00945091637348374,0.240212906347831
70,1.33088456450567,-6.70676920171856,0.238478956489644,-0.0280434030607057,0.00554046144232628,0.240186056748948
75,1.65902187628768,-7.37053862020167,0.244838755344031,-0.0316709915837642,0.00709138460437548,0.246980476074365
80,3.47131001829676,-6.97024720785188,0.219281024857481,-0.0268087458450786,0.0133015930368269,0.221313824904028
85,9.46934351984325,-3.54889931223167,0.154649728585158,-0.00959126972683853,0.0257944331465165,0.157079227741246
90,21.118816200866,3.45778734943163,0.119096150971342,0.00719616429895935,0.0460003209236732,0.127873795133668
95,24.2787709536389,3.32298217733272,0.12173934259613,0.00706844124642022,0.0549131277203086,0.133738109727254
100,19.4395522705758,0.729712961675048,0.122714378489915,0.0015629617958058,0.0433097948462845,0.130142229377588
