"PercentStance","APAngle.Convert","MLAngle.Convert","InterpV.BW","InterpML.BW","InterpHz.BW","NetGRF.BW"
0,13.9030233344996,-5.36609189307948,0.0431331045466312,-0.00405152564897054,0.0106767796461162,0.0446192020494159
5,17.8957964374329,-12.5117991493914,0.0370302454715676,-0.00821740872574349,0.0119574432852273,0.0397711621123887
10,22.5931553479855,-15.3321082877874,0.0343427732422287,-0.00941580865253893,0.0142907034697988,0.0383706623895143
15,30.0223988819412,-14.3218842158509,0.0259619212481156,-0.00662817225109921,0.0150026578155893,0.0307088548111984
20,41.0913053010785,-14.0952306273258,0.0171116343193744,-0.00429663122585775,0.0149228578247267,0.0231075908443094
25,50.5457160879852,-12.8132348363241,0.0133064240451229,-0.00302637786510471,0.0161682499582031,0.0211573200231493
30,51.8945481863119,-17.5311823886266,0.0125282238545692,-0.00395763122783083,0.0159747055051948,0.0206835793291055
35,50.4855742997748,-21.1383938380433,0.0135316904178619,-0.00523186514783663,0.0164068350338181,0.0219012167314267
40,50.7163382938283,-20.2478238037878,0.0137986912121822,-0.00509001052546258,0.0168685179714367,0.0223798790182422
45,50.7895573987998,-16.8072227190329,0.014015775410102,-0.00423354004192834,0.0171786451173277,0.0225714569689269
50,47.8255453992549,-14.6712150768761,0.015157134548619,-0.00396826197459387,0.0167309749681402,0.0229218532018788
55,41.3896713804575,-12.6693449901805,0.0157371085608224,-0.00353766419216515,0.0138690864075236,0.0212725929677365
60,36.7467145966958,-9.15420899419499,0.0136803617548917,-0.00220451635614813,0.010214388837235,0.0172147009682846
65,39.1064949976073,-4.95884218262994,0.00943159844779808,-0.000818331423609276,0.00766662758440514,0.0121820316087808
70,41.9062757076589,-5.55481187419034,0.00646698270805089,-0.00062894417053714,0.00580377044386092,0.00871212875713597
75,49.2605101890063,-19.8656258964286,0.00462457775442844,-0.00167093641440418,0.00536907802385676,0.00728050456589363
80,69.5340074882688,-48.6926464993174,0.0025131707053053,-0.00285994182801522,0.0067339622396021,0.00773573149081732
85,86.6364012087321,-80.619358035456,-0.000403245322386403,-0.00244092535168237,0.00686101654860674,0.00729344030226942
90,52.905385353022,-22.4703602369833,-0.00390600134153718,-0.0016155519345663,0.00516566867454098,0.00667465260433119
95,21.4008756550318,0.986968818703744,-0.00740220086795131,0.000127521855980411,0.00290102130272438,0.00795140013532915
100,14.5850875806489,11.3144697431658,-0.00994286512908615,0.00198939191225134,0.00258715913866809,0.0104647809133551
