"PercentStance","APAngle.Convert","MLAngle.Convert","InterpV.BW","InterpML.BW","InterpHz.BW","NetGRF.BW"
"0","-16.2159622997922","-3.20146641409568","0.0870216796474362","-0.00486750140032021","-0.0253084272786754","0.0907578194419805"
"5","-14.0248970482299","-10.4259657152008","0.142062837339165","-0.0261399650111167","-0.0354858194569871","0.148742700345833"
"10","-12.8419106873528","-13.2090549774078","0.207716577914053","-0.0487541180701674","-0.0473518584058008","0.218552829456879"
"15","-10.4215079806497","-13.5587521453175","0.270433996767422","-0.0652188220962994","-0.0497388700545807","0.282598649249314"
"20","-7.1097368935217","-12.0286546709143","0.313217649258841","-0.0667402072029768","-0.039067375978219","0.322623326699348"
"25","-3.69958096472054","-8.91794596183043","0.335436329027153","-0.0526355730954051","-0.0216892308687604","0.340232945380034"
"30","-1.12831352352039","-5.4341708778595","0.351349282717868","-0.0334237127163969","-0.00691994078309328","0.353003326639495"
"35","0.156919088933577","-3.44540678977094","0.370215670288213","-0.022289308273334","0.00101393246473862","0.370887427461889"
"40","0.563830145128293","-3.32023978021738","0.392126302984863","-0.0227488426648003","0.00385891891670256","0.392804580663681"
"45","0.668488682718674","-4.29529518855847","0.411674836224191","-0.0309199910654871","0.00480336351710347","0.412862312313417"
"50","0.61909731081056","-5.671836974692","0.421775677698009","-0.0418894356094577","0.00455758439480466","0.423875239532589"
"55","0.508741239689229","-6.38025007427036","0.42070091523108","-0.0470423335173714","0.0037355898083368","0.423339338888136"
"60","0.763773638454069","-6.03142372266556","0.410825660855612","-0.0434073353887176","0.0054767803093276","0.413148781319219"
"65","1.68221687887538","-5.23504138548098","0.39076483283186","-0.0358033653642662","0.0114762405204579","0.392569407424982"
"70","2.95908588294242","-5.03405640531996","0.351371431983319","-0.0309514804941157","0.0181630072456267","0.353199337755594"
"75","NA","NA","NA","NA","NA","NA"
"80","NA","NA","NA","NA","NA","NA"
"85","NA","NA","NA","NA","NA","NA"
"90","NA","NA","NA","NA","NA","NA"
"95","NA","NA","NA","NA","NA","NA"
"100","NA","NA","NA","NA","NA","NA"
