"PercentStance","APAngle.Convert","MLAngle.Convert","InterpV.BW","InterpML.BW","InterpHz.BW","NetGRF.BW"
"0","NA","NA","NA","NA","NA","NA"
"5","NA","NA","NA","NA","NA","NA"
"10","NA","NA","NA","NA","NA","NA"
"15","NA","NA","NA","NA","NA","NA"
"20","NA","NA","NA","NA","NA","NA"
"25","10.9352710749321","-2.53413233698201","0.517941984884862","-0.0229229809499182","0.100070611508755","0.528018456164022"
"30","9.6216436522666","-1.2707621739419","0.50834989388588","-0.0112765331987285","0.0861784855465413","0.515726193038382"
"35","7.07989249775632","-1.90650748643301","0.499395865742669","-0.0166234496540784","0.0620250729837052","0.503507377779021"
"40","3.81421443428759","-3.96612253222938","0.493634330362352","-0.0342249870658079","0.0329101634331226","0.495912573655011"
"45","0.408038501363094","-5.86387735377052","0.484350549475403","-0.0497441561302063","0.00344941661053139","0.48691049929241"
"50","-2.57914591569231","-5.85325462418238","0.456508304700538","-0.046799151229568","-0.0205634244977101","0.459361347136914"
"55","-4.77593256174157","-4.07345224490194","0.405488732474198","-0.0288769531733502","-0.0338783172168055","0.407924908488744"
"60","-5.25135160435447","-2.19425928772232","0.349804752478205","-0.0134030430482752","-0.0321508629226971","0.351534755615951"
"65","-4.12615911336329","-1.51515994460351","0.299310540520564","-0.00791697205353858","-0.0215922069875688","0.300192773923362"
"70","-2.37996293700556","-2.36790928260834","0.253821768374428","-0.010495874963212","-0.0105493647336312","0.254257630344201"
"75","-0.121314531760646","-4.19463485000824","0.214957748513145","-0.0157652733548635","-0.000455138891562371","0.21553557627734"
"80","2.81580559076509","-6.08575287043364","0.17302559754971","-0.0184475874393346","0.00851020909994503","0.174214220282648"
"85","6.75111703390182","-7.55437096269692","0.125112770756132","-0.0165922077367661","0.0148105456174029","0.127074226440068"
"90","11.9729393653707","-9.1590023612386","0.0774220010313916","-0.0124827824223471","0.0164183399069762","0.0801220817628291"
"95","17.3997434261465","-11.7466499050304","0.0381474575641254","-0.0079323556235945","0.0119545009506681","0.0407561146004552"
"100","18.1200909330129","-17.602325199256","0.0109971322942604","-0.00348898705687734","0.00359868551319765","0.012085548676143"
