"PercentStance","APAngle.Convert","MLAngle.Convert","InterpV.BW","InterpML.BW","InterpHz.BW","NetGRF.BW"
"0","NA","NA","NA","NA","NA","NA"
"5","NA","NA","NA","NA","NA","NA"
"10","NA","NA","NA","NA","NA","NA"
"15","NA","NA","NA","NA","NA","NA"
"20","55.7307449929111","0.172594458960134","0.125677811649015","0.000378585642779055","0.184449313983362","0.223196337552629"
"25","49.5644765574217","6.03664593715799","0.150338355410649","0.0158984218916434","0.176425234500099","0.232336489374007"
"30","44.6703758222104","4.86995987452961","0.182572803464492","0.0155555886212561","0.180484104157525","0.257195094735071"
"35","43.2776979288859","0.0334272449466511","0.217574355051695","0.000126936262101674","0.20487186236761","0.298849621179196"
"40","45.184663069188","-2.37407734322822","0.226039044307787","-0.00937139706897893","0.22750079856072","0.320839657742567"
"45","49.6193010691736","3.23185554833691","0.195517928874781","0.0110401973509022","0.229889647222797","0.301990722323142"
"50","54.6840167613972","13.4787780954217","0.153371277628823","0.0367611095796599","0.216485945625883","0.267843784009557"
"55","58.8767428584003","21.4535277539798","0.127936931295986","0.0502758655358717","0.211888965175582","0.252571682118154"
"60","58.8251176523398","17.0814044080758","0.120047646381965","0.0368888331179546","0.198418479223067","0.234823585501645"
"65","64.2479443109621","9.90203076874424","0.0890217299823937","0.0155400304303639","0.184544226923589","0.205482195446856"
"70","78.85213134698","-10.627568988404","0.0363870228929271","-0.00682776940282791","0.184649493222292","0.18832437234006"
"75","83.1048146415726","-37.419313226421","-0.0236578421871316","-0.0181004254947475","0.195635710512239","0.197890500347214"
"80","64.5953247107791","-2.27608309770959","-0.100045326036277","-0.00397640691927133","0.210650603876452","0.233234980196381"
"85","50.14165318016","7.28714639410892","-0.172684644914242","0.0220820389170728","0.206833892025691","0.270347668609123"
"90","38.3275688071952","7.62970046800932","-0.227125594631654","0.0304248642212073","0.179550501117196","0.291118688082881"
"95","29.697304156604","2.49051908340073","-0.239906181773776","0.0104347566711229","0.136825110182705","0.276378311335327"
"100","19.8490598115691","2.79108771303945","-0.248529850520687","0.0121163868652091","0.0897167139873763","0.264505164787372"
