"PercentStance","APAngle.Convert","MLAngle.Convert","InterpV.BW","InterpML.BW","InterpHz.BW","NetGRF.BW"
"0","NA","NA","NA","NA","NA","NA"
"5","NA","NA","NA","NA","NA","NA"
"10","NA","NA","NA","NA","NA","NA"
"15","NA","NA","NA","NA","NA","NA"
"20","10.3340623394842","-3.5738698808231","0.417369281233701","-0.0260675574691499","0.0761052017854377","0.425051333616007"
"25","9.13366480764606","-2.40782962351139","0.452515159666954","-0.0190279509463358","0.0727539129114119","0.45872122742418"
"30","11.1717592725027","-3.14485088971621","0.475752619959933","-0.0261393662324509","0.0939578901160542","0.485645865812565"
"35","15.9344922541709","-2.62815339898015","0.452832200355642","-0.0207859616419345","0.129287422940558","0.471385506364932"
"40","22.2536940182677","-0.0768552531473574","0.408655643887173","-0.000548161698208271","0.167216195724548","0.441543873102864"
"45","24.3106840084442","3.37335055233521","0.379525751594461","0.0223708408988075","0.171447653227053","0.417054610864002"
"50","20.9759093878318","5.78427608326449","0.367841910331669","0.0372620316085112","0.141023855747619","0.395706782714133"
"55","15.7354913458677","6.5601828862153","0.36782415385781","0.0422996897875805","0.103636597005146","0.384479409274601"
"60","12.8240685128809","6.61371076321555","0.370272339595949","0.0429317655064054","0.0842873979463818","0.382163718073716"
"65","13.1648588588137","7.20118009984103","0.369256043809558","0.0466556133272035","0.0863693231927186","0.382081708713715"
"70","15.1690534464956","10.0810124001488","0.350848130025581","0.0623756187356273","0.0951198687636864","0.368826405763904"
"75","19.4898510188456","14.4271359288489","0.307396924255116","0.079081318632747","0.108793685628194","0.335533590018594"
"80","26.4136571822666","17.3198238756116","0.248643604737622","0.0775382434547685","0.123501637925033","0.288250717163264"
"85","33.2829864756784","17.6923745481874","0.198730879233418","0.0633939722241063","0.130457330123243","0.246032260197973"
"90","39.5738842950355","13.9502203563752","0.140622421998244","0.0349313653506054","0.116225062744867","0.185750184559688"
"95","40.5994548680576","3.14308172065736","0.0910615286434849","0.00500039053598458","0.0780476667307057","0.12003601204017"
"100","24.7045917571396","-10.9632049724621","0.060351101568362","-0.0116908492679091","0.0277642653327496","0.067452100386771"
