"PercentStance","APAngle.Convert","MLAngle.Convert","InterpV.BW","InterpML.BW","InterpHz.BW","NetGRF.BW"
"0","-24.8917871673193","-14.1062229379332","0.112378065542904","-0.0282403949069944","-0.0521445833512245","0.127064578433728"
"5","-12.4264186875829","-14.3387493499146","0.132093989799173","-0.0337654922228461","-0.0291066056360456","0.139413504000751"
"10","-1.29220582226101","-12.063002096042","0.14806049242809","-0.0316414311117803","-0.00333981102293878","0.151440562328984"
"15","2.74989396972896","-9.26304497664351","0.165382544430406","-0.0269729117925476","0.0079435865074261","0.167755848003713"
"20","2.3119797197961","-7.57640226503429","0.18760891676881","-0.0249537344259862","0.00757444240375247","0.189412688832339"
"25","1.71946370929014","-7.71868496362244","0.220462954213126","-0.0298809744990464","0.00661814700468645","0.222577147719992"
"30","1.23478992138465","-8.48691301729828","0.266692029620019","-0.0397951170452075","0.00574840983490662","0.26970601442889"
"35","0.182922941662639","-8.6627763530705","0.319832507551592","-0.0487286194096604","0.00102110316664081","0.323524889132177"
"40","-1.805878751148","-8.58778106315953","0.378908544683439","-0.0572218778070723","-0.0119465966195251","0.383391118447831"
"45","-4.94230110277836","-9.06256368467265","0.441079429468107","-0.0703539195293849","-0.0381419064332998","0.448280651065183"
"50","-8.14647669082323","-9.5230720514507","0.471189493797757","-0.0790451459388379","-0.0674501979951485","0.482511350510496"
"55","-9.8589160363666","-9.2567682969074","0.448599132807648","-0.073113407287842","-0.0779616572408423","0.461155908864616"
"60","-8.8606335047832","-8.27567634963508","0.40362422462185","-0.0587074208725616","-0.0629217767436731","0.412696287790039"
"65","-5.11449974457889","-6.91694040854259","0.366477667061236","-0.04445861634375","-0.0328007451406825","0.370618857997851"
"70","-0.540584855041843","-5.9023846636177","0.338703955077053","-0.0350158964392556","-0.00319576176950303","0.340524147574838"
"75","NA","NA","NA","NA","NA","NA"
"80","NA","NA","NA","NA","NA","NA"
"85","NA","NA","NA","NA","NA","NA"
"90","NA","NA","NA","NA","NA","NA"
"95","NA","NA","NA","NA","NA","NA"
"100","NA","NA","NA","NA","NA","NA"
