"PercentStance","APAngle.Convert","MLAngle.Convert","InterpV.BW","InterpML.BW","InterpHz.BW","NetGRF.BW"
"0","17.0275582416971","9.13526034370358","0.151526177793327","0.0243662138341657","0.0464059070075945","0.160335283510726"
"5","31.520243772544","23.4531935569835","0.142996138740848","0.0620376369494124","0.0876976578538073","0.178850337673996"
"10","28.16662027398","18.9528285412513","0.158395323516669","0.0543940573885948","0.0848120547771501","0.187725535361246"
"15","17.5270775441578","9.50390328118877","0.176907089095246","0.0296164833036553","0.0558705210128847","0.187869021857464"
"20","5.05533801777381","2.09830193834976","0.196120500969365","0.00718559211981164","0.0173492057571304","0.197017457538641"
"25","-5.44309623998109","-1.6622831853561","0.218303886573889","-0.00633527865242239","-0.0208014738896015","0.219384192604775"
"30","-11.9008869746268","-3.05416102340347","0.243327240172396","-0.0129828979090091","-0.0512810262461607","0.249010933697478"
"35","-14.5868684061634","-4.33748098814937","0.268562885508477","-0.0203700316473869","-0.0698896676502275","0.278254429086428"
"40","-14.1508217804827","-5.99878802199436","0.294215759735386","-0.0309170301452478","-0.0741793896733577","0.304994029256286"
"45","-11.5099747715925","-6.89149974614523","0.314943893897004","-0.0380649912443965","-0.0641331603738505","0.323653614410501"
"50","-7.82030896274161","-6.90177719845229","0.324154486100692","-0.0392372049168031","-0.0445207021441275","0.329541775846846"
"55","-3.50135130225596","-6.76354531018758","0.320465259820092","-0.0380063877474236","-0.0196080813110086","0.323306271380352"
"60","0.994587290233724","-6.82859005146975","0.305937478786943","-0.0366356754629415","0.00531124800466034","0.30816898448498"
"65","4.46309642093449","-7.21615686181508","0.284264930804613","-0.0359924541998985","0.0221879185898786","0.287392260466482"
"70","6.51725332463472","-8.11686140838879","0.258190134495037","-0.0368234219883535","0.0294958101126936","0.262465450624843"
"75","7.1403452760506","-9.44158217193856","0.237672577914462","-0.0395236786637547","0.0297736549280376","0.242769120761673"
"80","6.55488492431526","-11.9970925572883","0.23458108855815","-0.0498493082509396","0.0269547915123203","0.241329238650638"
"85","5.49096990797601","-16.6076474093045","0.25538752019696","-0.0761714444765018","0.0245503983648073","0.267633324692312"
"90","NA","NA","NA","NA","NA","NA"
"95","NA","NA","NA","NA","NA","NA"
"100","NA","NA","NA","NA","NA","NA"
