"PercentStance","APAngle.Convert","MLAngle.Convert","InterpV.BW","InterpML.BW","InterpHz.BW","NetGRF.BW"
"0","NA","NA","NA","NA","NA","NA"
"5","NA","NA","NA","NA","NA","NA"
"10","NA","NA","NA","NA","NA","NA"
"15","NA","NA","NA","NA","NA","NA"
"20","NA","NA","NA","NA","NA","NA"
"25","17.294570876939","-15.2986127732675","0.456769948261054","-0.124946230900022","0.142220517139973","0.494446176793884"
"30","18.010002728744","-11.3364892852142","0.426941398440309","-0.0855941032991926","0.138804078769908","0.457025032689592"
"35","18.1829601449265","-6.68868888787657","0.383145594596208","-0.0449325818055515","0.125845608508069","0.405779004812916"
"40","16.5221194223036","-3.15819287657139","0.337020101995256","-0.0185956762008609","0.0999714434323158","0.352026473186607"
"45","12.8201201785542","-3.25489202248146","0.303015595250522","-0.0172324280418902","0.0689553635722582","0.311239858801261"
"50","9.60423196522893","-7.1334791502289","0.285956420288518","-0.0357874501137208","0.0483876339435832","0.292221113214846"
"55","9.05595521595218","-11.4669024763447","0.277547179341804","-0.0563006668866835","0.044237050619827","0.28663411956712"
"60","11.0121076591757","-13.584766944594","0.268664254110238","-0.0649211188405826","0.0522819620430878","0.281298127727858"
"65","13.733280173144","-13.5447266507284","0.256205949127742","-0.0617211750327818","0.0626139608220531","0.270871740692343"
"70","15.8877867309009","-13.1356848057353","0.231808680552896","-0.0540957845611189","0.0659790206391811","0.247011840711054"
"75","16.9442373406099","-13.7368152066012","0.194302947599763","-0.0474982415713991","0.0591976544646992","0.208600289291394"
"80","16.348608613376","-15.4695412005255","0.154953588674199","-0.0428837367700061","0.0454543364105258","0.167079999464009"
"85","14.2410480293747","-17.8538037806109","0.119045114983636","-0.0383445555144587","0.0302138090141482","0.128665918541826"
"90","12.0571518850594","-20.1460490708476","0.0864013942937828","-0.0316971844396307","0.0184552806667125","0.0938643160194375"
"95","11.4213478528055","-21.6243284323111","0.0571281715485721","-0.0226467077355068","0.0115412124375729","0.0625276014274475"
"100","9.33535183057775","-20.0845341537635","0.0351782451207753","-0.0128626433769938","0.0057829480474192","0.0378998550464276"
