"PercentStance","InterpV.N","InterpML.N","InterpHz.N"
0,0.01559816608308,0.00379032437990091,-0.0120721559558416
1,0.0180334124420541,0.0034447454190904,-0.0134177250127561
2,0.0204876912512778,0.00287096970445773,-0.0143449761738955
3,0.0229568231265474,0.00210095474635929,-0.0147453540840579
4,0.0253685209552917,0.00116242191055204,-0.0145340274528511
5,0.0276400043431167,9.51053624270353e-05,-0.0136733033991491
6,0.0297483731001164,-0.00102190376926013,-0.0122006479953897
7,0.0316562359125249,-0.00214169734265007,-0.0101835795794877
8,0.0333673532686876,-0.00319231389547906,-0.00775507053027477
9,0.0348943998968522,-0.00411065240860234,-0.00508691980061453
10,0.0362173758893924,-0.00488252538255546,-0.00236514246684011
11,0.0373630735532275,-0.00549426307198697,0.000190869102608412
12,0.0383773494837793,-0.00598753072778823,0.0024023803936892
13,0.0393352576440753,-0.006405138946095,0.00411941780967689
14,0.0403053956761041,-0.006760136971197,0.00523119484406038
15,0.0412959780449346,-0.00708935822624184,0.0057256766979013
16,0.04235648440891,-0.00738896826430603,0.00565043650998149
17,0.043536155372047,-0.0076677993644161,0.00512806705398469
18,0.0448618932491088,-0.00796260355640486,0.00432250664494561
19,0.0463944345989956,-0.00828484318641799,0.00338029957825581
20,0.0481502510906776,-0.00868540457409382,0.00245712693026062
21,0.0501370038534832,-0.00919542943821274,0.00166407108364467
22,0.0523565577150436,-0.00982344991668475,0.00106496617345649
23,0.0547742175900865,-0.0105974499869809,0.000703005055337878
24,0.0573971047638912,-0.0114919773633608,0.000553535503471741
25,0.0602082163075111,-0.0124880228188742,0.000579905283897191
26,0.0631651292828007,-0.0135682033032805,0.000734309153664818
27,0.0662460189774131,-0.0146871770273123,0.000936585924088493
28,0.0694034334532614,-0.0158461965694402,0.00112499633013895
29,0.0726368963111898,-0.0170304156894408,0.00121975964694780
30,0.0759791371593635,-0.0182266616930016,0.00115260125897744
31,0.0794465135822201,-0.0194561775880989,0.000895257632463532
32,0.0830838866078675,-0.0207023874783669,0.000413378041312338
33,0.0869009190693195,-0.0219747795600243,-0.000298649091269071
34,0.0908903464836958,-0.0232822270694142,-0.00124271810293954
35,0.0950536181644714,-0.0246075074410225,-0.00242890072252192
36,0.0993580255627906,-0.0259677093068027,-0.00383087783698737
37,0.103811972776569,-0.0273446594606036,-0.00542781812714864
38,0.108419343741002,-0.0287205672614746,-0.00717812754251926
39,0.1131632200274,-0.0300905184215272,-0.00901822757669075
40,0.118071885216532,-0.0314058914830261,-0.0109032198551668
41,0.123125070066855,-0.0326487024286312,-0.0127672833630769
42,0.128278194720656,-0.0337925260833556,-0.0145600723820794
43,0.133496013461886,-0.0348091361286362,-0.0162382179988189
44,0.138713637781293,-0.0357318742406277,-0.0177277192663666
45,0.143898030949817,-0.0365898410737355,-0.0189811524376141
46,0.149015268809087,-0.0374437871380599,-0.0199563069765797
47,0.154038059165919,-0.0383597408766282,-0.0206312928520876
48,0.158969732962203,-0.0393492472164335,-0.0210303975079288
49,0.163778360202512,-0.0404266318915664,-0.0211733410781938
50,0.168452729173494,-0.0415472992599866,-0.0211062354654443
51,0.172971906301506,-0.0426373826927404,-0.0208690189087159
52,0.177274635281746,-0.0436716365295006,-0.0204544994260684
53,0.181323436056396,-0.044613801258424,-0.0198511934719454
54,0.185040572650603,-0.0454498222130131,-0.0190697666566596
55,0.188379195214329,-0.046218095644556,-0.0181351044374866
56,0.191359184855481,-0.0469733439555227,-0.0171190464070095
57,0.193990993716986,-0.0478369177211577,-0.0160880939127005
58,0.196319166800227,-0.0489116181260959,-0.0151232309734372
59,0.198400488921114,-0.0502837841908511,-0.0142759994911063
60,0.200301020509480,-0.0520260483992155,-0.0135505813149994
61,0.202135169158447,-0.0541248076585879,-0.0129516864055039
62,0.20396671126465,-0.0565413587685141,-0.0124451075324101
63,0.205805217908479,-0.0591690469012365,-0.0119920866890757
64,0.207598409670338,-0.0618350057340164,-0.0115706115379821
65,0.209194462766879,-0.064373487254854,-0.0111490982537734
66,0.210439339119853,-0.0665715466140098,-0.0107287979003549
67,0.211160551796442,-0.0682353069454782,-0.0102968342672313
68,0.211168640947427,-0.0692064263762068,-0.00981318116756487
69,0.210321141910765,-0.0693372045324442,-0.00922689906532853
70,0.208547354892122,-0.0686079541735148,-0.00843412486017802
71,0.205959511308458,-0.0670936247131054,-0.007370646863715
72,0.202794479463921,-0.0649409078350192,-0.00604715301697473
73,0.199244078318069,-0.0623496405526128,-0.00454336348077392
74,0.195411909199368,-0.059473977246106,-0.00302114157214628
75,0.191269388818621,-0.0564650292042511,-0.00163576264087570
76,0.186741386924895,-0.0534428859950923,-0.000513642613718807
77,0.181776218905033,-0.0504676526034795,0.000251906694327685
78,0.176307392578260,-0.0476151520093622,0.000654745456078094
79,0.170333307213799,-0.0449186526609458,0.000728133239024377
80,0.163887653197300,-0.0423893509124416,0.000552580301206349
81,0.157015984576634,-0.0400402314752077,0.000251407748963185
82,0.149829860252400,-0.0378227157860725,-6.02031431849103e-05
83,0.142412078625562,-0.0357036640124484,-0.000240985132287012
84,0.134851282008647,-0.0336417804054888,-0.000159831335552819
85,0.127283108398896,-0.0315703424440762,0.000289681482683308
86,0.119813916608694,-0.0294660719860926,0.00121321949755481
87,0.112553762710550,-0.0272916161918871,0.00265472275634499
88,0.105550948751441,-0.0250401167678617,0.00461448634107459
89,0.0987913124088018,-0.0227377524045573,0.00704922460957731
90,0.0922667501977401,-0.0203893920383509,0.00985259819036534
91,0.0859457371420981,-0.0180428963784048,0.0129276425763908
92,0.0798468678049952,-0.0157356999150809,0.0161733117308424
93,0.0740073545584447,-0.0134929310994466,0.0195022481617516
94,0.0684201864510643,-0.0113684303853921,0.0228653407749539
