"PercentStance","InterpV.N","InterpML.N","InterpHz.N"
0,0.0151173770813834,-0.0028532917600321,0.000987486561373278
1,0.0173611912491431,-0.00342516156972336,0.0012002311756319
2,0.0197855881462784,-0.00402624843669975,0.00141892779830837
3,0.0223772465065902,-0.00465748157662258,0.00163775967915503
4,0.0251191374271545,-0.00532293916732294,0.00185023332915831
5,0.0279994709810682,-0.0060180980303871,0.00205101534992993
6,0.0310089311408894,-0.00673207488600663,0.00223454129556359
7,0.0341311437395905,-0.00745793882963621,0.00239519567016113
8,0.0373414768110598,-0.00819504390880983,0.00252723778572656
9,0.0406142579837308,-0.00894152766080379,0.00262560004994654
10,0.0439288151848389,-0.0096886246037145,0.00268790461387411
11,0.0472669549685132,-0.0104277498328797,0.00271470886746303
12,0.0506064038780243,-0.0111588720726797,0.00270891070731701
13,0.0539246295318283,-0.0118867299697742,0.00267432175735941
14,0.0572078552037288,-0.0126090884834044,0.00261577206007669
15,0.0604513672944033,-0.0133178841867888,0.00254037134387839
16,0.0636480113120264,-0.0140102031097249,0.00245780153584558
17,0.0667845311728831,-0.0146901505785771,0.00237681732934836
18,0.0698502548062351,-0.0153598870843607,0.00230589477423191
19,0.0728419657262448,-0.0160126737764702,0.00225556598909771
20,0.0757581168381994,-0.0166385959676907,0.00223446159461946
21,0.0785888859988844,-0.0172346025889987,0.00224638703983983
22,0.0813185609711942,-0.0178012855418139,0.00229189953537523
23,0.0839355327585905,-0.0183324012378206,0.00236906908273533
24,0.0864338438549625,-0.0188153888114835,0.00247560972505259
25,0.0888042975261739,-0.0192429878757032,0.00260962769557633
26,0.0910329489541566,-0.019617481381055,0.00276682867736386
27,0.0931101625709717,-0.0199431643894596,0.00294226769114931
28,0.0950366484157397,-0.0202176030709505,0.0031337621095595
29,0.0968195414350121,-0.0204384030027315,0.0033388805117616
30,0.0984616725408774,-0.0206137375848522,0.00355303423194781
31,0.0999642907217511,-0.0207572752290311,0.00376842710408095
32,0.101339225451279,-0.0208755786884933,0.00397413875117785
33,0.102612252930166,-0.0209685403145607,0.00416170204588025
34,0.103809956623179,-0.0210410571124506,0.00432313262204045
35,0.104947631330283,-0.0211071545045612,0.00444867803854659
36,0.106034205968367,-0.0211824350354858,0.00452836704363883
37,0.107083069639706,-0.0212741291259067,0.00455577688766208
38,0.108110944962604,-0.0213841137773036,0.0045287093379896
39,0.109126759809559,-0.021519666833329,0.00444753521358459
40,0.110134461423041,-0.0216925626355431,0.00431347123471096
41,0.111142801212015,-0.0219086712597627,0.00413069774948753
42,0.112166448451211,-0.0221645701941515,0.00390751437601231
43,0.113216956344298,-0.0224561209575093,0.00365368044618988
44,0.114292930131156,-0.0227850631339087,0.00337989163977749
45,0.115385278895304,-0.0231551647027986,0.00309617979521569
46,0.116488719913628,-0.023562808343047,0.00281172221670459
47,0.117601440116515,-0.0239988644702892,0.00253640520871101
48,0.118713742819023,-0.024459841931954,0.00227890069720598
49,0.119806776504188,-0.0249477170355062,0.00204512303706905
50,0.12086528691846,-0.0254601904245034,0.00183980626146684
51,0.121885306678634,-0.0259869990440363,0.00167044076948502
52,0.122866234600583,-0.026518190256691,0.00154580706937425
53,0.123798587782121,-0.0270515618579599,0.00147311220646979
54,0.124668611406044,-0.0275891114687764,0.00145725372621799
55,0.125469976837503,-0.0281265491620131,0.00150249455757318
56,0.126204969011952,-0.0286542496320197,0.00161336782707527
57,0.126874666878159,-0.029168246042568,0.00179323794249295
58,0.127475677176565,-0.029671270162598,0.00204354007165308
59,0.128008342395513,-0.0301646457846919,0.00236355335155324
60,0.128482851909957,-0.0306430898884228,0.00275263686230875
61,0.128911664309987,-0.0310996228265032,0.0032107416872489
62,0.129296496888211,-0.0315343683091424,0.00373581067068316
63,0.129630572078609,-0.0319525028954268,0.00432410478651738
64,0.129910739222611,-0.032353473146169,0.00497141482759397
65,0.130140146957794,-0.0327307652333283,0.00567477799358782
66,0.13031765575147,-0.0330820461802816,0.00643134052245216
67,0.130434262021497,-0.0334112295925927,0.00723532195247123
68,0.130481655149948,-0.033719915289993,0.00807878512846815
69,0.130459351603849,-0.0340005872503743,0.0089549812444583
70,0.13036902358673,-0.0342430752539021,0.00985772413298132
71,0.130200714182376,-0.0344447386077752,0.0107798791209508
72,0.129932699851056,-0.0346067956136633,0.0117119479999507
73,0.129543686223661,-0.0347237050355848,0.0126417911875299
74,0.129016898092344,-0.0347833931176916,0.0135588342403099
75,0.128330255358627,-0.0347771851499501,0.0144538986084274
76,0.127451616545274,-0.0347031922418516,0.0153149743457875
77,0.126347166217263,-0.0345589355384481,0.0161283138223833
78,0.124992702220177,-0.0343352119752879,0.0168815093376959
79,0.123371118520068,-0.0340217999734586,0.01756548066919
80,0.121459905016108,-0.0336174618771033,0.0181724763301359
81,0.119234031252715,-0.0331279194902217,0.018692747382609
82,0.116679775542292,-0.0325555723462911,0.0191164906026574
83,0.113799399706092,-0.0318978559969174,0.0194391355735396
84,0.110600913382834,-0.0311561765942893,0.0196605141339973
85,0.107090576496489,-0.0303395681043402,0.0197808732493811
86,0.103281383588817,-0.0294600785273494,0.019799906277836
87,0.099203923140602,-0.0285253469299394,0.0197193043971409
88,0.0949024158732255,-0.0275408860639255,0.0195433885047248
89,0.0904182759011453,-0.0265186955961535,0.0192790147325559
90,0.0857853620873006,-0.0254761450715256,0.0189318138171269
91,0.0810384309913235,-0.0244262823463647,0.0185055335151985
92,0.0762194190274267,-0.0233738915807031,0.0180064831969316
93,0.0713712943949475,-0.0223228171451488,0.017443436129935
94,0.0665301035921626,-0.0212816919567273,0.0168243912340525
95,0.0617292418688273,-0.0202605604133063,0.0161552923516438
96,0.0570090855968937,-0.0192614484014284,0.0154422639500136
97,0.0524158089862224,-0.0182797923878184,0.0146945516252879
